,open_GE,high_GE,low_GE,close_GE,volume_GE
2024-07-22 15:30:00,162.3937,162.4236,162.3437,162.3437,9133
2024-07-22 15:31:00,162.3338,162.3837,162.3338,162.3737,11034
2024-07-22 15:32:00,162.3687,162.4536,162.3637,162.4196,14013
2024-07-22 15:33:00,162.4236,162.4636,162.3837,162.4136,12150
2024-07-22 15:34:00,162.4136,162.4136,162.3338,162.3338,28140
2024-07-22 15:35:00,162.3437,162.3837,162.2838,162.2838,28864
2024-07-22 15:36:00,162.2938,162.4037,162.2841,162.3038,19407
2024-07-22 15:37:00,162.3138,162.3737,162.3138,162.3537,29157
2024-07-22 15:38:00,162.3537,162.3937,162.3537,162.3887,10018
2024-07-22 15:39:00,162.3737,162.3779,162.2838,162.3537,38467
2024-07-22 15:40:00,162.3238,162.3238,162.2239,162.2239,18917
2024-07-22 15:41:00,162.2189,162.2439,162.1940,162.2439,18949
2024-07-22 15:42:00,162.2239,162.2439,162.2040,162.2339,21895
2024-07-22 15:43:00,162.2439,162.2639,162.2040,162.2040,15566
2024-07-22 15:44:00,162.2139,162.2239,162.1041,162.1341,29919
2024-07-22 15:45:00,162.1440,162.2239,162.1440,162.2139,11714
2024-07-22 15:46:00,162.2139,162.2539,162.1840,162.2439,29238
2024-07-22 15:47:00,162.2439,162.2439,162.1440,162.1840,20819
2024-07-22 15:48:00,162.1740,162.1940,162.0642,162.1091,27160
2024-07-22 15:49:00,162.1141,162.1241,161.9793,161.9843,31819
2024-07-22 15:50:00,161.9743,162.1141,161.9483,161.9593,53755
2024-07-22 15:51:00,161.9593,161.9943,161.8445,161.9344,52135
2024-07-22 15:52:00,161.9444,162.0342,161.9444,162.0292,34185
2024-07-22 15:53:00,162.0292,162.1940,162.0043,162.1940,46872
2024-07-22 15:54:00,162.1940,162.2239,162.1840,162.1940,52213
2024-07-22 15:55:00,162.1940,162.2636,162.1740,162.1840,62452
2024-07-22 15:56:00,162.1840,162.1840,161.9643,161.9693,75243
2024-07-22 15:57:00,161.9543,161.9543,161.8645,161.8745,65438
2024-07-22 15:58:00,161.8794,161.9843,161.8745,161.9743,89980
2024-07-22 15:59:00,161.9843,162.5434,161.9843,162.5235,127491
2024-07-22 16:00:00,162.5235,162.6932,162.5035,162.5135,1150396
2024-07-22 16:01:00,162.5135,162.5135,162.5035,162.5135,689
2024-07-22 16:02:00,162.5135,162.6932,162.5135,162.5135,15444
2024-07-22 16:03:00,162.5135,162.6932,160.6563,160.6563,35033
2024-07-22 16:04:00,160.6563,162.6932,160.6563,162.5534,14
2024-07-22 16:05:00,162.6832,162.6932,160.6563,162.6932,50
2024-07-22 16:06:00,162.6932,162.6932,160.6563,162.6832,191
2024-07-22 16:07:00,162.6533,162.6533,162.5135,162.6333,416
2024-07-22 16:10:00,162.5135,162.5135,161.1555,162.5135,585607
2024-07-22 16:11:00,161.1555,162.5534,161.1555,161.1555,289
2024-07-22 16:12:00,161.2155,161.7646,161.1555,161.1555,7
2024-07-22 16:13:00,162.6233,162.6233,162.6233,162.6233,1
2024-07-22 16:15:00,162.5135,162.6133,162.5135,162.5534,25
2024-07-22 16:16:00,162.6034,162.6034,162.6034,162.6034,5
2024-07-22 16:17:00,162.4935,162.5035,162.4935,162.5035,236
2024-07-22 16:18:00,162.5035,162.5534,162.5035,162.5035,422
2024-07-22 16:19:00,162.5934,162.5934,162.5934,162.5934,80
2024-07-22 16:20:00,161.8345,162.5035,161.8345,162.5035,316
2024-07-22 16:21:00,162.6032,162.6333,162.5035,162.6333,424
2024-07-22 16:22:00,162.6034,162.6932,162.5035,162.6533,1077
2024-07-22 16:24:00,162.5534,162.7232,162.5035,162.7232,1143
2024-07-22 16:25:00,162.5035,162.5035,162.5035,162.5035,112
2024-07-22 16:26:00,162.5035,162.5035,162.5035,162.5035,1000
2024-07-22 16:27:00,162.6533,162.7531,162.5035,162.6832,866
2024-07-22 16:28:00,162.7032,162.7032,162.5934,162.5934,64
2024-07-22 16:29:00,162.7032,162.7032,162.7032,162.7032,25
2024-07-22 16:30:00,162.6932,162.7032,162.5135,162.5135,80
2024-07-22 16:31:00,162.5049,162.5049,162.5049,162.5049,71
2024-07-22 16:33:00,162.5068,162.6133,162.5068,162.6133,31
2024-07-22 16:34:00,162.6832,162.6832,162.5055,162.5055,140
2024-07-22 16:35:00,162.7032,162.7032,162.7032,162.7032,1
2024-07-22 16:37:00,162.7032,162.7032,162.6832,162.7032,14
2024-07-22 16:38:00,162.6533,162.6533,162.6533,162.6533,40
2024-07-22 16:39:00,162.5035,162.5035,162.5035,162.5035,6
2024-07-22 16:40:00,162.5235,162.5235,162.5235,162.5235,1
2024-07-22 16:41:00,162.6932,162.6932,162.6932,162.6932,155
2024-07-22 16:42:00,162.7032,162.7631,162.5235,162.7631,812
2024-07-22 16:43:00,162.5235,162.5235,162.5235,162.5235,1
2024-07-22 16:44:00,162.7631,162.7631,162.7631,162.7631,20
2024-07-22 16:45:00,162.7631,163.0726,162.7631,162.7631,31
2024-07-22 16:46:00,162.7531,162.7631,162.7531,162.7631,32
2024-07-22 16:47:00,162.7531,162.7531,162.7531,162.7531,25
2024-07-22 16:48:00,162.5235,162.5335,162.5235,162.5335,11
2024-07-22 16:50:00,163.0726,163.0726,163.0726,163.0726,44
2024-07-22 16:51:00,162.6433,162.6433,162.5335,162.5335,21
2024-07-22 16:52:00,162.5335,162.5834,162.5335,162.5834,10
2024-07-22 16:53:00,162.7531,162.7531,162.5434,162.5434,51
2024-07-22 16:54:00,162.7531,162.7531,162.7531,162.7531,39
2024-07-22 16:55:00,159.0335,159.0335,159.0335,159.0335,52
2024-07-22 16:56:00,162.7531,163.0726,162.7531,163.0726,84
2024-07-22 16:57:00,163.0372,163.0372,163.0372,163.0372,200
2024-07-22 16:58:00,162.5335,162.9029,162.5335,162.9029,54
2024-07-22 16:59:00,162.5135,163.0527,162.5135,162.5504,382018
2024-07-22 17:00:00,162.5335,163.0527,162.5335,162.9528,183
2024-07-22 17:01:00,162.9528,162.9528,162.9528,162.9528,30
2024-07-22 17:02:00,162.9528,162.9528,162.9528,162.9528,30
2024-07-22 17:06:00,162.9828,162.9828,162.9828,162.9828,1
2024-07-22 17:07:00,162.9029,162.9029,162.9029,162.9029,3
2024-07-22 17:08:00,162.9528,162.9528,162.7531,162.7531,63
2024-07-22 17:09:00,162.8929,162.9029,162.8929,162.9029,30
2024-07-22 17:10:00,162.9029,162.9029,162.9029,162.9029,40
2024-07-22 17:11:00,162.5335,163.0427,162.5335,162.5335,15
2024-07-22 17:12:00,162.7232,162.7531,162.5335,162.5335,30
2024-07-22 17:14:00,162.9029,162.9029,162.9029,162.9029,1
2024-07-22 17:15:00,162.8530,162.8530,162.5235,162.7531,51
2024-07-22 17:17:00,162.7531,162.9029,162.7531,162.9029,11
2024-07-22 17:18:00,162.7531,162.9029,162.7531,162.9029,64
2024-07-22 17:19:00,162.8929,162.8929,162.8929,162.8929,25
2024-07-22 17:23:00,162.8729,162.8729,162.8729,162.8729,105
2024-07-22 17:24:00,162.9029,162.9029,162.5534,162.5534,17
2024-07-22 17:25:00,162.5634,162.8729,162.5534,162.8729,12
2024-07-22 17:26:00,162.5634,162.5634,162.5634,162.5634,100
2024-07-22 17:27:00,162.9029,162.9029,162.9029,162.9029,1
2024-07-22 17:29:00,162.5634,162.5634,162.5634,162.5634,25
2024-07-22 17:33:00,162.7931,162.7931,162.5534,162.5534,17
2024-07-22 17:34:00,162.5534,162.5534,162.5235,162.5235,2
2024-07-22 17:36:00,162.5534,162.5534,162.5534,162.5534,26
2024-07-22 17:39:00,162.6533,162.6533,162.6533,162.6533,14
2024-07-22 17:40:00,162.9029,162.9029,162.9029,162.9029,10
2024-07-22 17:41:00,162.9029,162.9029,162.9029,162.9029,2
2024-07-22 17:42:00,162.8030,162.8030,162.8030,162.8030,142
2024-07-22 17:43:00,162.5534,162.5534,162.5534,162.5534,1
2024-07-22 17:44:00,162.6533,162.7431,162.6533,162.7431,85
2024-07-22 17:45:00,162.6533,162.6533,162.6533,162.6533,1
2024-07-22 17:46:00,162.6533,162.6533,162.5734,162.6034,27
2024-07-22 17:47:00,162.6533,162.6533,162.5534,162.5534,3
2024-07-22 17:48:00,162.5534,162.5534,162.5534,162.5534,2
2024-07-22 17:50:00,162.5235,162.5235,162.5235,162.5235,20
2024-07-22 17:54:00,162.7436,162.7436,162.6533,162.6533,101
2024-07-22 17:55:00,162.7531,162.7531,162.7531,162.7531,500
2024-07-22 17:56:00,162.5534,162.5534,162.5534,162.5534,16
2024-07-22 17:57:00,162.5534,162.7418,162.5534,162.7418,31
2024-07-22 17:58:00,162.7531,162.7531,162.7531,162.7531,10
2024-07-22 17:59:00,162.7531,162.7531,162.6533,162.6533,6
2024-07-22 18:00:00,162.6533,162.7431,162.6533,162.7431,12
2024-07-22 18:01:00,162.6533,162.6533,162.6533,162.6533,1
2024-07-22 18:06:00,162.6533,162.6533,162.5235,162.5235,25
2024-07-22 18:07:00,162.7431,162.7431,162.7431,162.7431,39
2024-07-22 18:08:00,162.5534,162.5534,162.5534,162.5534,15
2024-07-22 18:09:00,162.5534,162.5534,162.5534,162.5534,15
2024-07-22 18:12:00,162.7431,162.7431,162.7431,162.7431,300
2024-07-22 18:14:00,162.7431,162.7431,162.7431,162.7431,30
2024-07-22 18:16:00,162.5534,162.7431,162.5534,162.7431,6
2024-07-22 18:21:00,162.7431,162.7431,162.7431,162.7431,24
2024-07-22 18:22:00,162.5534,162.5534,162.5534,162.5534,2
2024-07-22 18:23:00,162.5534,162.5534,162.5534,162.5534,12
2024-07-22 18:25:00,162.7234,162.7234,162.7234,162.7234,50
2024-07-22 18:26:00,162.5534,162.5534,162.5335,162.5335,220
2024-07-22 18:27:00,162.6383,162.6533,162.6383,162.6533,49
2024-07-22 18:28:00,162.6034,162.6034,162.6034,162.6034,2
2024-07-22 18:30:00,162.5135,162.5135,162.5135,162.5135,542652
2024-07-22 18:32:00,162.7431,162.7431,162.5335,162.5355,87
2024-07-22 18:33:00,162.5235,162.5235,162.5235,162.5235,1
2024-07-22 18:34:00,162.7431,162.7431,162.7431,162.7431,50
2024-07-22 18:35:00,162.5247,162.5247,162.5247,162.5247,50
2024-07-22 18:37:00,162.7332,162.7332,162.5534,162.5534,9
2024-07-22 18:38:00,162.6613,162.6613,162.5534,162.5534,14
2024-07-22 18:39:00,162.7232,162.7232,162.7232,162.7232,1
2024-07-22 18:40:00,162.7332,162.7332,162.7332,162.7332,40
2024-07-22 18:44:00,162.7332,162.7332,162.7232,162.7232,26
2024-07-22 18:45:00,162.7232,162.7232,162.7232,162.7232,2
2024-07-22 18:49:00,162.7032,162.7032,162.7032,162.7032,6
2024-07-22 18:51:00,162.7232,162.7232,162.7232,162.7232,1
2024-07-22 18:52:00,162.7232,162.7232,162.7232,162.7232,40
2024-07-22 18:54:00,162.7132,162.7132,162.7132,162.7132,10
2024-07-22 18:55:00,162.5235,162.5335,162.5035,162.5235,284
2024-07-22 18:58:00,162.5434,162.5434,162.5035,162.5035,2
2024-07-22 19:00:00,162.5135,162.7232,162.5035,162.5035,542762
2024-07-22 19:01:00,161.1555,161.1555,161.1555,161.1555,1
2024-07-22 19:03:00,162.6991,162.6991,162.6991,162.6991,92
2024-07-22 19:04:00,162.5035,162.5035,162.5035,162.5035,25
2024-07-22 19:08:00,162.5434,162.5434,162.5035,162.5035,10
2024-07-22 19:10:00,162.7232,162.7232,162.7232,162.7232,15
2024-07-22 19:12:00,162.6653,162.6653,162.6653,162.6653,50
2024-07-22 19:13:00,162.5035,162.5035,162.5035,162.5035,5
2024-07-22 19:14:00,162.3288,162.3288,162.3288,162.3288,2
2024-07-22 19:16:00,162.3058,162.6832,162.3058,162.6832,27
2024-07-22 19:18:00,162.4536,162.4536,162.4236,162.4236,90
2024-07-22 19:20:00,162.7232,162.7232,162.6034,162.6034,86
2024-07-22 19:21:00,162.4436,162.4436,162.4436,162.4436,2
2024-07-22 19:22:00,162.6034,162.7232,162.6034,162.7232,16
2024-07-22 19:23:00,162.7132,162.7132,161.7771,161.7771,7
2024-07-22 19:24:00,162.6533,162.6533,162.6533,162.6533,1
2024-07-22 19:28:00,162.6034,162.6034,162.6034,162.6034,10
2024-07-22 19:30:00,161.7546,161.7546,161.7546,161.7546,1
2024-07-22 19:31:00,162.3537,162.3537,162.3537,162.3537,24
2024-07-22 19:33:00,162.2988,162.3038,162.2988,162.3038,36
2024-07-22 19:34:00,161.9943,162.1041,161.9943,162.1041,14
2024-07-22 19:35:00,161.9943,161.9943,161.9943,161.9943,6
2024-07-22 19:36:00,162.3038,162.3038,162.3038,162.3038,1
2024-07-22 19:37:00,162.0342,162.0342,161.9543,161.9543,45
2024-07-22 19:39:00,161.9943,162.2838,161.9943,162.2838,100
2024-07-22 19:40:00,162.3038,162.3038,162.2838,162.2838,81
2024-07-22 19:41:00,162.6533,162.6533,162.6533,162.6533,19
2024-07-22 19:42:00,162.6433,162.6433,162.6433,162.6433,300
2024-07-22 19:43:00,162.6433,162.6433,162.6433,162.6433,20
2024-07-22 19:44:00,162.6433,162.6433,162.6433,162.6433,25
2024-07-22 19:48:00,162.6034,162.6034,162.6034,162.6034,28
2024-07-22 19:49:00,162.5634,162.6034,162.4436,162.6034,59
2024-07-22 19:50:00,162.2539,162.2539,162.2539,162.2539,10
2024-07-22 19:54:00,162.5035,162.5035,162.5035,162.5035,20
2024-07-22 19:55:00,162.2539,162.2539,162.2539,162.2539,41
2024-07-22 19:56:00,162.2439,162.6533,161.9643,162.3038,207
2024-07-22 19:57:00,161.9643,162.6533,161.9643,162.6533,3
2024-07-22 19:58:00,161.9643,162.2539,161.9643,162.2539,110
2024-07-22 19:59:00,162.2539,162.2539,161.9543,161.9543,546
2024-07-23 04:00:00,162.6932,164.5304,162.4735,162.4735,352
2024-07-23 04:01:00,162.3937,162.7531,162.3737,162.5335,223
2024-07-23 04:09:00,162.4136,162.4136,162.4136,162.4136,7
2024-07-23 04:10:00,162.4136,162.5335,162.4136,162.5335,30
2024-07-23 04:13:00,162.5335,162.7531,162.5335,162.7531,382
2024-07-23 04:27:00,162.4536,162.4536,162.4536,162.4536,1
2024-07-23 04:34:00,162.4536,162.4536,162.4436,162.4536,106
2024-07-23 04:49:00,162.5335,162.8829,162.5335,162.8829,20
2024-07-23 04:55:00,162.8829,162.8829,162.8829,162.8829,1
2024-07-23 05:00:00,162.4136,162.4636,162.4136,162.4536,29
2024-07-23 05:12:00,162.4636,162.4636,162.4636,162.4636,1
2024-07-23 05:20:00,162.7731,162.7731,162.7731,162.7731,7
2024-07-23 05:25:00,162.8030,162.8030,162.8030,162.8030,43
2024-07-23 05:29:00,162.8829,162.8829,162.8829,162.8829,1
2024-07-23 05:31:00,163.2524,163.2524,163.2524,163.2524,100
2024-07-23 05:35:00,163.4620,163.4620,163.4620,163.4620,61
2024-07-23 05:38:00,163.7316,163.7316,163.7316,163.7316,2
2024-07-23 05:50:00,163.6518,163.7017,163.6518,163.7017,50
2024-07-23 06:04:00,163.7316,163.7316,163.7316,163.7316,23
2024-07-23 06:05:00,163.7316,163.7316,163.7316,163.7316,38
2024-07-23 06:10:00,163.7117,163.7117,163.7117,163.7117,2
2024-07-23 06:11:00,163.7316,163.7516,163.7316,163.7516,10
2024-07-23 06:12:00,163.8115,163.8115,163.8115,163.8115,30
2024-07-23 06:14:00,163.1625,163.1625,162.2539,162.2539,596
2024-07-23 06:15:00,161.9543,161.9543,161.7546,161.7546,30
2024-07-23 06:18:00,161.7546,161.7546,161.7546,161.7546,33
2024-07-23 06:19:00,161.5350,161.5350,161.4950,161.4950,65
2024-07-23 06:20:00,161.6448,162.2539,159.4781,162.2539,1047
2024-07-23 06:21:00,162.2539,162.8230,160.2669,160.2669,1270
2024-07-23 06:22:00,162.4536,164.2908,161.9943,164.2908,1043
2024-07-23 06:23:00,164.2908,164.7501,164.2309,164.2608,1191
2024-07-23 06:24:00,163.9413,164.1909,162.6333,162.6333,745
2024-07-23 06:25:00,163.7416,165.7386,163.7416,164.8499,4102
2024-07-23 06:26:00,165.6288,166.7471,164.7501,165.5888,4126
2024-07-23 06:27:00,166.2179,166.8070,165.7486,166.2478,3090
2024-07-23 06:28:00,166.6872,166.7471,166.6772,166.6772,1080
2024-07-23 06:29:00,166.3477,166.6872,163.7516,164.7501,1908
2024-07-23 06:30:00,164.3507,164.7401,163.7616,164.2509,437
2024-07-23 06:31:00,164.0412,165.7386,163.0926,165.7386,222
2024-07-23 06:32:00,165.6887,165.6887,163.0027,163.0027,37
2024-07-23 06:33:00,165.2493,165.2493,164.7501,164.7501,3
2024-07-23 06:34:00,164.7301,164.7301,164.7301,164.7301,15
2024-07-23 06:36:00,164.6502,164.7301,164.6502,164.7301,35
2024-07-23 06:38:00,164.7501,164.7501,164.2009,164.2009,51
2024-07-23 06:40:00,165.5489,165.5489,165.5489,165.5489,27
2024-07-23 06:41:00,165.5489,166.2478,165.5489,166.2478,575
2024-07-23 06:43:00,166.7371,166.7371,166.7371,166.7371,30
2024-07-23 06:44:00,166.7471,166.7471,165.9483,166.7471,125
2024-07-23 06:46:00,166.4675,166.9667,165.8384,165.8384,17
2024-07-23 06:47:00,166.7471,166.7471,165.7486,165.7486,205
2024-07-23 06:48:00,165.7386,166.8469,165.7386,166.8469,980
2024-07-23 06:49:00,166.8170,166.9468,166.7471,166.9468,84
2024-07-23 06:50:00,166.9468,167.1365,166.9468,167.1365,123
2024-07-23 06:51:00,167.1465,167.2463,167.0466,167.0466,54
2024-07-23 06:52:00,167.0466,167.2463,166.9867,167.2463,205
2024-07-23 06:53:00,167.2463,167.3462,167.2363,167.3462,38
2024-07-23 06:54:00,167.4959,167.7456,167.4959,167.7456,1662
2024-07-23 06:55:00,167.0566,168.1449,167.0566,168.0950,267
2024-07-23 06:56:00,168.0950,168.2148,167.7456,167.7456,243
2024-07-23 06:57:00,167.5459,167.6657,167.0067,167.6657,214
2024-07-23 06:58:00,167.0067,167.6757,166.7471,167.6757,769
2024-07-23 06:59:00,167.6757,167.7156,166.3876,166.5474,567
2024-07-23 07:00:00,166.3477,166.7471,164.7501,166.2478,12315
2024-07-23 07:01:00,166.2378,166.7471,166.2378,166.7371,724
2024-07-23 07:02:00,166.9368,166.9368,166.5474,166.5474,296
2024-07-23 07:03:00,166.7271,166.7271,166.7271,166.7271,38
2024-07-23 07:04:00,166.5474,166.8869,166.5474,166.6971,137
2024-07-23 07:05:00,166.5474,166.8968,166.5474,166.5474,955
2024-07-23 07:06:00,165.8984,166.6073,165.8984,166.5374,703
2024-07-23 07:07:00,166.2478,166.7171,165.7586,165.7586,223
2024-07-23 07:08:00,166.2478,166.3377,165.7486,165.7486,663
2024-07-23 07:09:00,166.2478,166.4475,165.9982,165.9982,915
2024-07-23 07:10:00,165.8984,166.3477,165.8484,165.8984,114
2024-07-23 07:11:00,166.2378,166.2378,165.9982,166.0481,38
2024-07-23 07:12:00,165.9483,166.4974,165.9483,166.0481,489
2024-07-23 07:13:00,166.0082,166.0082,165.9982,165.9982,110
2024-07-23 07:14:00,165.9982,165.9982,165.8484,165.8484,10
2024-07-23 07:15:00,165.8484,165.8484,165.8484,165.8484,2
2024-07-23 07:17:00,165.9982,166.1480,165.9982,165.9982,8
2024-07-23 07:18:00,165.9982,165.9982,165.8784,165.8784,380
2024-07-23 07:19:00,165.8784,165.8784,165.7486,165.8484,500
2024-07-23 07:20:00,165.9583,165.9583,165.9483,165.9483,15
2024-07-23 07:21:00,165.7486,165.7486,165.7486,165.7486,5
2024-07-23 07:22:00,165.9982,165.9982,165.9982,165.9982,1
2024-07-23 07:23:00,165.9982,166.4974,165.9882,165.9982,820
2024-07-23 07:24:00,166.0082,166.4475,165.9982,166.4475,397
2024-07-23 07:25:00,166.4475,166.8869,166.4475,166.8869,977
2024-07-23 07:26:00,166.9368,167.0466,166.9368,166.9967,1207
2024-07-23 07:27:00,166.9967,167.1964,166.7471,166.7471,1226
2024-07-23 07:28:00,166.7471,166.7970,166.5474,166.7371,677
2024-07-23 07:29:00,166.7371,166.7371,166.7371,166.7371,5
2024-07-23 07:30:00,167.1365,167.3262,166.7471,166.8469,1791
2024-07-23 07:31:00,167.1365,167.2463,167.1365,167.2463,50
2024-07-23 07:32:00,167.2463,167.2463,167.2463,167.2463,139
2024-07-23 07:33:00,167.3961,167.5359,167.3961,167.5359,204
2024-07-23 07:34:00,167.3961,167.6257,167.3961,167.6257,26
2024-07-23 07:35:00,167.6757,167.7156,167.5958,167.5958,288
2024-07-23 07:36:00,167.5459,167.9552,167.5459,167.5958,5972
2024-07-23 07:37:00,167.7456,167.7456,167.7456,167.7456,50
2024-07-23 07:38:00,167.9952,168.2248,167.9552,168.2248,263
2024-07-23 07:39:00,168.1449,168.1449,167.7555,167.7755,45
2024-07-23 07:40:00,167.7555,167.8554,167.7555,167.7555,109
2024-07-23 07:41:00,168.1150,168.1350,168.1150,168.1150,32
2024-07-23 07:42:00,167.9452,168.1150,167.9452,168.1150,17
2024-07-23 07:43:00,168.0052,168.2248,167.7456,167.7456,7689
2024-07-23 07:45:00,167.7855,168.1250,167.7855,168.1250,37
2024-07-23 07:46:00,168.1250,168.7440,168.1250,168.7440,2228
2024-07-23 07:47:00,168.7740,169.2233,168.7540,169.1434,801
2024-07-23 07:48:00,169.0436,169.4230,169.0436,169.4230,1439
2024-07-23 07:49:00,169.4929,169.7325,169.3032,169.6626,3896
2024-07-23 07:50:00,169.5428,169.6327,169.3032,169.6127,493
2024-07-23 07:51:00,169.5927,169.6227,169.4629,169.5528,973
2024-07-23 07:52:00,169.4629,169.6427,169.4629,169.4729,1948
2024-07-23 07:53:00,169.4729,169.5828,169.1434,169.1434,2152
2024-07-23 07:54:00,169.2433,169.2832,169.0436,169.0436,803
2024-07-23 07:55:00,169.0436,169.4130,168.7440,168.7440,899
2024-07-23 07:56:00,168.7440,168.8139,168.6042,168.6042,99
2024-07-23 07:57:00,168.7440,168.7440,168.6042,168.7440,217
2024-07-23 07:58:00,168.6042,168.7740,168.4944,168.4944,748
2024-07-23 07:59:00,168.4445,168.4445,168.2448,168.2448,840
2024-07-23 08:00:00,162.5135,169.6926,162.4136,167.7555,22347
2024-07-23 08:01:00,168.7440,168.7440,167.7555,167.7555,720
2024-07-23 08:02:00,162.5135,168.5390,162.5135,163.2923,178
2024-07-23 08:03:00,163.2923,168.7041,163.2524,163.2923,991
2024-07-23 08:04:00,168.3946,168.6841,163.2624,168.6841,766
2024-07-23 08:05:00,168.3247,168.5943,168.3247,168.3347,721
2024-07-23 08:06:00,168.5843,168.5843,168.4345,168.5843,532
2024-07-23 08:07:00,168.5843,168.5843,168.3409,168.3409,541
2024-07-23 08:08:00,168.5843,168.7041,168.3247,168.7041,1897
2024-07-23 08:09:00,168.7041,168.7041,167.7555,168.2448,19
2024-07-23 08:10:00,168.2448,168.6442,167.8055,168.6442,1176
2024-07-23 08:11:00,168.2448,168.2448,167.8618,167.8618,196
2024-07-23 08:12:00,167.9952,168.5244,167.9952,168.4944,386
2024-07-23 08:13:00,168.4844,168.4844,168.2348,168.2348,195
2024-07-23 08:14:00,167.9552,168.5244,167.9552,168.2448,276
2024-07-23 08:15:00,168.2248,168.5244,167.9552,168.1649,99
2024-07-23 08:16:00,168.0451,168.5244,167.7456,167.8055,3676
2024-07-23 08:17:00,167.7855,168.1849,167.7555,167.7955,152
2024-07-23 08:18:00,167.7755,168.1849,167.7755,168.1849,203
2024-07-23 08:19:00,168.1150,168.1849,168.1150,168.1350,84
2024-07-23 08:20:00,167.9452,168.1849,167.9452,168.1449,705
2024-07-23 08:21:00,168.1949,168.2348,168.0950,168.2348,124
2024-07-23 08:22:00,168.0950,168.3446,168.0950,168.3347,624
2024-07-23 08:23:00,168.4844,168.5443,168.1449,168.1449,1363
2024-07-23 08:24:00,168.2348,168.2947,167.9452,167.9452,743
2024-07-23 08:25:00,167.7456,168.1449,167.7456,167.7456,5546
2024-07-23 08:26:00,167.7655,168.5943,167.7655,168.5943,92
2024-07-23 08:27:00,168.5344,168.5344,167.7655,168.1449,77
2024-07-23 08:28:00,168.1449,168.1449,167.7555,167.7555,112
2024-07-23 08:29:00,167.9452,168.1949,167.7555,168.1949,284
2024-07-23 08:30:00,168.1949,168.1949,167.7456,167.7456,1612
2024-07-23 08:31:00,167.7456,168.1050,167.7456,167.8454,391
2024-07-23 08:32:00,168.2348,168.2448,167.8454,168.2448,206
2024-07-23 08:33:00,168.0451,168.0451,166.9867,167.2463,3381
2024-07-23 08:34:00,166.9967,167.2463,166.7471,166.7471,368
2024-07-23 08:35:00,166.7770,167.2463,166.7770,167.1465,397
2024-07-23 08:36:00,167.1165,167.1165,166.4076,166.4076,618
