,open_DE,high_DE,low_DE,close_DE,volume_DE
2024-06-11 11:41:00,363.6533,363.6831,363.5788,363.6831,800
2024-06-11 11:42:00,363.6731,363.7822,363.6731,363.7822,1243
2024-06-11 11:43:00,363.6930,363.6930,363.5937,363.6334,30597
2024-06-11 11:44:00,363.6483,363.6483,363.5640,363.6483,2744
2024-06-11 11:45:00,363.7823,363.9908,363.7823,363.9858,2009
2024-06-11 11:46:00,363.8617,363.8617,363.8518,363.8518,826
2024-06-11 11:48:00,364.1099,364.1099,364.0007,364.0751,1205
2024-06-11 11:49:00,363.9710,364.1893,363.9710,364.1893,1197
2024-06-11 11:50:00,364.2141,364.2985,364.2141,364.2885,1170
2024-06-11 11:51:00,364.3084,364.3084,364.3084,364.3084,738
2024-06-11 11:52:00,364.4523,364.6111,364.3580,364.6111,2064
2024-06-11 11:53:00,364.5168,364.5367,364.4722,364.5069,1672
2024-06-11 11:54:00,364.5780,364.6954,364.5182,364.6954,2907
2024-06-11 11:55:00,364.4574,364.5764,364.1714,364.1714,7672
2024-06-11 11:56:00,364.2091,364.2091,364.2091,364.2091,482
2024-06-11 11:57:00,364.3977,364.5367,364.2588,364.5367,2008
2024-06-11 11:58:00,364.5367,364.5367,364.3977,364.3977,2257
2024-06-11 11:59:00,364.5863,364.5863,364.5317,364.5317,1304
2024-06-11 12:00:00,364.5863,364.5863,364.4573,364.4573,1699
2024-06-11 12:01:00,364.3878,364.4474,364.2786,364.4474,2051
2024-06-11 12:02:00,364.3282,364.5367,364.3282,364.5367,861
2024-06-11 12:03:00,364.4471,364.6260,364.4471,364.6260,1190
2024-06-11 12:04:00,364.4076,364.4076,364.4076,364.4076,644
2024-06-11 12:05:00,364.3915,364.3915,364.3915,364.3915,322
2024-06-11 12:06:00,364.4275,364.5119,364.3531,364.3531,1410
2024-06-11 12:09:00,364.6260,364.6260,364.4475,364.4475,2179
2024-06-11 12:10:00,364.4325,364.4325,364.4325,364.4325,1085
2024-06-11 12:11:00,364.4126,364.4374,364.2885,364.2885,929
2024-06-11 12:12:00,364.2786,364.3977,364.2786,364.3977,1453
2024-06-11 12:14:00,364.1595,364.1595,364.1595,364.1595,613
2024-06-11 12:15:00,364.1942,364.1942,364.0999,364.1198,1120
2024-06-11 12:16:00,364.0553,364.0553,363.9560,363.9560,526
2024-06-11 12:17:00,364.0255,364.0255,364.0255,364.0255,367
2024-06-11 12:18:00,363.9659,363.9659,363.7724,363.7724,8868
2024-06-11 12:19:00,363.6073,363.6073,363.5292,363.5292,721
2024-06-11 12:20:00,363.7128,363.8051,363.4448,363.4448,1375
2024-06-11 12:21:00,363.4746,363.5937,363.4746,363.4994,1343
2024-06-11 12:23:00,363.5094,363.5094,363.5094,363.5094,417
2024-06-11 12:24:00,363.4151,363.4151,363.4101,363.4101,516
2024-06-11 12:25:00,363.4866,363.5739,363.4051,363.5739,1513
2024-06-11 12:26:00,363.5937,363.6731,363.5739,363.6731,1745
2024-06-11 12:27:00,363.6632,363.7308,363.6632,363.6781,1424
2024-06-11 12:28:00,363.6136,363.6731,363.5838,363.6731,1066
2024-06-11 12:29:00,363.6086,363.6086,363.4994,363.4994,876
2024-06-11 12:30:00,363.4845,363.4845,363.4329,363.4329,683
2024-06-11 12:31:00,363.3952,363.3952,363.3952,363.3952,231
2024-06-11 12:32:00,363.4349,363.4349,363.4349,363.4349,618
2024-06-11 12:33:00,363.4448,363.5242,363.4399,363.4399,946
2024-06-11 12:34:00,363.5937,363.6533,363.5937,363.6533,1654
2024-06-11 12:35:00,363.7327,363.7823,363.7327,363.7823,1062
2024-06-11 12:37:00,363.7674,363.7872,363.6880,363.7029,2155
2024-06-11 12:38:00,363.8617,363.8617,363.7873,363.7873,895
2024-06-11 12:39:00,363.8816,363.9213,363.8816,363.9213,785
2024-06-11 12:40:00,364.0305,364.0305,363.9114,363.9114,545
2024-06-11 12:41:00,363.8816,363.8816,363.8816,363.8816,1104
2024-06-11 12:42:00,363.9808,363.9808,363.9411,363.9411,1430
2024-06-11 12:43:00,363.8319,363.8319,363.8319,363.8319,313
2024-06-11 12:44:00,363.9461,363.9461,363.9312,363.9312,464
2024-06-11 12:46:00,363.8220,363.8816,363.8220,363.8816,504
2024-06-11 12:48:00,363.6930,363.7724,363.6731,363.7625,1609
2024-06-11 12:49:00,363.3357,363.4300,363.3357,363.4300,1058
2024-06-11 12:50:00,363.3654,363.4051,363.2960,363.2960,1022
2024-06-11 12:51:00,363.2860,363.3257,363.2860,363.3257,1465
2024-06-11 12:52:00,363.2761,363.2811,363.1868,363.1868,974
2024-06-11 12:53:00,363.3257,363.3654,363.2364,363.2364,1784
2024-06-11 12:54:00,363.2215,363.4349,363.2215,363.4250,1544
2024-06-11 12:55:00,363.3555,363.5441,363.3555,363.5282,2810
2024-06-11 12:56:00,363.7128,364.0205,363.7128,363.7128,4543
2024-06-11 12:59:00,363.8568,363.8568,363.8568,363.8568,318
2024-06-11 13:00:00,363.6334,363.6334,363.6334,363.6334,1070
2024-06-11 13:01:00,363.4349,363.4349,363.3654,363.3654,1345
2024-06-11 13:02:00,363.5838,364.1595,363.5540,364.1595,3432
2024-06-11 13:03:00,363.7327,363.9808,363.7327,363.8965,2225
2024-06-11 13:04:00,363.7327,363.7823,363.7327,363.7823,2358
2024-06-11 13:05:00,363.5143,363.5143,363.5143,363.5143,517
2024-06-11 13:07:00,363.3654,363.3853,363.3654,363.3853,1042
2024-06-11 13:09:00,363.3853,363.3853,363.3853,363.3853,516
2024-06-11 13:10:00,363.3853,363.4126,363.3853,363.4126,568
2024-06-11 13:11:00,363.4945,363.5143,363.2562,363.3357,2153
2024-06-11 13:12:00,363.3357,363.3754,363.2463,363.3555,1733
2024-06-11 13:13:00,363.2513,363.2513,363.2513,363.2513,539
2024-06-11 13:14:00,363.1570,363.1570,363.0180,363.0875,972
2024-06-11 13:15:00,363.2960,363.2960,363.2960,363.2960,1026
2024-06-11 13:16:00,363.1868,363.1868,362.9595,363.0478,1320
2024-06-11 13:17:00,363.0081,363.0081,362.7997,362.7997,1315
2024-06-11 13:18:00,362.8543,362.9436,362.8543,362.9436,331
2024-06-11 13:19:00,362.8592,363.0081,362.7600,362.7600,1022
2024-06-11 13:20:00,362.9386,363.0179,362.7798,362.9287,3095
2024-06-11 13:21:00,362.8294,363.0379,362.8294,362.9932,3053
2024-06-11 13:22:00,362.8989,362.8989,362.8989,362.8989,977
2024-06-11 13:24:00,362.7748,362.8493,362.6905,362.7004,2290
2024-06-11 13:26:00,362.6359,362.6359,362.6359,362.6359,433
2024-06-11 13:27:00,362.6309,362.7302,362.6309,362.7252,1258
2024-06-11 13:28:00,362.7302,362.7302,362.7302,362.7302,429
2024-06-11 13:29:00,362.7203,362.7203,362.6508,362.6607,1380
2024-06-11 13:31:00,362.7451,362.7451,362.6706,362.6706,1299
2024-06-11 13:32:00,362.6805,362.8592,362.6706,362.8344,2221
2024-06-11 13:33:00,362.9088,362.9088,362.8294,362.8402,1066
2024-06-11 13:34:00,362.8195,362.8195,362.8195,362.8195,491
2024-06-11 13:35:00,362.7997,362.8394,362.7897,362.8394,1109
2024-06-11 13:36:00,362.7997,362.8840,362.7997,362.8840,563
2024-06-11 13:37:00,362.9585,363.1471,362.9585,363.1272,2727
2024-06-11 13:38:00,363.1223,363.2562,363.1223,363.2562,736
2024-06-11 13:39:00,363.3952,363.4051,363.3952,363.4051,653
2024-06-11 13:40:00,363.4250,363.4349,363.4250,363.4250,1394
2024-06-11 13:41:00,363.3505,363.3952,363.2562,363.3158,1421
2024-06-11 13:42:00,363.2711,363.3803,363.2711,363.3803,695
2024-06-11 13:43:00,363.3158,363.3158,363.3158,363.3158,834
2024-06-11 13:44:00,363.4151,363.4448,363.4151,363.4448,615
2024-06-11 13:45:00,363.4746,363.5391,363.4647,363.5391,634
2024-06-11 13:47:00,363.5540,363.5838,363.4020,363.4020,1135
2024-06-11 13:48:00,363.3952,363.4845,363.3952,363.4845,430
2024-06-11 13:49:00,363.4845,363.6334,363.4845,363.6334,1272
2024-06-11 13:50:00,363.6136,363.6434,363.6136,363.6434,671
2024-06-11 13:51:00,363.6136,363.6136,363.4845,363.4845,1009
2024-06-11 13:52:00,363.6930,363.7674,363.6930,363.7674,543
2024-06-11 13:53:00,363.7029,363.7426,363.7029,363.7426,445
2024-06-11 13:54:00,363.7823,363.7873,363.7029,363.7389,1308
2024-06-11 13:57:00,363.7823,363.8816,363.7823,363.8816,1025
2024-06-11 13:58:00,363.8915,363.9213,363.8816,363.8816,1100
2024-06-11 14:01:00,363.9312,363.9908,363.8965,363.9560,2056
2024-06-11 14:02:00,363.8915,364.1297,363.8816,364.1198,2496
2024-06-11 14:03:00,364.1694,364.2588,364.1694,364.2339,893
2024-06-11 14:04:00,364.1694,364.2588,364.1645,364.2538,1305
2024-06-11 14:05:00,364.1942,364.1942,364.1049,364.1049,729
2024-06-11 14:06:00,364.1099,364.1297,363.9511,363.9511,1695
2024-06-11 14:07:00,363.8022,363.8022,363.7922,363.7922,1586
2024-06-11 14:08:00,363.7128,363.7128,363.5640,363.5937,1040
2024-06-11 14:09:00,363.5491,363.6533,363.5491,363.6037,1553
2024-06-11 14:10:00,363.6334,363.6334,363.6334,363.6334,278
2024-06-11 14:11:00,363.5390,363.6086,363.5390,363.6086,561
2024-06-11 14:12:00,363.6359,363.7724,363.6309,363.7724,2024
2024-06-11 14:13:00,363.9759,363.9808,363.9759,363.9808,1012
2024-06-11 14:14:00,364.0205,364.0205,364.0205,364.0205,364
2024-06-11 14:15:00,363.9262,363.9262,363.9213,363.9213,1229
2024-06-11 14:16:00,364.1099,364.1099,364.1099,364.1099,275
2024-06-11 14:17:00,364.0404,364.0404,363.9908,363.9908,510
2024-06-11 14:18:00,364.0305,364.0305,363.9610,363.9610,1557
2024-06-11 14:20:00,364.0305,364.0305,364.0305,364.0305,700
2024-06-11 14:21:00,363.9908,363.9908,363.9908,363.9908,734
2024-06-11 14:22:00,364.0553,364.0553,363.9808,363.9808,1101
2024-06-11 14:23:00,364.0602,364.0602,363.9312,363.9908,1408
2024-06-11 14:24:00,363.9908,363.9908,363.7922,363.7922,2716
2024-06-11 14:25:00,363.8973,363.8973,363.8121,363.8121,1414
2024-06-11 14:26:00,363.8220,363.8816,363.7426,363.7920,2725
2024-06-11 14:28:00,363.7724,363.8270,363.7724,363.8270,697
2024-06-11 14:29:00,363.8121,363.9312,363.7625,363.9312,948
2024-06-11 14:30:00,363.9610,363.9709,363.8568,363.8904,2254
2024-06-11 14:31:00,364.0305,364.2091,364.0205,364.2091,2731
2024-06-11 14:32:00,364.1347,364.1347,364.1347,364.1347,522
2024-06-11 14:33:00,364.1992,364.1992,364.0751,364.0751,1585
2024-06-11 14:34:00,364.0581,364.0581,363.7327,363.7724,1354
2024-06-11 14:36:00,363.6285,363.7624,363.6285,363.7624,655
2024-06-11 14:37:00,363.6483,363.7277,363.6483,363.6831,826
2024-06-11 14:38:00,363.6905,363.7029,363.6905,363.7029,444
2024-06-11 14:39:00,363.6719,363.6719,363.6719,363.6719,2413
2024-06-11 14:40:00,363.7029,363.7823,363.7029,363.7823,1505
2024-06-11 14:41:00,363.8915,363.9858,363.8816,363.8816,3046
2024-06-11 14:42:00,363.8121,363.8121,363.8121,363.8121,477
2024-06-11 14:44:00,363.6930,363.6930,363.5838,363.5838,1390
2024-06-11 14:45:00,363.6037,363.7128,363.5937,363.6434,962
2024-06-11 14:46:00,363.7426,363.7426,363.7426,363.7426,421
2024-06-11 14:47:00,363.6682,363.6682,362.5714,363.0974,18761
2024-06-11 14:48:00,363.2860,363.3059,363.2165,363.2165,962
2024-06-11 14:49:00,363.2513,363.2513,363.1173,363.1173,974
2024-06-11 14:50:00,362.9783,362.9982,362.9783,362.9982,510
2024-06-11 14:52:00,363.0577,363.0705,362.9485,363.0131,2517
2024-06-11 14:55:00,363.1471,363.1471,363.0379,363.0379,1587
2024-06-11 14:56:00,363.0280,363.0280,362.9287,362.9287,1618
2024-06-11 14:57:00,362.8989,362.9485,362.8989,362.9485,574
2024-06-11 14:58:00,362.9684,362.9684,362.9684,362.9684,819
2024-06-11 14:59:00,363.2065,363.2065,363.0627,363.0627,2006
2024-06-11 15:00:00,363.1967,363.1967,363.1371,363.1371,1136
2024-06-11 15:01:00,363.2662,363.4448,363.2662,363.4448,698
2024-06-11 15:02:00,363.4051,363.4746,363.4051,363.4746,1075
2024-06-11 15:03:00,363.4250,363.4250,363.4151,363.4151,824
2024-06-11 15:04:00,363.2960,363.4051,363.2761,363.4051,2778
2024-06-11 15:05:00,363.3704,363.5242,363.3605,363.4101,866
2024-06-11 15:06:00,363.3257,363.3257,363.3257,363.3257,1064
2024-06-11 15:07:00,363.3952,363.3952,363.3952,363.3952,403
2024-06-11 15:08:00,363.4051,363.4051,363.2463,363.2463,579
2024-06-11 15:09:00,363.3853,363.3853,363.2364,363.2761,1126
2024-06-11 15:10:00,363.1917,363.2959,363.1868,363.1868,2018
2024-06-11 15:11:00,362.9883,362.9883,362.9883,362.9883,1142
2024-06-11 15:13:00,362.8890,362.8890,362.8890,362.8890,523
2024-06-11 15:14:00,362.8940,362.9535,362.8691,362.9535,880
2024-06-11 15:15:00,362.8593,362.9883,362.8593,362.9883,1355
2024-06-11 15:16:00,362.9982,362.9982,362.9684,362.9684,1548
2024-06-11 15:17:00,362.9783,362.9922,362.9088,362.9922,1668
2024-06-11 15:18:00,362.9088,362.9088,362.5813,362.5813,3654
2024-06-11 15:19:00,362.6805,362.7203,362.6210,362.6408,2467
2024-06-11 15:21:00,362.5466,362.5466,362.5416,362.5416,2638
2024-06-11 15:22:00,362.4820,362.4920,362.4820,362.4920,1115
2024-06-11 15:23:00,362.5317,362.5317,362.4920,362.4920,968
2024-06-11 15:24:00,362.4076,362.4076,362.2339,362.3331,7447
2024-06-11 15:25:00,362.3778,362.3778,362.2835,362.2835,1548
2024-06-11 15:26:00,362.3232,362.3232,362.3232,362.3232,567
2024-06-11 15:27:00,362.3232,362.3331,362.2438,362.2438,2545
2024-06-11 15:28:00,362.1645,362.2438,362.1645,362.2438,1225
2024-06-11 15:29:00,362.1843,362.2934,362.1545,362.2736,2148
2024-06-11 15:30:00,362.1743,362.2835,362.1446,362.2140,4540
2024-06-11 15:31:00,362.1843,362.1843,362.0651,362.1643,4165
2024-06-11 15:32:00,362.0850,362.2438,362.0850,362.2438,2742
2024-06-11 15:33:00,362.2289,362.4126,362.2289,362.4126,2682
2024-06-11 15:34:00,362.4026,362.4026,362.2438,362.2438,1878
2024-06-11 15:35:00,362.4026,362.4225,362.3232,362.4225,2685
2024-06-11 15:36:00,362.4622,362.5019,362.4622,362.5019,905
2024-06-11 15:37:00,362.5614,362.5614,362.4721,362.5472,1382
2024-06-11 15:38:00,362.6444,362.8642,362.6444,362.8493,6783
2024-06-11 15:39:00,362.8543,362.8543,362.4969,362.5515,4415
2024-06-11 15:40:00,362.4225,362.5068,362.3828,362.3828,3510
2024-06-11 15:41:00,362.4406,362.4406,362.2934,362.3679,3695
2024-06-11 15:42:00,362.3232,362.3232,362.2339,362.2339,2039
2024-06-11 15:43:00,362.1942,362.2041,362.1346,362.1766,3719
2024-06-11 15:44:00,362.2438,362.2438,362.2215,362.2215,1072
2024-06-11 15:45:00,362.2240,362.3530,362.0949,362.0949,5927
2024-06-11 15:46:00,362.1346,362.1346,362.0751,362.1049,1334
2024-06-11 15:47:00,362.1049,362.1049,362.0254,362.0552,2269
2024-06-11 15:48:00,362.1247,362.1942,361.9758,362.0056,5192
2024-06-11 15:49:00,362.0651,362.1148,361.9163,361.9560,5053
2024-06-11 15:50:00,362.0155,362.1247,361.9063,362.1247,4633
2024-06-11 15:51:00,362.1743,362.3530,362.1743,362.3381,3120
2024-06-11 15:52:00,362.4523,362.4523,362.2240,362.2240,5519
2024-06-11 15:53:00,362.2934,362.4324,362.2934,362.4076,6660
2024-06-11 15:54:00,362.5168,362.5912,362.4721,362.5416,9400
2024-06-11 15:55:00,362.6508,362.6508,362.0552,362.0552,6531
2024-06-11 15:56:00,362.0254,362.0254,361.7475,361.8170,8624
2024-06-11 15:57:00,361.8170,362.0949,361.8072,362.0254,10738
2024-06-11 15:58:00,361.9659,362.2339,361.9659,362.1843,10015
2024-06-11 15:59:00,362.2041,362.4920,362.1446,362.4920,20820
2024-06-11 16:00:00,362.4820,362.4920,362.3927,362.4225,237328
2024-06-11 16:01:00,362.4225,362.4225,362.4225,362.4225,982
2024-06-11 16:02:00,362.2934,362.4225,362.2934,362.4225,2385
2024-06-11 16:03:00,362.4225,362.4225,362.4225,362.4225,925
2024-06-11 16:04:00,362.4225,362.4225,362.4225,362.4225,5832
2024-06-11 16:07:00,362.4225,362.4225,362.4225,362.4225,2926
2024-06-11 16:09:00,362.4225,362.4225,362.2934,362.2934,5
2024-06-11 16:10:00,362.4225,362.4225,362.4225,362.4225,109775
2024-06-11 16:15:00,362.4225,362.4225,362.4225,362.4225,1
2024-06-11 16:17:00,364.2786,364.2786,362.2934,362.2934,4
2024-06-11 16:37:00,362.6657,362.6657,362.6657,362.6657,20
2024-06-11 16:38:00,362.5416,362.5416,362.5416,362.5416,1
2024-06-11 16:43:00,362.6657,362.6657,362.6657,362.6657,1
2024-06-11 16:48:00,361.0626,361.0626,361.0626,361.0626,1
2024-06-11 16:50:00,362.4225,362.4225,362.4225,362.4225,8677
2024-06-11 16:53:00,362.6706,362.6706,362.6706,362.6706,2
2024-06-11 16:54:00,364.2786,364.2786,361.0626,361.0626,5
2024-06-11 16:57:00,362.4225,362.6607,362.4225,362.6607,2
2024-06-11 17:04:00,364.2786,364.2786,364.2786,364.2786,38
2024-06-11 17:05:00,364.2786,364.2786,364.2786,364.2786,5
2024-06-11 17:17:00,362.2934,362.4225,362.2934,362.4225,855
2024-06-11 17:23:00,363.2761,363.2761,363.2761,363.2761,6
2024-06-11 17:31:00,363.2662,363.2662,363.2662,363.2662,1
2024-06-11 17:52:00,362.3530,362.3530,362.2934,362.2934,8
2024-06-11 17:58:00,362.2934,362.2934,362.2934,362.2934,1
2024-06-11 18:03:00,362.4423,362.4423,362.4423,362.4423,1
2024-06-11 18:29:00,362.4423,362.4423,362.4423,362.4423,3
2024-06-11 18:30:00,362.4225,362.4225,362.4225,362.4225,109775
2024-06-11 18:44:00,362.6210,362.6210,362.6210,362.6210,1
2024-06-11 19:00:00,362.4225,362.4225,362.4225,362.4225,109775
2024-06-11 19:07:00,362.6706,362.6706,362.6706,362.6706,1
2024-06-11 19:10:00,362.5416,362.5416,362.2934,362.2934,55
2024-06-11 19:11:00,362.6706,362.6706,362.6706,362.6706,1
2024-06-11 19:22:00,362.6706,362.6706,362.6706,362.6706,20
2024-06-11 19:28:00,363.2463,363.2463,363.2463,363.2463,1
2024-06-11 19:33:00,363.2364,363.2364,363.2364,363.2364,12
2024-06-11 19:51:00,362.2934,362.2934,362.2934,362.2934,15
2024-06-11 19:53:00,363.2364,363.2364,363.2364,363.2364,2
2024-06-12 04:20:00,362.4225,362.4225,362.4225,362.4225,43
2024-06-12 04:21:00,363.7823,364.0801,363.7823,364.0602,49
2024-06-12 04:25:00,364.0503,366.8693,363.9808,364.0801,262
2024-06-12 04:26:00,363.7823,364.0205,363.7823,363.7922,65
2024-06-12 04:27:00,364.2786,365.4697,364.2290,364.2290,304
2024-06-12 04:28:00,365.0727,365.0727,364.2290,364.2290,4
2024-06-12 04:29:00,364.2290,364.2290,364.2290,364.2290,36
2024-06-12 04:34:00,362.8791,362.8791,362.4523,362.4523,55
2024-06-12 04:37:00,365.0230,365.4399,363.9808,364.2985,200
2024-06-12 04:38:00,364.3084,364.3282,364.3084,364.3282,40
2024-06-12 04:43:00,362.7699,362.7699,362.7699,362.7699,1
2024-06-12 04:45:00,364.9238,364.9734,364.0305,364.0305,180
2024-06-12 04:56:00,364.4374,365.2613,363.8816,364.2786,719
2024-06-12 04:57:00,365.6087,365.6186,364.3779,364.4275,145
2024-06-12 04:58:00,364.4275,364.4275,364.4275,364.4275,30
2024-06-12 05:12:00,364.1794,364.1794,364.0801,364.0801,45
2024-06-12 05:18:00,364.0801,364.0801,364.0801,364.0801,5
2024-06-12 05:26:00,364.0801,364.0801,364.0801,364.0801,10
2024-06-12 05:33:00,364.7749,364.9734,364.7749,364.9734,148
2024-06-12 05:34:00,364.3282,364.4771,364.0801,364.4771,146
2024-06-12 05:36:00,363.2860,363.2860,363.2860,363.2860,1
2024-06-12 05:47:00,363.3158,363.4349,363.3158,363.4349,5
2024-06-12 05:48:00,363.3158,363.3158,363.3158,363.3158,1
2024-06-12 06:01:00,363.3357,363.3357,363.3357,363.3357,3
2024-06-12 06:26:00,363.4845,363.4845,363.4845,363.4845,3
2024-06-12 06:32:00,363.4349,363.4349,363.4349,363.4349,2
2024-06-12 07:00:00,363.4945,363.4945,363.4845,363.4845,30
2024-06-12 07:14:00,364.0007,364.2687,363.9411,364.2687,36
2024-06-12 07:15:00,363.9411,363.9411,363.9411,363.9411,88
2024-06-12 07:27:00,363.9411,363.9411,363.9411,363.9411,1
2024-06-12 07:44:00,363.8022,363.9411,363.8022,363.9312,147
2024-06-12 07:54:00,364.1794,364.1794,364.1794,364.1794,50
2024-06-12 08:00:00,364.2786,364.2786,362.4225,364.2054,68
2024-06-12 08:02:00,362.4225,363.5441,362.4225,362.4225,242
2024-06-12 08:03:00,362.9783,362.9783,362.9783,362.9783,134
2024-06-12 08:04:00,363.9312,363.9312,363.9014,363.9014,2
2024-06-12 08:05:00,362.3728,363.2662,362.3728,362.3728,62
2024-06-12 08:07:00,363.9014,363.9014,363.9014,363.9014,1
2024-06-12 08:09:00,363.9213,363.9213,363.9213,363.9213,5
2024-06-12 08:10:00,363.9411,363.9411,363.9213,363.9213,100
2024-06-12 08:15:00,363.6930,363.6930,363.6930,363.6930,7
2024-06-12 08:19:00,364.2786,364.2786,364.2786,364.2786,1
2024-06-12 08:24:00,363.9411,363.9411,363.9213,363.9213,23
2024-06-12 08:27:00,363.8816,363.8816,363.8816,363.8816,2
2024-06-12 08:30:00,364.1794,365.4102,362.7500,365.0131,226
2024-06-12 08:31:00,365.0925,365.7675,360.3083,365.7675,287
2024-06-12 08:32:00,366.1744,366.1744,366.1645,366.1645,10
2024-06-12 08:34:00,365.2613,365.2712,365.0528,365.2712,312
2024-06-12 08:38:00,362.4225,365.2712,362.4225,365.2712,45
2024-06-12 08:39:00,365.2712,365.2712,365.0826,365.0826,611
2024-06-12 08:40:00,365.0826,365.2712,365.0826,365.2712,32
2024-06-12 08:44:00,365.2712,365.7476,365.2712,365.7476,231
2024-06-12 08:47:00,364.8543,364.8543,364.8543,364.8543,3
2024-06-12 08:49:00,366.8097,366.8097,366.8097,366.8097,1
2024-06-12 08:50:00,366.2142,366.2142,366.2142,366.2142,9
2024-06-12 08:52:00,365.7576,365.7576,365.7576,365.7576,1
2024-06-12 08:53:00,366.1943,366.1943,366.1943,366.1943,1
2024-06-12 08:54:00,365.2910,365.7675,365.2712,365.7576,124
2024-06-12 08:55:00,366.2638,366.2638,366.2638,366.2638,2
2024-06-12 08:57:00,365.7576,365.7576,365.7576,365.7576,30
2024-06-12 08:58:00,366.2638,366.2638,366.2638,366.2638,20
2024-06-12 08:59:00,365.7377,365.7675,365.7377,365.7675,110
2024-06-12 09:05:00,365.7576,365.7576,365.7576,365.7576,2
2024-06-12 09:07:00,365.7576,365.7675,365.7576,365.7675,27
2024-06-12 09:08:00,365.3804,365.3804,361.3108,362.2967,175
2024-06-12 09:11:00,365.2712,365.2712,365.2712,365.2712,50
2024-06-12 09:14:00,365.2712,366.2439,365.2712,366.2439,102
2024-06-12 09:16:00,366.2638,366.2638,361.3505,366.0950,171
2024-06-12 09:17:00,366.7204,366.7204,366.2439,366.2439,19
2024-06-12 09:19:00,366.2439,366.2439,366.2241,366.2439,74
2024-06-12 09:20:00,365.2712,365.2712,365.2712,365.2712,48
2024-06-12 09:21:00,363.2860,366.0950,363.2860,365.7675,61
2024-06-12 09:24:00,366.0950,366.0950,366.0950,366.0950,2
2024-06-12 09:28:00,365.7675,365.7675,365.6682,365.6682,60
2024-06-12 09:29:00,366.0950,366.7700,366.0950,366.7700,413
2024-06-12 09:30:00,366.4524,367.5773,365.3804,367.2961,34333
2024-06-12 09:31:00,367.5839,367.5839,366.9884,366.9983,3306
2024-06-12 09:32:00,366.6906,366.9189,365.8469,365.8568,2194
2024-06-12 09:33:00,365.7873,365.7873,364.9337,364.9784,1010
2024-06-12 09:34:00,364.9734,365.5590,364.8509,364.9933,2324
2024-06-12 09:35:00,365.4002,365.7278,365.4002,365.7278,1502
2024-06-12 09:36:00,365.8221,366.2539,365.4996,366.1852,1998
2024-06-12 09:37:00,365.8866,366.2985,365.8469,365.8667,2331
2024-06-12 09:38:00,366.2501,366.8990,365.9859,366.8990,1767
2024-06-12 09:39:00,366.7650,366.8097,366.7005,366.8097,2199
2024-06-12 09:40:00,367.1373,367.5740,366.9487,367.2762,4013
2024-06-12 09:41:00,367.6038,368.3284,367.6038,368.3284,3721
