,open_KO,high_KO,low_KO,close_KO,volume_KO
2024-07-02 11:21:00,62.6992,62.7091,62.6892,62.6992,20126
2024-07-02 11:22:00,62.6992,62.7041,62.6942,62.6992,5704
2024-07-02 11:23:00,62.7041,62.7041,62.6942,62.6992,5722
2024-07-02 11:24:00,62.6942,62.7240,62.6942,62.7041,37460
2024-07-02 11:25:00,62.6992,62.7091,62.6942,62.7091,10993
2024-07-02 11:26:00,62.7091,62.7091,62.6942,62.6992,4319
2024-07-02 11:27:00,62.6943,62.7040,62.6644,62.6694,9102
2024-07-02 11:28:00,62.6694,62.6743,62.6545,62.6694,10240
2024-07-02 11:29:00,62.6743,62.7091,62.6694,62.7041,12581
2024-07-02 11:30:00,62.7041,62.7091,62.6942,62.7041,9734
2024-07-02 11:31:00,62.7091,62.7240,62.6992,62.7240,18795
2024-07-02 11:32:00,62.7179,62.7240,62.7091,62.7091,8131
2024-07-02 11:33:00,62.7091,62.7190,62.7091,62.7091,9285
2024-07-02 11:34:00,62.7091,62.7091,62.6992,62.6992,9632
2024-07-02 11:35:00,62.7041,62.7141,62.7041,62.7091,5702
2024-07-02 11:36:00,62.7091,62.7141,62.7041,62.7091,4103
2024-07-02 11:37:00,62.7091,62.7091,62.6942,62.6992,24322
2024-07-02 11:38:00,62.6942,62.7041,62.6694,62.7041,26391
2024-07-02 11:39:00,62.6992,62.7041,62.6942,62.6994,12607
2024-07-02 11:40:00,62.7041,62.7141,62.6949,62.6992,13633
2024-07-02 11:41:00,62.6992,62.7041,62.6942,62.7041,2509
2024-07-02 11:42:00,62.6992,62.7141,62.6942,62.7041,7852
2024-07-02 11:43:00,62.7041,62.7091,62.6942,62.6992,8394
2024-07-02 11:44:00,62.6992,62.7240,62.6942,62.7141,15127
2024-07-02 11:45:00,62.7091,62.7202,62.7091,62.7190,4657
2024-07-02 11:46:00,62.7240,62.7687,62.7240,62.7488,12444
2024-07-02 11:47:00,62.7488,62.7488,62.7240,62.7290,10799
2024-07-02 11:48:00,62.7290,62.7439,62.7290,62.7389,7984
2024-07-02 11:49:00,62.7339,62.7439,62.7339,62.7389,5692
2024-07-02 11:50:00,62.7389,62.7538,62.7339,62.7389,11617
2024-07-02 11:51:00,62.7389,62.7439,62.7339,62.7414,5505
2024-07-02 11:52:00,62.7389,62.7439,62.7041,62.7111,12080
2024-07-02 11:53:00,62.7091,62.7339,62.7058,62.7290,13721
2024-07-02 11:54:00,62.7339,62.7339,62.7091,62.7141,5578
2024-07-02 11:55:00,62.7041,62.7141,62.6942,62.7071,20066
2024-07-02 11:56:00,62.7092,62.7122,62.6992,62.6992,6567
2024-07-02 11:57:00,62.7040,62.7041,62.6943,62.6992,7416
2024-07-02 11:58:00,62.6992,62.7091,62.6843,62.6843,10616
2024-07-02 11:59:00,62.6892,62.6942,62.6892,62.6892,7820
2024-07-02 12:00:00,62.6843,62.6843,62.6694,62.6793,13201
2024-07-02 12:01:00,62.6805,62.6810,62.6743,62.6743,3151
2024-07-02 12:02:00,62.6694,62.6694,62.6445,62.6445,3562
2024-07-02 12:03:00,62.6396,62.6445,62.5849,62.5899,17085
2024-07-02 12:04:00,62.5899,62.5899,62.5551,62.5560,19973
2024-07-02 12:05:00,62.5551,62.5551,62.5154,62.5303,21037
2024-07-02 12:06:00,62.5353,62.5551,62.5353,62.5502,9668
2024-07-02 12:07:00,62.5452,62.5551,62.5353,62.5551,5339
2024-07-02 12:08:00,62.5490,62.5490,62.5402,62.5452,4080
2024-07-02 12:09:00,62.5499,62.5800,62.5499,62.5750,7887
2024-07-02 12:10:00,62.5700,62.5800,62.5601,62.5601,5068
2024-07-02 12:11:00,62.5651,62.5846,62.5452,62.5452,8549
2024-07-02 12:12:00,62.5502,62.5651,62.5452,62.5651,6026
2024-07-02 12:13:00,62.5601,62.5631,62.5502,62.5601,6604
2024-07-02 12:14:00,62.5601,62.5750,62.5601,62.5750,5458
2024-07-02 12:15:00,62.5750,62.5849,62.5700,62.5849,8303
2024-07-02 12:16:00,62.5800,62.5998,62.5800,62.5998,14903
2024-07-02 12:17:00,62.6048,62.6048,62.5950,62.5998,2790
2024-07-02 12:18:00,62.5949,62.6147,62.5949,62.6098,3472
2024-07-02 12:19:00,62.6098,62.6197,62.6048,62.6098,26931
2024-07-02 12:20:00,62.6098,62.6147,62.6048,62.6098,10282
2024-07-02 12:21:00,62.6098,62.6146,62.5998,62.5998,4104
2024-07-02 12:22:00,62.6048,62.6147,62.6048,62.6098,24612
2024-07-02 12:23:00,62.6098,62.6147,62.6048,62.6147,8961
2024-07-02 12:24:00,62.6098,62.6346,62.6098,62.6346,8270
2024-07-02 12:25:00,62.6343,62.6343,62.6147,62.6296,16557
2024-07-02 12:26:00,62.6296,62.6346,62.6247,62.6296,5781
2024-07-02 12:27:00,62.6346,62.6346,62.6247,62.6296,2784
2024-07-02 12:28:00,62.6346,62.6445,62.6247,62.6445,9992
2024-07-02 12:29:00,62.6396,62.6545,62.6396,62.6495,10860
2024-07-02 12:30:00,62.6545,62.6545,62.6396,62.6445,8115
2024-07-02 12:31:00,62.6513,62.6513,62.6396,62.6396,12891
2024-07-02 12:32:00,62.6396,62.6445,62.6247,62.6445,9557
2024-07-02 12:33:00,62.6495,62.6545,62.6346,62.6346,10435
2024-07-02 12:34:00,62.6296,62.6346,62.6098,62.6098,4527
2024-07-02 12:35:00,62.6098,62.6098,62.5899,62.5899,3954
2024-07-02 12:36:00,62.5899,62.6048,62.5899,62.5998,7847
2024-07-02 12:37:00,62.6048,62.6048,62.5864,62.5949,3647
2024-07-02 12:38:00,62.5899,62.5949,62.5849,62.5849,3400
2024-07-02 12:39:00,62.5899,62.5949,62.5862,62.5900,1954
2024-07-02 12:40:00,62.5919,62.5949,62.5800,62.5849,12314
2024-07-02 12:41:00,62.5800,62.5846,62.5750,62.5846,3082
2024-07-02 12:42:00,62.5750,62.5750,62.5601,62.5601,5946
2024-07-02 12:43:00,62.5601,62.5634,62.5502,62.5551,7301
2024-07-02 12:44:00,62.5452,62.5551,62.5452,62.5502,4729
2024-07-02 12:45:00,62.5551,62.5651,62.5485,62.5601,7666
2024-07-02 12:46:00,62.5552,62.5750,62.5552,62.5741,8293
2024-07-02 12:47:00,62.5750,62.5750,62.5651,62.5651,8042
2024-07-02 12:48:00,62.5601,62.5651,62.5551,62.5601,1967
2024-07-02 12:49:00,62.5651,62.5800,62.5601,62.5750,9287
2024-07-02 12:50:00,62.5700,62.5750,62.5651,62.5657,6765
2024-07-02 12:51:00,62.5749,62.5749,62.5551,62.5601,4580
2024-07-02 12:52:00,62.5601,62.5651,62.5484,62.5502,7769
2024-07-02 12:53:00,62.5502,62.5502,62.5353,62.5353,7919
2024-07-02 12:54:00,62.5253,62.5353,62.5253,62.5303,3116
2024-07-02 12:55:00,62.5353,62.5353,62.5253,62.5270,3899
2024-07-02 12:56:00,62.5253,62.5253,62.5056,62.5104,9670
2024-07-02 12:57:00,62.5055,62.5204,62.5005,62.5154,11679
2024-07-02 12:58:00,62.5154,62.5154,62.5055,62.5055,4517
2024-07-02 12:59:00,62.5154,62.5204,62.5055,62.5204,5308
2024-07-02 13:00:00,62.5154,62.5204,62.5055,62.5104,5530
2024-07-02 13:01:00,62.5104,62.5303,62.5055,62.5303,5590
2024-07-02 13:02:00,62.5303,62.5402,62.5253,62.5303,12968
2024-07-02 13:03:00,62.5301,62.5353,62.5301,62.5303,4310
2024-07-02 13:04:00,62.5303,62.5402,62.5303,62.5402,6176
2024-07-02 13:05:00,62.5402,62.5551,62.5402,62.5452,5862
2024-07-02 13:06:00,62.5551,62.5551,62.5502,62.5551,3629
2024-07-02 13:07:00,62.5502,62.5551,62.5353,62.5402,12991
2024-07-02 13:08:00,62.5402,62.5402,62.5253,62.5253,5287
2024-07-02 13:09:00,62.5253,62.5353,62.5204,62.5253,11105
2024-07-02 13:10:00,62.5303,62.5452,62.5179,62.5253,15454
2024-07-02 13:11:00,62.5303,62.5303,62.4856,62.4906,15958
2024-07-02 13:12:00,62.4953,62.4953,62.4856,62.4856,5244
2024-07-02 13:13:00,62.4906,62.4955,62.4856,62.4906,3920
2024-07-02 13:14:00,62.4906,62.4906,62.4757,62.4806,5426
2024-07-02 13:15:00,62.4806,62.4856,62.4657,62.4707,8462
2024-07-02 13:16:00,62.4756,62.4806,62.4657,62.4707,21681
2024-07-02 13:17:00,62.4707,62.4856,62.4707,62.4856,41349
2024-07-02 13:18:00,62.4856,62.4906,62.4757,62.4906,8206
2024-07-02 13:19:00,62.4955,62.4955,62.4856,62.4955,3381
2024-07-02 13:20:00,62.4931,62.5005,62.4856,62.4906,12071
2024-07-02 13:21:00,62.4955,62.4955,62.4758,62.4802,8882
2024-07-02 13:22:00,62.4757,62.4955,62.4757,62.4903,10415
2024-07-02 13:23:00,62.4906,62.4955,62.4707,62.4707,8954
2024-07-02 13:24:00,62.4696,62.4756,62.4696,62.4707,1660
2024-07-02 13:25:00,62.4757,62.4757,62.4657,62.4707,6496
2024-07-02 13:26:00,62.4707,62.4757,62.4658,62.4707,3715
2024-07-02 13:27:00,62.4757,62.4856,62.4707,62.4806,7243
2024-07-02 13:28:00,62.4806,62.4856,62.4757,62.4806,7504
2024-07-02 13:29:00,62.4847,62.4847,62.4583,62.4660,21213
2024-07-02 13:30:00,62.4707,62.4856,62.4707,62.4856,5627
2024-07-02 13:31:00,62.4783,62.5104,62.4783,62.5104,12140
2024-07-02 13:32:00,62.5154,62.5452,62.5104,62.5402,14387
2024-07-02 13:33:00,62.5402,62.5549,62.5303,62.5303,9499
2024-07-02 13:34:00,62.5253,62.5253,62.5154,62.5204,2710
2024-07-02 13:35:00,62.5204,62.5204,62.5154,62.5204,5111
2024-07-02 13:36:00,62.5204,62.5253,62.5154,62.5204,3309
2024-07-02 13:37:00,62.5204,62.5353,62.5154,62.5303,13217
2024-07-02 13:38:00,62.5253,62.5353,62.5253,62.5353,7670
2024-07-02 13:39:00,62.5401,62.5402,62.5353,62.5353,2251
2024-07-02 13:40:00,62.5402,62.5452,62.5353,62.5353,12625
2024-07-02 13:41:00,62.5402,62.5402,62.5353,62.5353,3852
2024-07-02 13:42:00,62.5402,62.5452,62.5253,62.5303,15570
2024-07-02 13:43:00,62.5303,62.5353,62.5154,62.5204,6449
2024-07-02 13:44:00,62.5204,62.5204,62.5154,62.5154,1508
2024-07-02 13:45:00,62.5204,62.5353,62.5055,62.5303,14860
2024-07-02 13:46:00,62.5253,62.5452,62.5253,62.5402,15356
2024-07-02 13:47:00,62.5303,62.5303,62.5155,62.5232,4367
2024-07-02 13:48:00,62.5253,62.5253,62.5155,62.5250,2685
2024-07-02 13:49:00,62.5204,62.5303,62.5204,62.5253,9405
2024-07-02 13:50:00,62.5303,62.5400,62.5253,62.5353,6147
2024-07-02 13:51:00,62.5433,62.5502,62.5104,62.5154,11819
2024-07-02 13:52:00,62.5253,62.5353,62.5154,62.5253,15798
2024-07-02 13:53:00,62.5253,62.5253,62.5154,62.5204,4643
2024-07-02 13:54:00,62.5253,62.5452,62.5204,62.5402,10347
2024-07-02 13:55:00,62.5402,62.5551,62.5353,62.5551,8823
2024-07-02 13:56:00,62.5464,62.5750,62.5452,62.5750,20574
2024-07-02 13:57:00,62.5700,62.5750,62.5651,62.5700,12294
2024-07-02 13:58:00,62.5700,62.5899,62.5651,62.5899,17817
2024-07-02 13:59:00,62.5849,62.5849,62.5551,62.5601,10522
2024-07-02 14:00:00,62.5601,62.5700,62.5551,62.5700,7799
2024-07-02 14:01:00,62.5700,62.5750,62.5651,62.5750,4605
2024-07-02 14:02:00,62.5700,62.5949,62.5700,62.5943,14748
2024-07-02 14:03:00,62.5899,62.5899,62.5750,62.5849,8107
2024-07-02 14:04:00,62.5849,62.6048,62.5651,62.5651,46391
2024-07-02 14:05:00,62.5502,62.5650,62.5402,62.5601,12813
2024-07-02 14:06:00,62.5601,62.5651,62.5551,62.5601,2536
2024-07-02 14:07:00,62.5650,62.5651,62.5551,62.5650,4003
2024-07-02 14:08:00,62.5651,62.5750,62.5651,62.5700,4806
2024-07-02 14:09:00,62.5750,62.5849,62.5651,62.5800,24269
2024-07-02 14:10:00,62.5849,62.5949,62.5800,62.5949,5914
2024-07-02 14:11:00,62.5861,62.5949,62.5750,62.5800,10479
2024-07-02 14:12:00,62.5800,62.5820,62.5750,62.5800,6150
2024-07-02 14:13:00,62.5800,62.5800,62.5750,62.5750,3677
2024-07-02 14:14:00,62.5800,62.5849,62.5750,62.5800,4400
2024-07-02 14:15:00,62.5800,62.5849,62.5750,62.5800,5561
2024-07-02 14:16:00,62.5750,62.5849,62.5700,62.5849,12966
2024-07-02 14:17:00,62.5800,62.5849,62.5750,62.5800,1531
2024-07-02 14:18:00,62.5800,62.5899,62.5800,62.5849,7954
2024-07-02 14:19:00,62.5849,62.5895,62.5800,62.5800,8502
2024-07-02 14:20:00,62.5800,62.5935,62.5800,62.5935,10169
2024-07-02 14:21:00,62.5849,62.5919,62.5849,62.5878,4257
2024-07-02 14:22:00,62.5879,62.5899,62.5849,62.5899,7860
2024-07-02 14:23:00,62.5899,62.6048,62.5849,62.5949,15751
2024-07-02 14:24:00,62.5899,62.5949,62.5849,62.5849,4113
2024-07-02 14:25:00,62.5849,62.5849,62.5700,62.5800,14626
2024-07-02 14:26:00,62.5750,62.5807,62.5700,62.5807,7378
2024-07-02 14:27:00,62.5800,62.5949,62.5750,62.5800,14047
2024-07-02 14:28:00,62.5800,62.5800,62.5675,62.5700,5004
2024-07-02 14:29:00,62.5749,62.5750,62.5546,62.5546,6169
2024-07-02 14:30:00,62.5502,62.5750,62.5452,62.5700,16292
2024-07-02 14:31:00,62.5714,62.5750,62.5651,62.5700,7293
2024-07-02 14:32:00,62.5700,62.5949,62.5651,62.5949,10295
2024-07-02 14:33:00,62.5876,62.5949,62.5849,62.5849,3721
2024-07-02 14:34:00,62.5849,62.5949,62.5849,62.5899,14502
2024-07-02 14:35:00,62.5899,62.6048,62.5849,62.6048,7604
2024-07-02 14:36:00,62.5961,62.6147,62.5949,62.6049,8394
2024-07-02 14:37:00,62.6098,62.6200,62.5949,62.5949,15171
2024-07-02 14:38:00,62.5998,62.6048,62.5849,62.6048,30167
2024-07-02 14:39:00,62.6048,62.6147,62.6048,62.6137,5195
2024-07-02 14:40:00,62.6098,62.6147,62.5949,62.5949,11739
2024-07-02 14:41:00,62.5998,62.6048,62.5899,62.5949,7001
2024-07-02 14:42:00,62.5998,62.6048,62.5949,62.5949,4742
2024-07-02 14:43:00,62.5949,62.6098,62.5949,62.6051,4846
2024-07-02 14:44:00,62.6098,62.6197,62.6098,62.6197,7752
2024-07-02 14:45:00,62.6147,62.6147,62.6048,62.6048,7859
2024-07-02 14:46:00,62.6048,62.6048,62.5651,62.5651,7792
2024-07-02 14:47:00,62.5700,62.5849,62.5651,62.5849,12498
2024-07-02 14:48:00,62.5849,62.5949,62.5800,62.5800,4917
2024-07-02 14:49:00,62.5800,62.5849,62.5700,62.5780,5439
2024-07-02 14:50:00,62.5750,62.5785,62.5651,62.5651,7778
2024-07-02 14:51:00,62.5651,62.5651,62.5353,62.5353,14426
2024-07-02 14:52:00,62.5402,62.5642,62.5353,62.5502,11174
2024-07-02 14:53:00,62.5452,62.5502,62.5452,62.5452,2928
2024-07-02 14:54:00,62.5452,62.5452,62.5353,62.5452,6003
2024-07-02 14:55:00,62.5452,62.5551,62.5452,62.5502,7577
2024-07-02 14:56:00,62.5551,62.5651,62.5551,62.5601,9567
2024-07-02 14:57:00,62.5551,62.5651,62.5551,62.5601,4927
2024-07-02 14:58:00,62.5601,62.5700,62.5551,62.5652,6752
2024-07-02 14:59:00,62.5700,62.5750,62.5551,62.5650,8289
2024-07-02 15:00:00,62.5601,62.5700,62.5601,62.5700,4792
2024-07-02 15:01:00,62.5700,62.5750,62.5651,62.5750,6610
2024-07-02 15:02:00,62.5651,62.5750,62.5601,62.5750,13546
2024-07-02 15:03:00,62.5651,62.5848,62.5651,62.5800,14458
2024-07-02 15:04:00,62.5849,62.5949,62.5750,62.5899,17726
2024-07-02 15:05:00,62.5949,62.5998,62.5872,62.5872,11823
2024-07-02 15:06:00,62.5899,62.5998,62.5893,62.5949,10706
2024-07-02 15:07:00,62.5998,62.6147,62.5950,62.6098,13888
2024-07-02 15:08:00,62.6098,62.6296,62.5998,62.6247,18103
2024-07-02 15:09:00,62.6267,62.6298,62.6247,62.6296,3868
2024-07-02 15:10:00,62.6296,62.6296,62.6147,62.6296,14073
2024-07-02 15:11:00,62.6296,62.6346,62.6247,62.6247,4232
2024-07-02 15:12:00,62.6346,62.6346,62.6247,62.6296,3328
2024-07-02 15:13:00,62.6247,62.6396,62.6247,62.6396,8777
2024-07-02 15:14:00,62.6396,62.6444,62.6346,62.6346,6400
2024-07-02 15:15:00,62.6347,62.6445,62.6296,62.6347,12278
2024-07-02 15:16:00,62.6445,62.6445,62.6346,62.6347,3431
2024-07-02 15:17:00,62.6346,62.6445,62.6346,62.6396,5126
2024-07-02 15:18:00,62.6396,62.6445,62.6346,62.6396,9686
2024-07-02 15:19:00,62.6445,62.6743,62.6445,62.6545,28328
2024-07-02 15:20:00,62.6545,62.6545,62.6396,62.6445,11153
2024-07-02 15:21:00,62.6495,62.6594,62.6346,62.6546,9499
2024-07-02 15:22:00,62.6545,62.6594,62.6445,62.6594,8069
2024-07-02 15:23:00,62.6594,62.6710,62.6545,62.6694,12537
2024-07-02 15:24:00,62.6644,62.6644,62.6545,62.6594,11306
2024-07-02 15:25:00,62.6594,62.6644,62.6455,62.6545,11177
2024-07-02 15:26:00,62.6546,62.6546,62.6446,62.6495,5441
2024-07-02 15:27:00,62.6495,62.6644,62.6446,62.6594,14388
2024-07-02 15:28:00,62.6614,62.6644,62.6545,62.6546,5605
2024-07-02 15:29:00,62.6619,62.6644,62.6445,62.6446,17811
2024-07-02 15:30:00,62.6495,62.6644,62.6445,62.6644,25533
2024-07-02 15:31:00,62.6594,62.6694,62.6495,62.6645,20167
2024-07-02 15:32:00,62.6644,62.6701,62.6546,62.6644,10184
2024-07-02 15:33:00,62.6644,62.6942,62.6644,62.6892,13764
2024-07-02 15:34:00,62.6856,62.6942,62.6743,62.6756,10468
2024-07-02 15:35:00,62.6837,62.6843,62.6657,62.6793,20563
2024-07-02 15:36:00,62.6743,62.6843,62.6645,62.6793,14555
2024-07-02 15:37:00,62.6793,62.6843,62.6644,62.6824,13135
2024-07-02 15:38:00,62.6793,62.6793,62.6495,62.6644,26093
2024-07-02 15:39:00,62.6694,62.6743,62.6545,62.6594,12133
2024-07-02 15:40:00,62.6594,62.6942,62.6545,62.6892,16857
2024-07-02 15:41:00,62.6892,62.6992,62.6843,62.6992,16914
2024-07-02 15:42:00,62.6945,62.7091,62.6942,62.7077,12292
2024-07-02 15:43:00,62.7091,62.7141,62.6942,62.6992,20899
2024-07-02 15:44:00,62.6992,62.7041,62.6594,62.6694,55613
2024-07-02 15:45:00,62.6694,62.6843,62.6645,62.6694,36868
2024-07-02 15:46:00,62.6694,62.6793,62.6644,62.6694,23914
2024-07-02 15:47:00,62.6694,62.6843,62.6594,62.6594,85216
2024-07-02 15:48:00,62.6594,62.6644,62.6048,62.6048,78659
2024-07-02 15:49:00,62.6098,62.6247,62.5949,62.5949,49876
2024-07-02 15:50:00,62.5949,62.6048,62.5750,62.5899,423843
2024-07-02 15:51:00,62.5899,62.6048,62.5651,62.5800,56791
2024-07-02 15:52:00,62.5800,62.6147,62.5750,62.6069,42210
2024-07-02 15:53:00,62.6098,62.6247,62.5502,62.5652,94132
2024-07-02 15:54:00,62.5651,62.5998,62.5651,62.5849,57716
2024-07-02 15:55:00,62.5849,62.6296,62.5849,62.6247,89536
2024-07-02 15:56:00,62.6247,62.6694,62.6247,62.6644,93736
2024-07-02 15:57:00,62.6644,62.6942,62.6495,62.6934,56582
2024-07-02 15:58:00,62.6892,62.7439,62.6844,62.7339,93390
2024-07-02 15:59:00,62.7339,62.7339,62.6942,62.7141,152526
2024-07-02 16:00:00,62.7141,62.9226,62.5551,62.9226,5346509
2024-07-02 16:01:00,62.9226,62.9226,62.5551,62.7240,14441
2024-07-02 16:02:00,62.7240,62.7389,62.5551,62.7389,51748
2024-07-02 16:03:00,62.9226,62.9226,62.5551,62.5551,15
2024-07-02 16:04:00,62.9028,62.9028,62.5551,62.7290,8
2024-07-02 16:05:00,62.9028,62.9028,62.5551,62.5551,4
2024-07-02 16:07:00,62.9028,62.9028,62.7240,62.7637,5728
2024-07-02 16:08:00,62.7538,62.7538,62.5551,62.6247,29
2024-07-02 16:09:00,62.7240,62.7240,62.6346,62.7041,658
2024-07-02 16:10:00,62.7240,62.7240,62.6743,62.6743,2518032
2024-07-02 16:11:00,62.7240,62.7240,62.6743,62.6743,4
2024-07-02 16:12:00,62.7091,62.7141,62.7091,62.7141,5
2024-07-02 16:13:00,62.7141,62.7141,62.7041,62.7141,226
2024-07-02 16:15:00,62.7240,62.7240,62.7041,62.7141,11
2024-07-02 16:16:00,62.7141,62.7233,62.7141,62.7141,4
2024-07-02 16:17:00,62.7141,62.7141,62.7141,62.7141,16
2024-07-02 16:18:00,62.7141,62.7141,62.7141,62.7141,2
2024-07-02 16:19:00,62.7141,62.7141,62.7041,62.7041,507
2024-07-02 16:20:00,62.7240,62.7240,62.7141,62.7141,10
2024-07-02 16:21:00,62.7141,62.7240,62.7141,62.7240,3
2024-07-02 16:22:00,62.7141,62.7141,62.7141,62.7141,1
2024-07-02 16:23:00,62.7232,62.7232,62.7141,62.7141,3
2024-07-02 16:24:00,62.7141,62.7240,62.7141,62.7240,6
2024-07-02 16:25:00,62.7041,62.7240,62.7041,62.7240,17
2024-07-02 16:26:00,62.7041,62.7240,62.7041,62.7240,5
2024-07-02 16:27:00,62.7240,62.7240,62.7141,62.7240,48
2024-07-02 16:28:00,62.7240,62.7240,62.7141,62.7141,21
2024-07-02 16:29:00,62.7141,62.7141,62.7141,62.7141,3
2024-07-02 16:30:00,62.7141,62.7240,62.7141,62.7141,19
2024-07-02 16:32:00,62.7141,62.7240,62.7141,62.7240,1296
2024-07-02 16:33:00,62.7240,62.7240,62.7141,62.7142,45
2024-07-02 16:34:00,62.7141,62.7141,62.7141,62.7141,16
2024-07-02 16:35:00,62.7041,62.7240,62.7041,62.7240,52
2024-07-02 16:36:00,62.7141,62.7141,62.7141,62.7141,1
2024-07-02 16:37:00,62.7141,62.7141,62.7041,62.7141,11
2024-07-02 16:38:00,62.7235,62.7235,62.7041,62.7041,11
2024-07-02 16:39:00,62.7141,62.7240,62.7041,62.7240,13
2024-07-02 16:40:00,62.7141,62.7240,62.7141,62.7240,5
2024-07-02 16:41:00,62.7240,62.7240,62.7041,62.7141,64
2024-07-02 16:42:00,62.7141,62.7141,62.7141,62.7141,2
2024-07-02 16:43:00,62.7041,62.7041,62.7041,62.7041,1822
2024-07-02 16:44:00,62.5551,62.7238,62.5551,62.7238,22
2024-07-02 16:45:00,62.6396,62.7240,62.6396,62.7240,3
2024-07-02 16:47:00,62.7240,62.7240,62.6644,62.6992,120
2024-07-02 16:48:00,62.6992,62.7240,62.6992,62.7240,6
2024-07-02 16:49:00,62.7223,62.7223,62.6743,62.6743,3
2024-07-02 16:50:00,62.6743,62.6992,62.6743,62.6992,2
2024-07-02 16:51:00,62.7229,62.7240,62.6743,62.7240,13
2024-07-02 16:52:00,62.6992,62.7240,62.6743,62.6992,9
2024-07-02 16:53:00,62.7240,62.7240,62.6755,62.6755,20
2024-07-02 16:54:00,62.6942,62.7240,62.6396,62.7240,13
2024-07-02 16:55:00,62.6942,62.7240,62.6942,62.6992,9
2024-07-02 16:56:00,62.7240,62.7240,62.6992,62.6992,23713
2024-07-02 16:57:00,62.6843,62.7240,62.6843,62.6992,17
2024-07-02 16:58:00,62.6992,62.6992,62.6992,62.6992,2
2024-07-02 16:59:00,62.7240,62.7240,62.6992,62.6992,52
2024-07-02 17:00:00,62.6992,62.7240,62.6992,62.7240,3
2024-07-02 17:01:00,62.7240,62.7240,62.6750,62.6750,20
2024-07-02 17:02:00,62.7240,62.7240,62.6992,62.6992,2
2024-07-02 17:03:00,62.6992,62.6992,62.6743,62.6743,15
2024-07-02 17:04:00,62.7227,62.7227,62.7227,62.7227,1
2024-07-02 17:05:00,62.6992,62.7240,62.6743,62.7240,11
2024-07-02 17:06:00,62.7240,62.7240,62.6992,62.7240,12
2024-07-02 17:07:00,62.6743,62.6992,62.6743,62.6992,11
2024-07-02 17:08:00,62.6992,62.7240,62.6992,62.6992,12
2024-07-02 17:09:00,62.6992,62.7240,62.6743,62.6992,25
2024-07-02 17:10:00,62.6992,62.6992,62.6992,62.6992,3
2024-07-02 17:11:00,62.6992,62.6992,62.6992,62.6992,2
2024-07-02 17:12:00,62.6743,62.6743,62.6743,62.6743,2
2024-07-02 17:13:00,62.7240,62.7240,62.6396,62.6396,2
2024-07-02 17:14:00,62.5551,62.7240,62.5551,62.7240,15
2024-07-02 17:15:00,62.7240,62.7240,62.5551,62.6396,26
2024-07-02 17:16:00,62.7240,62.7240,62.6396,62.6396,2
2024-07-02 17:17:00,62.7240,62.7240,62.7240,62.7240,4
2024-07-02 17:18:00,62.7041,62.7041,62.6396,62.6396,4
2024-07-02 17:19:00,62.5551,62.7240,62.5551,62.6396,182
2024-07-02 17:20:00,62.7240,62.7240,62.5551,62.7141,30
2024-07-02 17:21:00,62.6396,62.7240,62.6396,62.6396,5
2024-07-02 17:22:00,62.5551,62.7240,62.5551,62.7141,21
2024-07-02 17:23:00,62.7190,62.7190,62.7190,62.7190,20
2024-07-02 17:24:00,62.7240,62.7240,62.7141,62.7240,8
2024-07-02 17:25:00,62.6396,62.6396,62.6011,62.6011,121
2024-07-02 17:26:00,62.7041,62.7240,62.5551,62.5551,11
2024-07-02 17:27:00,62.5551,62.6396,62.5551,62.6396,2
2024-07-02 17:28:00,62.6396,62.6396,62.5593,62.5593,2
2024-07-02 17:29:00,62.7240,62.7240,62.7240,62.7240,2
2024-07-02 17:30:00,62.5551,62.7240,62.5551,62.6396,20
2024-07-02 17:32:00,62.5551,62.7240,62.5551,62.7240,5
2024-07-02 17:34:00,62.6396,62.6396,62.6396,62.6396,1
2024-07-02 17:36:00,62.5551,62.6396,62.5551,62.5551,4
2024-07-02 17:37:00,62.7240,62.7240,62.7141,62.7141,12
2024-07-02 17:38:00,62.7141,62.7141,62.7141,62.7141,1
2024-07-02 17:39:00,62.7141,62.7141,62.5551,62.5551,110
2024-07-02 17:40:00,62.7240,62.7240,62.6396,62.6396,21
2024-07-02 17:41:00,62.7240,62.7240,62.7226,62.7240,11
2024-07-02 17:42:00,62.6992,62.7240,62.6992,62.7141,15
2024-07-02 17:43:00,62.7141,62.7141,62.6992,62.6992,3
2024-07-02 17:44:00,62.7232,62.7232,62.6992,62.6992,4
2024-07-02 17:45:00,62.6992,62.7240,62.6743,62.6992,13
2024-07-02 17:46:00,62.6743,62.7240,62.6743,62.6992,30
2024-07-02 17:47:00,62.7141,62.7240,62.6992,62.6992,19
2024-07-02 17:48:00,62.7240,62.7240,62.6992,62.6992,2
2024-07-02 17:49:00,62.6745,62.7240,62.6743,62.7141,63
2024-07-02 17:50:00,62.7240,62.7240,62.7240,62.7240,2
2024-07-02 17:51:00,62.6992,62.6992,62.6992,62.6992,1
2024-07-02 17:53:00,62.6992,62.7239,62.6992,62.6992,4
2024-07-02 17:54:00,62.6743,62.7237,62.6743,62.7237,4
2024-07-02 17:55:00,62.6992,62.6992,62.6743,62.6992,4
2024-07-02 17:56:00,62.6992,62.6992,62.6992,62.6992,1
2024-07-02 17:57:00,62.7141,62.7240,62.6748,62.6748,157
2024-07-02 17:59:00,62.6743,62.7240,62.6743,62.6992,4
