,open_F,high_F,low_F,close_F,volume_F
2024-04-19 08:02:00,11.7330,11.7330,11.7136,11.7136,34
2024-04-19 08:03:00,11.7330,11.7330,11.7233,11.7233,1008
2024-04-19 08:04:00,11.7233,11.7330,11.7136,11.7233,873
2024-04-19 08:05:00,11.7136,11.7330,11.7136,11.7330,8
2024-04-19 08:06:00,11.7136,11.7330,11.7136,11.7233,63
2024-04-19 08:07:00,11.7233,11.7330,11.7136,11.7233,5513
2024-04-19 08:08:00,11.7184,11.7233,11.7184,11.7233,761
2024-04-19 08:09:00,11.7136,11.7136,11.7136,11.7136,203
2024-04-19 08:10:00,11.7233,11.7233,11.7136,11.7136,3012
2024-04-19 08:11:00,11.7136,11.7233,11.7136,11.7233,14
2024-04-19 08:12:00,11.7136,11.7330,11.7136,11.7330,122
2024-04-19 08:13:00,11.7136,11.7330,11.7136,11.7233,8
2024-04-19 08:14:00,11.7136,11.7233,11.7136,11.7136,14
2024-04-19 08:15:00,11.7330,11.7330,11.7330,11.7330,1
2024-04-19 08:16:00,11.7233,11.7330,11.7136,11.7330,25
2024-04-19 08:17:00,11.7140,11.7330,11.7140,11.7330,211
2024-04-19 08:18:00,11.7330,11.7330,11.7233,11.7327,2534
2024-04-19 08:19:00,11.7233,11.7328,11.7233,11.7235,1012
2024-04-19 08:20:00,11.7330,11.7330,11.7233,11.7233,51
2024-04-19 08:21:00,11.7330,11.7330,11.7282,11.7330,5
2024-04-19 08:22:00,11.7330,11.7330,11.7233,11.7233,29
2024-04-19 08:23:00,11.7330,11.7330,11.7282,11.7282,305
2024-04-19 08:24:00,11.7233,11.7233,11.7233,11.7233,7
2024-04-19 08:25:00,11.7233,11.7330,11.7233,11.7233,438
2024-04-19 08:26:00,11.7233,11.7330,11.7233,11.7329,3375
2024-04-19 08:27:00,11.7330,11.7330,11.7233,11.7330,8
2024-04-19 08:28:00,11.7233,11.7329,11.7233,11.7233,1105
2024-04-19 08:29:00,11.7330,11.7330,11.7233,11.7233,10128
2024-04-19 08:30:00,11.7330,11.7622,11.7233,11.7622,10064
2024-04-19 08:31:00,11.7428,11.7719,11.7233,11.7719,541
2024-04-19 08:32:00,11.7476,11.7719,11.7233,11.7476,916
2024-04-19 08:33:00,11.7233,11.7719,11.7233,11.7719,293
2024-04-19 08:34:00,11.7622,11.7622,11.7330,11.7476,327
2024-04-19 08:35:00,11.7622,11.7622,11.7330,11.7330,120
2024-04-19 08:36:00,11.7330,11.7330,11.7330,11.7330,1
2024-04-19 08:37:00,11.7428,11.7622,11.7428,11.7621,16
2024-04-19 08:38:00,11.7622,11.7622,11.7428,11.7428,65
2024-04-19 08:39:00,11.7622,11.7719,11.7525,11.7622,5528
2024-04-19 08:40:00,11.7622,11.7719,11.7431,11.7431,1239
2024-04-19 08:41:00,11.7525,11.7622,11.7330,11.7379,1122
2024-04-19 08:42:00,11.7330,11.7426,11.7330,11.7379,238
2024-04-19 08:43:00,11.7428,11.7428,11.7233,11.7233,2659
2024-04-19 08:44:00,11.7330,11.7428,11.7136,11.7427,8
2024-04-19 08:45:00,11.7233,11.7233,11.7233,11.7233,2000
2024-04-19 08:46:00,11.7330,11.7330,11.7136,11.7233,595
2024-04-19 08:47:00,11.7330,11.7330,11.7136,11.7282,159
2024-04-19 08:48:00,11.7330,11.7428,11.7136,11.7428,544
2024-04-19 08:49:00,11.7428,11.7428,11.7330,11.7330,502
2024-04-19 08:50:00,11.7428,11.7428,11.7145,11.7428,2087
2024-04-19 08:51:00,11.7428,11.7428,11.7136,11.7282,270
2024-04-19 08:52:00,11.7330,11.7330,11.7158,11.7233,230
2024-04-19 08:53:00,11.7330,11.7330,11.7233,11.7233,13
2024-04-19 08:54:00,11.7330,11.7330,11.7330,11.7330,100
2024-04-19 08:55:00,11.7330,11.7330,11.7136,11.7136,94
2024-04-19 08:56:00,11.7428,11.7428,11.7136,11.7282,22
2024-04-19 08:57:00,11.7233,11.7330,11.7136,11.7282,152
2024-04-19 08:58:00,11.7428,11.7428,11.7282,11.7419,21
2024-04-19 08:59:00,11.7175,11.7428,11.7175,11.7282,18
2024-04-19 09:00:00,11.7282,11.7428,11.7233,11.7233,23
2024-04-19 09:01:00,11.7428,11.7428,11.7233,11.7330,535
2024-04-19 09:02:00,11.7330,11.7428,11.7233,11.7330,119
2024-04-19 09:03:00,11.7233,11.7420,11.7233,11.7282,259
2024-04-19 09:04:00,11.7282,11.7428,11.7282,11.7282,25
2024-04-19 09:05:00,11.7428,11.7428,11.7136,11.7282,713
2024-04-19 09:06:00,11.7233,11.7330,11.7136,11.7282,4326
2024-04-19 09:07:00,11.7282,11.7330,11.7136,11.7330,1765
2024-04-19 09:08:00,11.7136,11.7330,11.7136,11.7330,34
2024-04-19 09:09:00,11.7330,11.7330,11.7136,11.7136,75
2024-04-19 09:10:00,11.7330,11.7330,11.7136,11.7136,1174
2024-04-19 09:11:00,11.7330,11.7330,11.7136,11.7136,1534
2024-04-19 09:12:00,11.7330,11.7330,11.7136,11.7184,60
2024-04-19 09:13:00,11.7136,11.7233,11.7038,11.7136,4543
2024-04-19 09:14:00,11.7038,11.7233,11.7038,11.7038,33
2024-04-19 09:15:00,11.7038,11.7136,11.7038,11.7041,22
2024-04-19 09:16:00,11.7038,11.7136,11.7038,11.7038,2719
2024-04-19 09:17:00,11.7136,11.7136,11.7038,11.7038,78
2024-04-19 09:18:00,11.7038,11.7300,11.7038,11.7233,4080
2024-04-19 09:19:00,11.7136,11.7233,11.7038,11.7136,891
2024-04-19 09:20:00,11.7038,11.7233,11.7038,11.7233,1196
2024-04-19 09:21:00,11.7038,11.7136,11.7038,11.7038,1841
2024-04-19 09:22:00,11.7136,11.7136,11.7038,11.7136,3026
2024-04-19 09:23:00,11.7038,11.7136,11.7038,11.7087,2046
2024-04-19 09:24:00,11.7136,11.7136,11.7087,11.7136,5022
2024-04-19 09:25:00,11.7038,11.7330,11.7038,11.7330,4277
2024-04-19 09:26:00,11.7330,11.7330,11.6941,11.7136,40
2024-04-19 09:27:00,11.7330,11.7330,11.7038,11.7136,44
2024-04-19 09:28:00,11.7321,11.7321,11.7136,11.7136,1034
2024-04-19 09:29:00,11.7136,11.7428,11.6941,11.6941,4871
2024-04-19 09:30:00,11.6941,11.7330,11.6941,11.7136,5337
2024-04-19 09:31:00,11.7136,11.7573,11.7087,11.7573,46485
2024-04-19 09:32:00,11.7573,11.8109,11.7330,11.7945,1110219
2024-04-19 09:33:00,11.8060,11.8060,11.7720,11.7865,28144
2024-04-19 09:34:00,11.7865,11.7865,11.7719,11.7768,36821
2024-04-19 09:35:00,11.7768,11.8109,11.7719,11.8011,101799
2024-04-19 09:36:00,11.7963,11.8011,11.7817,11.7865,68632
2024-04-19 09:37:00,11.7818,11.8109,11.7818,11.8011,51633
2024-04-19 09:38:00,11.8011,11.8206,11.8011,11.8060,81293
2024-04-19 09:39:00,11.8060,11.8206,11.8011,11.8109,170524
2024-04-19 09:40:00,11.8109,11.8206,11.8109,11.8109,45436
2024-04-19 09:41:00,11.8157,11.8400,11.8109,11.8352,155337
2024-04-19 09:42:00,11.8399,11.8400,11.8303,11.8352,31510
2024-04-19 09:43:00,11.8352,11.8497,11.8303,11.8449,219831
2024-04-19 09:44:00,11.8449,11.8595,11.8400,11.8594,75178
2024-04-19 09:45:00,11.8546,11.8887,11.8498,11.8887,183039
2024-04-19 09:46:00,11.8873,11.8984,11.8692,11.8741,252536
2024-04-19 09:47:00,11.8741,11.8887,11.8595,11.8595,120756
2024-04-19 09:48:00,11.8595,11.8595,11.8303,11.8449,68966
2024-04-19 09:49:00,11.8400,11.8449,11.8303,11.8400,93619
2024-04-19 09:50:00,11.8303,11.8400,11.8255,11.8303,44097
2024-04-19 09:51:00,11.8352,11.8498,11.8352,11.8362,69771
2024-04-19 09:52:00,11.8352,11.8400,11.8206,11.8255,88170
2024-04-19 09:53:00,11.8255,11.8400,11.8255,11.8352,85963
2024-04-19 09:54:00,11.8399,11.8449,11.8206,11.8255,117665
2024-04-19 09:55:00,11.8206,11.8400,11.8206,11.8399,148105
2024-04-19 09:56:00,11.8303,11.8400,11.8206,11.8255,33308
2024-04-19 09:57:00,11.8255,11.8303,11.8206,11.8255,65720
2024-04-19 09:58:00,11.8255,11.8449,11.8255,11.8352,86290
2024-04-19 09:59:00,11.8400,11.8400,11.8206,11.8352,89680
2024-04-19 10:00:00,11.8352,11.8594,11.8303,11.8546,62453
2024-04-19 10:01:00,11.8546,11.8595,11.8352,11.8449,223797
2024-04-19 10:02:00,11.8400,11.8498,11.8400,11.8449,54468
2024-04-19 10:03:00,11.8449,11.8449,11.8303,11.8352,25138
2024-04-19 10:04:00,11.8352,11.8449,11.8303,11.8449,70158
2024-04-19 10:05:00,11.8449,11.8595,11.8352,11.8546,119174
2024-04-19 10:06:00,11.8546,11.8580,11.8400,11.8449,93980
2024-04-19 10:07:00,11.8449,11.8546,11.8400,11.8400,82475
2024-04-19 10:08:00,11.8449,11.8449,11.8255,11.8255,165600
2024-04-19 10:09:00,11.8255,11.8400,11.8206,11.8352,54190
2024-04-19 10:10:00,11.8352,11.8352,11.8206,11.8255,63229
2024-04-19 10:11:00,11.8255,11.8303,11.8109,11.8129,55684
2024-04-19 10:12:00,11.8157,11.8206,11.8109,11.8157,153477
2024-04-19 10:13:00,11.8157,11.8206,11.8109,11.8157,59265
2024-04-19 10:14:00,11.8206,11.8303,11.8109,11.8255,90665
2024-04-19 10:15:00,11.8255,11.8303,11.8011,11.8011,203200
2024-04-19 10:16:00,11.8011,11.8157,11.8011,11.8060,114303
2024-04-19 10:17:00,11.8060,11.8109,11.8011,11.8060,42155
2024-04-19 10:18:00,11.8060,11.8205,11.8011,11.8157,64682
2024-04-19 10:19:00,11.8157,11.8206,11.8011,11.8011,63101
2024-04-19 10:20:00,11.8060,11.8109,11.7914,11.8060,300024
2024-04-19 10:21:00,11.8109,11.8206,11.8011,11.8201,145398
2024-04-19 10:22:00,11.8205,11.8303,11.8109,11.8255,76639
2024-04-19 10:23:00,11.8255,11.8400,11.8206,11.8352,42879
2024-04-19 10:24:00,11.8352,11.8400,11.8206,11.8274,85934
2024-04-19 10:25:00,11.8255,11.8399,11.8206,11.8303,84945
2024-04-19 10:26:00,11.8274,11.8302,11.8109,11.8109,69690
2024-04-19 10:27:00,11.8157,11.8206,11.8109,11.8157,71171
2024-04-19 10:28:00,11.8184,11.8303,11.8109,11.8110,132600
2024-04-19 10:29:00,11.8109,11.8303,11.8109,11.8207,156107
2024-04-19 10:30:00,11.8206,11.8303,11.8109,11.8157,111211
2024-04-19 10:31:00,11.8109,11.8303,11.8109,11.8204,141376
2024-04-19 10:32:00,11.8205,11.8206,11.8109,11.8157,25421
2024-04-19 10:33:00,11.8157,11.8206,11.8011,11.8011,130867
2024-04-19 10:34:00,11.8060,11.8091,11.7914,11.7963,55162
2024-04-19 10:35:00,11.7963,11.7988,11.7817,11.7865,197467
2024-04-19 10:36:00,11.7824,11.7913,11.7719,11.7865,64199
2024-04-19 10:37:00,11.7865,11.7963,11.7817,11.7817,115341
2024-04-19 10:38:00,11.7817,11.7817,11.7622,11.7671,95876
2024-04-19 10:39:00,11.7622,11.7719,11.7622,11.7622,76624
2024-04-19 10:40:00,11.7671,11.7719,11.7525,11.7525,116409
2024-04-19 10:41:00,11.7573,11.7622,11.7525,11.7621,55546
2024-04-19 10:42:00,11.7622,11.7817,11.7525,11.7768,186284
2024-04-19 10:43:00,11.7726,11.7914,11.7719,11.7877,90018
2024-04-19 10:44:00,11.7865,11.7914,11.7817,11.7865,17442
2024-04-19 10:45:00,11.7818,11.7914,11.7817,11.7817,86733
2024-04-19 10:46:00,11.7914,11.8011,11.7817,11.7865,97175
