,open_JNJ,high_JNJ,low_JNJ,close_JNJ,volume_JNJ
2024-05-03 19:00:00,146.9382,146.9382,146.9382,146.9382,987251
2024-05-03 19:04:00,148.2474,148.2474,148.2474,148.2474,292
2024-05-03 19:05:00,147.6568,147.6568,147.6568,147.6568,1
2024-05-03 19:07:00,148.2474,148.2474,148.2474,148.2474,2
2024-05-03 19:08:00,147.6568,147.6568,147.6568,147.6568,1
2024-05-03 19:25:00,147.5485,147.5485,147.5485,147.5485,1
2024-05-03 19:27:00,147.2335,147.5485,147.2335,147.5485,37
2024-05-03 19:29:00,147.5583,147.5583,147.5583,147.5583,4
2024-05-03 19:31:00,147.5485,147.5485,147.5485,147.5485,2
2024-05-03 19:38:00,147.5387,147.5387,147.3615,147.3615,1002
2024-05-03 19:39:00,147.3516,147.3516,147.3516,147.3516,4
2024-05-03 19:40:00,147.4107,147.4107,147.2729,147.2729,20
2024-05-03 19:41:00,147.5190,147.5190,147.5190,147.5190,4
2024-05-03 19:46:00,147.2729,147.2729,147.2729,147.2729,5
2024-05-03 19:59:00,147.5190,147.5190,147.5190,147.5190,5
2024-05-06 04:00:00,147.1941,147.5879,147.1941,147.4008,284
2024-05-06 04:01:00,147.4008,147.4008,146.9677,147.3713,192
2024-05-06 04:02:00,147.3516,147.3516,147.3516,147.3516,3
2024-05-06 04:04:00,147.3516,147.3516,147.3516,147.3516,51
2024-05-06 04:05:00,147.3516,147.3516,147.3516,147.3516,1
2024-05-06 04:11:00,147.3516,147.3516,147.3516,147.3516,10
2024-05-06 04:12:00,147.3418,147.3418,147.3418,147.3418,20
2024-05-06 04:14:00,147.3516,147.3516,147.3516,147.3516,16
2024-05-06 04:15:00,147.3319,147.3319,147.3319,147.3319,1
2024-05-06 04:16:00,147.3319,147.3319,147.3319,147.3319,1
2024-05-06 04:19:00,147.3418,147.3418,147.3418,147.3418,1
2024-05-06 04:27:00,147.3418,147.3418,147.1646,147.1646,4
2024-05-06 04:28:00,147.3123,147.3123,147.3123,147.3123,10
2024-05-06 04:29:00,147.2335,147.2335,147.2335,147.2335,2
2024-05-06 04:32:00,147.3418,147.3418,147.2433,147.3024,13
2024-05-06 04:39:00,147.3418,147.3418,147.3418,147.3418,2
2024-05-06 04:41:00,147.3516,147.3516,147.3516,147.3516,20
2024-05-06 04:44:00,147.3024,147.3024,147.3024,147.3024,10
2024-05-06 04:45:00,147.2532,147.2532,147.2532,147.2532,2
2024-05-06 04:48:00,147.2040,147.2040,147.2040,147.2040,1
2024-05-06 04:53:00,147.2335,147.2335,147.2335,147.2335,10
2024-05-06 04:57:00,147.2335,147.2335,147.2335,147.2335,1
2024-05-06 05:00:00,147.3123,147.3123,147.3123,147.3123,1
2024-05-06 05:04:00,147.1843,147.2335,147.1843,147.2335,2
2024-05-06 05:07:00,147.2335,147.2335,147.2335,147.2335,1
2024-05-06 05:09:00,147.1646,147.1843,147.1646,147.1843,18
2024-05-06 05:13:00,147.1646,147.1843,147.1646,147.1843,2
2024-05-06 05:14:00,147.1646,147.1646,147.1646,147.1646,16
2024-05-06 05:19:00,147.1646,147.1646,147.1646,147.1646,5
2024-05-06 05:25:00,147.2630,147.2630,147.1843,147.1843,29
2024-05-06 05:27:00,147.1843,147.1843,147.1843,147.1843,71
2024-05-06 05:42:00,147.1941,147.1941,147.1646,147.1646,10
2024-05-06 05:52:00,147.1941,147.1941,147.1843,147.1843,13
2024-05-06 05:54:00,147.2630,147.2630,147.2630,147.2630,3
2024-05-06 06:06:00,147.2237,147.2237,147.2237,147.2237,2
2024-05-06 06:08:00,147.2729,147.2729,147.2729,147.2729,1
2024-05-06 06:11:00,147.2729,147.2729,147.2729,147.2729,15
2024-05-06 06:16:00,147.3516,147.3516,147.3516,147.3516,1
2024-05-06 06:30:00,147.2729,147.2729,147.2729,147.2729,5
2024-05-06 06:37:00,147.3516,147.3516,147.3516,147.3516,2
2024-05-06 06:40:00,147.3516,147.3516,147.3516,147.3516,9
2024-05-06 06:45:00,147.3516,147.3615,147.3516,147.3615,2
2024-05-06 06:47:00,147.3713,147.4304,147.3516,147.4304,26
2024-05-06 06:51:00,147.5091,147.5091,147.5091,147.5091,1
2024-05-06 06:55:00,147.4304,147.4304,147.3516,147.3516,3
2024-05-06 07:00:00,147.3516,147.5288,147.3516,147.3516,11
2024-05-06 07:02:00,147.3418,147.3418,147.2729,147.2729,10
2024-05-06 07:09:00,147.2729,147.2729,147.2729,147.2729,10
2024-05-06 07:10:00,147.2729,147.2729,147.1744,147.2729,336
2024-05-06 07:11:00,147.3910,147.3910,147.3713,147.3713,5
2024-05-06 07:13:00,147.3516,147.3615,147.3516,147.3615,187
2024-05-06 07:14:00,147.3812,147.3812,147.3812,147.3812,20
2024-05-06 07:15:00,147.3910,147.3910,147.3910,147.3910,10
2024-05-06 07:21:00,147.4107,147.4205,147.4107,147.4205,1106
2024-05-06 07:27:00,147.4993,147.5682,147.4993,147.5485,51
2024-05-06 07:28:00,147.5485,147.5485,147.5485,147.5485,2
2024-05-06 07:29:00,147.5583,147.5583,147.5583,147.5583,2
2024-05-06 07:31:00,147.5583,147.5583,147.5583,147.5583,6
2024-05-06 07:33:00,147.4599,147.4599,147.4599,147.4599,1
2024-05-06 07:37:00,147.4599,147.4599,147.4599,147.4599,1
2024-05-06 07:38:00,147.4599,147.4599,147.4599,147.4599,2
2024-05-06 07:39:00,147.5091,147.5091,147.5091,147.5091,1
2024-05-06 07:40:00,147.3615,147.3713,147.3615,147.3615,15
2024-05-06 07:41:00,147.3319,147.3319,147.3123,147.3123,2
2024-05-06 07:42:00,147.4501,147.4501,147.4501,147.4501,3
2024-05-06 07:44:00,147.4501,147.4501,147.4501,147.4501,2
2024-05-06 07:48:00,147.4698,147.4698,147.4698,147.4698,10
2024-05-06 07:50:00,147.4993,147.4993,147.4993,147.4993,2
2024-05-06 07:51:00,147.4993,147.4993,147.4993,147.4993,1
2024-05-06 07:52:00,147.4501,147.4501,147.4501,147.4501,4
2024-05-06 07:53:00,147.4501,147.4599,147.3123,147.3221,220
2024-05-06 07:55:00,147.3221,147.3221,147.3221,147.3221,5
2024-05-06 07:56:00,147.4501,147.4501,147.4107,147.4107,39
2024-05-06 07:57:00,147.4698,147.4698,147.4698,147.4698,1
2024-05-06 07:58:00,147.4599,147.4599,147.4599,147.4599,1
2024-05-06 08:00:00,147.4860,147.6076,146.9382,146.9382,487
2024-05-06 08:01:00,146.9382,147.5977,146.9382,147.4599,46
2024-05-06 08:02:00,146.9382,147.2630,146.9382,147.1941,62
2024-05-06 08:03:00,147.1941,147.6962,147.0662,147.6568,62
2024-05-06 08:04:00,147.0858,147.9226,147.0760,147.6962,198
2024-05-06 08:05:00,147.0662,147.6568,147.0662,147.0760,109
2024-05-06 08:06:00,147.3221,147.3221,147.3221,147.3221,1
2024-05-06 08:07:00,147.5583,147.5583,147.5583,147.5583,1
2024-05-06 08:08:00,147.5583,147.5583,147.5583,147.5583,1
2024-05-06 08:09:00,147.5485,147.5485,147.5485,147.5485,1
2024-05-06 08:10:00,147.5485,147.5485,147.5485,147.5485,1
2024-05-06 08:12:00,147.5485,147.5485,147.5485,147.5485,1
2024-05-06 08:13:00,147.5682,147.5682,147.5682,147.5682,1
2024-05-06 08:14:00,147.5583,147.5583,147.5583,147.5583,2
2024-05-06 08:15:00,147.5583,147.5682,147.5583,147.5583,7
2024-05-06 08:18:00,147.5682,147.5682,147.5583,147.5583,7
2024-05-06 08:19:00,147.5648,147.5648,147.5648,147.5648,100
2024-05-06 08:21:00,147.5485,147.5485,147.5485,147.5485,14
2024-05-06 08:22:00,147.5485,147.5485,147.5485,147.5485,2
2024-05-06 08:23:00,147.5485,147.5485,147.5485,147.5485,2
2024-05-06 08:25:00,147.5682,147.5682,147.5682,147.5682,56
2024-05-06 08:29:00,147.5780,147.6469,147.5682,147.6371,92
2024-05-06 08:30:00,147.6469,148.2080,147.4993,148.2080,305
2024-05-06 08:31:00,147.5485,147.5485,147.5485,147.5485,1
2024-05-06 08:33:00,147.6568,147.6568,147.6568,147.6568,15
2024-05-06 08:35:00,147.6469,147.6469,147.3418,147.3418,5
2024-05-06 08:37:00,147.4282,147.4282,147.4282,147.4282,32
2024-05-06 08:38:00,147.6469,148.0899,147.5485,147.5485,308
2024-05-06 08:39:00,147.5387,147.5387,147.5387,147.5387,29
2024-05-06 08:40:00,147.5288,147.5288,147.4993,147.5288,41
2024-05-06 08:41:00,147.4993,147.4993,147.4993,147.4993,15
2024-05-06 08:42:00,147.5387,147.5387,147.5387,147.5387,1
2024-05-06 08:43:00,147.2630,147.4993,147.2630,147.4993,12
2024-05-06 08:45:00,147.5387,147.5387,147.5387,147.5387,5
2024-05-06 08:47:00,147.4993,147.4993,147.4993,147.4993,2
2024-05-06 08:52:00,147.4894,147.4894,147.4894,147.4894,1
2024-05-06 08:53:00,147.4894,147.4993,147.4796,147.4993,25
2024-05-06 08:54:00,147.4993,147.4993,147.4993,147.4993,9
2024-05-06 08:56:00,147.4993,147.4993,147.2630,147.4796,8
2024-05-06 08:57:00,147.4698,147.4698,146.1556,146.5444,3
2024-05-06 08:58:00,146.3279,147.2630,146.3279,147.2630,2
2024-05-06 08:59:00,147.5387,147.5387,147.5387,147.5387,1
2024-05-06 09:00:00,147.4796,147.5387,147.4304,147.5387,17
2024-05-06 09:01:00,147.4205,147.4205,147.2630,147.2630,18
2024-05-06 09:02:00,147.3615,147.3615,147.3615,147.3615,1
2024-05-06 09:03:00,147.3713,147.5387,147.3516,147.3516,214
2024-05-06 09:04:00,147.2630,147.2630,147.2630,147.2630,2
2024-05-06 09:05:00,147.3713,147.3713,147.3713,147.3713,20
2024-05-06 09:06:00,147.3713,147.3713,147.3713,147.3713,233
2024-05-06 09:08:00,147.4205,147.4205,147.4205,147.4205,8
2024-05-06 09:09:00,147.4304,147.4304,147.4304,147.4304,1
2024-05-06 09:10:00,147.4205,147.4205,147.2630,147.4205,345
2024-05-06 09:12:00,147.4205,147.4205,147.3713,147.3713,2
2024-05-06 09:13:00,147.4205,147.4205,147.4205,147.4205,2
2024-05-06 09:17:00,147.4304,147.4698,147.4304,147.4698,12
2024-05-06 09:18:00,147.4796,147.4796,147.4796,147.4796,5
2024-05-06 09:21:00,147.4599,147.6469,147.2630,147.4796,15
2024-05-06 09:22:00,147.4501,147.4501,147.4501,147.4501,2
2024-05-06 09:23:00,147.4304,147.6568,147.4205,147.6568,25
2024-05-06 09:24:00,147.4993,147.4993,147.4993,147.4993,2
2024-05-06 09:25:00,147.4107,147.4993,147.4107,147.4993,22
2024-05-06 09:26:00,147.5387,147.5387,147.3615,147.3615,7
2024-05-06 09:27:00,147.5387,147.5387,147.5387,147.5387,1
2024-05-06 09:28:00,147.3615,147.5387,147.2926,147.3024,12
2024-05-06 09:29:00,147.2729,147.3713,147.2630,147.2630,619
2024-05-06 09:30:00,147.5288,147.7060,147.3713,147.5485,119362
2024-05-06 09:31:00,147.5583,147.5583,147.0366,147.0366,7394
2024-05-06 09:32:00,147.0071,147.0366,146.8398,146.9973,15934
2024-05-06 09:33:00,146.9677,146.9677,146.6724,146.8156,12602
2024-05-06 09:34:00,146.8693,146.8693,146.5641,146.6330,6008
2024-05-06 09:35:00,146.5592,146.9185,146.4952,146.8988,23929
2024-05-06 09:36:00,146.9382,147.0957,146.9087,147.0219,12524
2024-05-06 09:37:00,147.0563,147.0563,146.9087,146.9973,9145
2024-05-06 09:38:00,146.9973,147.0574,146.9579,147.0169,13888
2024-05-06 09:39:00,147.0169,147.0169,146.9185,146.9674,8645
2024-05-06 09:40:00,147.0169,147.0268,146.9185,146.9761,7486
2024-05-06 09:41:00,146.9480,146.9973,146.8004,146.8988,30800
2024-05-06 09:42:00,146.8693,146.9381,146.8102,146.9037,22834
2024-05-06 09:43:00,146.9480,147.1548,146.9185,147.1400,16170
2024-05-06 09:44:00,147.1449,147.1744,147.0268,147.0760,13006
2024-05-06 09:45:00,147.0563,147.0662,146.9283,147.0366,9398
2024-05-06 09:46:00,147.0219,147.0678,146.9776,147.0415,6120
2024-05-06 09:47:00,147.0317,147.0809,146.9283,146.9677,8535
2024-05-06 09:48:00,146.9776,146.9973,146.8890,146.9382,12491
2024-05-06 09:49:00,146.9382,146.9480,146.8156,146.8398,12355
2024-05-06 09:50:00,146.8398,146.8496,146.7561,146.7659,24675
2024-05-06 09:51:00,146.7462,146.8988,146.7428,146.8791,11722
2024-05-06 09:52:00,146.8791,146.9973,146.8693,146.9628,6210
2024-05-06 09:53:00,146.9185,146.9726,146.8939,146.9185,12151
2024-05-06 09:54:00,146.9087,146.9579,146.8693,146.9439,11491
2024-05-06 09:55:00,146.9185,146.9234,146.8102,146.8102,17331
2024-05-06 09:56:00,146.7807,146.8693,146.7758,146.8460,10038
2024-05-06 09:57:00,146.8398,146.8890,146.8250,146.8398,10729
2024-05-06 09:58:00,146.8496,146.8594,146.7512,146.7610,24053
2024-05-06 09:59:00,146.7512,146.7610,146.6626,146.6970,36593
2024-05-06 10:00:00,146.7216,146.7610,146.6626,146.6724,9775
2024-05-06 10:01:00,146.6724,146.7610,146.6695,146.7216,10918
2024-05-06 10:02:00,146.7315,146.8004,146.7315,146.7413,14403
2024-05-06 10:03:00,146.7512,146.8250,146.7315,146.8004,8865
2024-05-06 10:04:00,146.8151,146.8988,146.7708,146.8890,13574
2024-05-06 10:05:00,146.8890,146.9923,146.8398,146.9776,13489
2024-05-06 10:06:00,146.9874,146.9973,146.8693,146.8939,7485
2024-05-06 10:07:00,146.8890,146.9480,146.8791,146.9234,7166
2024-05-06 10:08:00,146.9185,146.9367,146.8677,146.9185,9988
2024-05-06 10:09:00,146.8989,146.9185,146.8201,146.8988,13564
2024-05-06 10:10:00,146.8890,146.9480,146.8890,146.9234,9530
2024-05-06 10:11:00,146.9185,146.9185,146.8890,146.8890,5922
2024-05-06 10:12:00,146.9087,146.9480,146.9087,146.9382,5389
2024-05-06 10:13:00,146.8840,146.9283,146.8594,146.9087,9638
2024-05-06 10:14:00,146.8890,146.9185,146.8594,146.9136,6254
2024-05-06 10:15:00,146.9037,146.9968,146.8988,146.9776,8969
2024-05-06 10:16:00,146.9677,146.9973,146.9283,146.9579,6945
2024-05-06 10:17:00,146.9393,146.9874,146.9362,146.9874,7181
2024-05-06 10:18:00,146.9677,146.9874,146.9480,146.9628,8989
2024-05-06 10:19:00,146.9480,146.9776,146.9185,146.9185,9260
2024-05-06 10:20:00,146.9185,146.9382,146.8791,146.8791,9150
2024-05-06 10:21:00,146.8693,146.8693,146.7413,146.7708,23694
2024-05-06 10:22:00,146.7807,146.8102,146.7708,146.7708,6210
2024-05-06 10:23:00,146.7715,146.8201,146.7610,146.8201,6262
2024-05-06 10:24:00,146.7905,146.8151,146.7610,146.7708,5848
2024-05-06 10:25:00,146.7611,146.8053,146.7512,146.7708,7386
2024-05-06 10:26:00,146.7708,146.8003,146.7414,146.7905,9357
2024-05-06 10:27:00,146.7610,146.7610,146.7019,146.7315,11067
2024-05-06 10:28:00,146.7118,146.7118,146.6626,146.6822,27040
2024-05-06 10:29:00,146.6724,146.6822,146.6330,146.6414,19859
2024-05-06 10:30:00,146.6429,146.6921,146.6380,146.6773,21439
2024-05-06 10:31:00,146.6724,146.6724,146.6380,146.6380,11793
2024-05-06 10:32:00,146.6380,146.6822,146.6330,146.6822,14803
2024-05-06 10:33:00,146.6724,146.7019,146.6527,146.7019,12509
2024-05-06 10:34:00,146.6921,146.7069,146.6724,146.6901,5710
2024-05-06 10:35:00,146.6925,146.6925,146.6626,146.6675,7681
2024-05-06 10:36:00,146.6675,146.7019,146.5641,146.6921,12907
2024-05-06 10:37:00,146.6724,146.7216,146.6626,146.7167,10249
2024-05-06 10:38:00,146.7118,146.7265,146.7019,146.7118,8269
2024-05-06 10:39:00,146.7118,146.7118,146.6527,146.6822,7796
2024-05-06 10:40:00,146.6527,146.7069,146.6527,146.7019,8129
2024-05-06 10:41:00,146.6921,146.7019,146.6626,146.6822,10674
2024-05-06 10:42:00,146.6872,146.7118,146.5937,146.5937,15265
2024-05-06 10:43:00,146.5986,146.6822,146.5937,146.6724,18783
2024-05-06 10:44:00,146.6773,146.7364,146.6724,146.7315,12488
2024-05-06 10:45:00,146.7216,146.7512,146.6527,146.6627,10496
2024-05-06 10:46:00,146.6527,146.6527,146.4362,146.4362,15576
2024-05-06 10:47:00,146.4263,146.4952,146.4165,146.4805,9105
2024-05-06 10:48:00,146.4903,146.5186,146.4362,146.4854,8768
2024-05-06 10:49:00,146.5080,146.5080,146.4362,146.4657,7478
2024-05-06 10:50:00,146.4854,146.5053,146.4558,146.4706,4346
2024-05-06 10:51:00,146.4558,146.4657,146.4263,146.4283,7544
2024-05-06 10:52:00,146.4165,146.4460,146.3869,146.3919,21662
2024-05-06 10:53:00,146.3919,146.3968,146.3377,146.3377,6351
2024-05-06 10:54:00,146.3328,146.3809,146.3279,146.3771,13070
2024-05-06 10:55:00,146.3771,146.4362,146.3672,146.3919,8046
2024-05-06 10:56:00,146.3820,146.4165,146.3771,146.3919,6303
2024-05-06 10:57:00,146.3968,146.4854,146.3947,146.4854,8701
2024-05-06 10:58:00,146.4854,146.5051,146.4657,146.4854,7803
2024-05-06 10:59:00,146.4854,146.5051,146.4618,146.4888,6692
2024-05-06 11:00:00,146.4755,146.4755,146.4066,146.4263,14276
2024-05-06 11:01:00,146.4263,146.4608,146.3869,146.4165,12695
2024-05-06 11:02:00,146.4362,146.4460,146.3869,146.3968,13269
2024-05-06 11:03:00,146.3771,146.4017,146.3574,146.3771,8635
2024-05-06 11:04:00,146.3672,146.3869,146.2378,146.2378,14703
2024-05-06 11:05:00,146.2294,146.3377,146.2294,146.3328,14287
2024-05-06 11:06:00,146.3288,146.3869,146.3279,146.3574,8779
2024-05-06 11:07:00,146.3476,146.3672,146.3180,146.3476,9601
2024-05-06 11:08:00,146.3377,146.3377,146.3082,146.3180,3981
2024-05-06 11:09:00,146.2983,146.2983,146.2196,146.2294,5566
2024-05-06 11:10:00,146.2196,146.2294,146.1655,146.1901,7644
2024-05-06 11:11:00,146.1802,146.2196,146.1310,146.1310,5645
2024-05-06 11:12:00,146.1212,146.1704,146.1162,146.1212,8613
2024-05-06 11:13:00,146.1113,146.1212,146.0621,146.0818,6969
2024-05-06 11:14:00,146.0965,146.1113,146.0424,146.0622,6516
2024-05-06 11:15:00,146.0326,146.0326,145.9932,145.9947,6376
2024-05-06 11:16:00,146.0030,146.0522,145.9932,146.0227,5092
2024-05-06 11:17:00,146.0227,146.0424,146.0227,146.0227,3405
2024-05-06 11:18:00,146.0276,146.0326,145.9833,145.9932,5524
2024-05-06 11:19:00,145.9833,146.0631,145.9637,146.0621,8998
2024-05-06 11:20:00,146.0522,146.0522,145.9833,145.9833,4212
2024-05-06 11:21:00,145.9538,145.9932,145.9440,145.9833,8359
2024-05-06 11:22:00,145.9709,145.9833,145.9144,145.9440,9805
2024-05-06 11:23:00,145.9341,145.9341,145.8997,145.9341,5958
2024-05-06 11:24:00,145.9538,145.9658,145.8455,145.8455,6861
2024-05-06 11:25:00,145.8751,145.8769,145.8163,145.8455,5166
2024-05-06 11:26:00,145.8357,145.9194,145.8357,145.9046,6827
2024-05-06 11:27:00,145.8984,145.9125,145.8898,145.8947,2950
2024-05-06 11:28:00,145.8947,146.0129,145.8872,145.9981,17964
2024-05-06 11:29:00,145.9981,146.0129,145.9932,146.0030,5920
2024-05-06 11:30:00,146.0129,146.0719,146.0080,146.0621,6909
2024-05-06 11:31:00,146.0424,146.0424,145.9932,146.0178,8668
2024-05-06 11:32:00,146.0129,146.0326,145.9735,145.9736,11138
2024-05-06 11:33:00,145.9637,145.9735,145.8652,145.8652,19648
2024-05-06 11:34:00,145.8652,145.8751,145.8209,145.8258,8051
2024-05-06 11:35:00,145.8160,145.8554,145.7963,145.8455,8325
2024-05-06 11:36:00,145.8258,145.8947,145.8062,145.8947,6615
2024-05-06 11:37:00,145.8947,145.9341,145.8751,145.8849,13537
2024-05-06 11:38:00,145.8849,145.9046,145.8652,145.8947,5360
2024-05-06 11:39:00,145.9046,145.9243,145.8947,145.9062,6032
2024-05-06 11:40:00,145.9144,145.9144,145.8947,145.9046,4968
2024-05-06 11:41:00,145.8947,145.8947,145.8062,145.8062,6339
2024-05-06 11:42:00,145.7963,145.8455,145.7963,145.8357,5461
2024-05-06 11:43:00,145.8258,145.8652,145.8258,145.8554,6305
2024-05-06 11:44:00,145.8603,145.8923,145.8540,145.8751,6950
2024-05-06 11:45:00,145.8751,145.8947,145.8487,145.8947,5949
2024-05-06 11:46:00,145.8751,145.8849,145.8357,145.8357,4771
2024-05-06 11:47:00,145.8258,145.8603,145.8062,145.8603,8841
2024-05-06 11:48:00,145.8573,145.8701,145.8160,145.8160,5390
2024-05-06 11:49:00,145.8160,145.8258,145.7963,145.8062,7589
2024-05-06 11:50:00,145.8062,145.8455,145.7569,145.7569,10744
2024-05-06 11:51:00,145.7766,145.7914,145.7372,145.7865,16884
2024-05-06 11:52:00,145.7914,145.8652,145.7914,145.8554,5209
2024-05-06 11:53:00,145.8849,145.9341,145.8849,145.9046,7621
2024-05-06 11:54:00,145.8947,145.8994,145.8751,145.8898,7776
2024-05-06 11:55:00,145.8947,145.8947,145.8455,145.8554,4137
2024-05-06 11:56:00,145.8455,145.8455,145.8160,145.8160,8502
2024-05-06 11:57:00,145.8160,145.8160,145.7717,145.7865,8363
2024-05-06 11:58:00,145.7668,145.7963,145.7471,145.7696,14970
2024-05-06 11:59:00,145.7865,145.8258,145.7766,145.8062,5771
2024-05-06 12:00:00,145.7963,145.8062,145.7471,145.8062,7829
2024-05-06 12:01:00,145.8062,145.8308,145.8062,145.8189,6536
2024-05-06 12:02:00,145.8357,145.8466,145.8062,145.8160,7629
2024-05-06 12:03:00,145.8141,145.8554,145.8062,145.8554,5670
2024-05-06 12:04:00,145.8455,145.8455,145.7841,145.7963,3767
2024-05-06 12:05:00,145.7963,145.8062,145.7569,145.7569,6852
2024-05-06 12:06:00,145.7471,145.7668,145.7274,145.7569,9469
2024-05-06 12:07:00,145.7619,145.7619,145.6782,145.6880,14729
2024-05-06 12:08:00,145.6880,145.7261,145.6782,145.7077,10966
2024-05-06 12:09:00,145.7077,145.7077,145.6388,145.6487,19862
2024-05-06 12:10:00,145.6487,145.6979,145.6388,145.6979,9432
2024-05-06 12:11:00,145.7077,145.7471,145.6782,145.6931,13718
2024-05-06 12:12:00,145.6979,145.7077,145.6585,145.6597,19725
2024-05-06 12:13:00,145.6585,145.6683,145.6487,145.6683,4484
2024-05-06 12:14:00,145.6683,145.7176,145.6388,145.6781,26454
2024-05-06 12:15:00,145.6683,145.7077,145.6585,145.6782,14566
2024-05-06 12:16:00,145.6782,145.6979,145.6487,145.6782,22542
2024-05-06 12:17:00,145.6782,145.6782,145.6388,145.6782,7068
2024-05-06 12:18:00,145.6880,145.7176,145.6880,145.6979,10612
2024-05-06 12:19:00,145.6890,145.7077,145.6093,145.6093,10517
2024-05-06 12:20:00,145.6044,145.7077,145.5994,145.7077,7941
2024-05-06 12:21:00,145.7077,145.8193,145.7077,145.7963,5240
2024-05-06 12:22:00,145.7963,145.7963,145.7274,145.7372,6069
2024-05-06 12:23:00,145.7471,145.7471,145.7274,145.7372,3224
2024-05-06 12:24:00,145.7274,145.7864,145.7274,145.7471,4218
2024-05-06 12:25:00,145.7176,145.7471,145.7077,145.7422,6715
2024-05-06 12:26:00,145.7372,145.7372,145.7077,145.7372,4926
2024-05-06 12:27:00,145.7176,145.8258,145.7176,145.7668,13751
2024-05-06 12:28:00,145.7766,145.7963,145.7569,145.7865,4085
2024-05-06 12:29:00,145.7963,145.8160,145.7914,145.8062,5428
