,open_META,high_META,low_META,close_META,volume_META
2024-08-14 18:55:00,526.4064,526.4064,525.6072,525.6072,20
2024-08-14 18:56:00,526.1267,526.1267,526.0668,526.0668,7
2024-08-14 18:58:00,526.1567,526.5263,526.1567,526.5263,2
2024-08-14 18:59:00,526.4964,526.4964,526.4964,526.4964,1
2024-08-14 19:00:00,526.2066,526.2066,526.2066,526.2066,2
2024-08-14 19:01:00,526.1467,526.5064,525.7870,526.5064,180
2024-08-14 19:02:00,525.7870,526.2266,525.7870,526.1467,12
2024-08-14 19:03:00,526.1467,526.1467,526.1467,526.1467,2
2024-08-14 19:04:00,526.4964,526.4964,526.3465,526.3465,4
2024-08-14 19:05:00,526.3265,526.3465,525.8070,525.8070,15
2024-08-14 19:06:00,525.8070,525.8070,525.8070,525.8070,9
2024-08-14 19:07:00,526.1467,526.1467,526.1467,526.1467,1
2024-08-14 19:08:00,525.8050,526.1467,525.8050,526.1467,2
2024-08-14 19:10:00,526.1817,526.1817,525.8570,525.8570,3
2024-08-14 19:11:00,526.3265,526.3865,526.2566,526.2566,11
2024-08-14 19:12:00,526.1817,526.3265,526.1817,526.2666,102
2024-08-14 19:13:00,526.2566,526.2566,526.2566,526.2566,1
2024-08-14 19:14:00,526.4939,526.4939,526.2566,526.2566,2
2024-08-14 19:15:00,526.2666,526.2666,526.2066,526.2066,42
2024-08-14 19:16:00,526.2566,526.5064,526.2266,526.5064,36
2024-08-14 19:18:00,526.5064,526.5064,526.2566,526.2566,36
2024-08-14 19:19:00,526.2516,526.4964,526.0068,526.4964,27
2024-08-14 19:20:00,526.2466,526.2666,526.2466,526.2466,81
2024-08-14 19:21:00,526.2466,526.4064,526.2466,526.4064,81
2024-08-14 19:23:00,526.4864,526.4864,526.2466,526.2466,42
2024-08-14 19:24:00,526.4856,526.4856,526.2566,526.2566,1171
2024-08-14 19:25:00,526.4564,526.4564,526.2566,526.3865,57
2024-08-14 19:26:00,526.0068,526.3865,526.0068,526.3865,70
2024-08-14 19:28:00,526.0068,526.5064,526.0068,526.2566,28
2024-08-14 19:29:00,526.4464,526.5064,526.2516,526.2516,116
2024-08-14 19:30:00,526.4364,526.5052,526.2566,526.2566,58
2024-08-14 19:31:00,526.4964,526.4964,526.1067,526.2416,436
2024-08-14 19:32:00,526.3865,526.4764,525.9069,526.1667,282
2024-08-14 19:33:00,526.3365,526.3365,526.0668,526.0668,30
2024-08-14 19:34:00,526.3565,526.3565,526.0468,526.0468,62
2024-08-14 19:35:00,526.1867,526.4164,526.1867,526.1867,15
2024-08-14 19:36:00,525.9569,526.2516,525.9569,526.2516,29
2024-08-14 19:37:00,526.1867,526.2516,526.1867,526.2516,11
2024-08-14 19:38:00,526.3065,526.3065,526.2366,526.2366,176
2024-08-14 19:39:00,526.2503,526.2565,526.1317,526.2066,24
2024-08-14 19:40:00,526.1067,526.2566,526.0068,526.2566,284
2024-08-14 19:41:00,526.1267,526.1267,526.0068,526.0068,101
2024-08-14 19:42:00,526.0068,526.1817,526.0068,526.1267,8
2024-08-14 19:43:00,526.0568,526.0668,526.0568,526.0668,25
2024-08-14 19:44:00,526.1567,526.2566,526.0568,526.2266,24
2024-08-14 19:46:00,526.1267,526.1267,526.1067,526.1067,23
2024-08-14 19:47:00,526.0668,526.2066,525.9069,526.2066,227
2024-08-14 19:48:00,525.8570,525.8570,525.8070,525.8070,3
2024-08-14 19:49:00,526.0068,526.0068,526.0068,526.0068,50
2024-08-14 19:50:00,525.9069,525.9069,525.5073,525.5223,143
2024-08-14 19:51:00,525.7820,525.7820,525.5073,525.5073,2
2024-08-14 19:52:00,525.7870,525.9943,525.7870,525.9943,34
2024-08-14 19:53:00,525.7770,525.8070,525.7670,525.7670,8
2024-08-14 19:54:00,525.9069,525.9069,525.7670,525.7670,33
2024-08-14 19:55:00,525.7571,525.7571,525.5473,525.7071,69
2024-08-14 19:56:00,525.6472,525.7071,525.2575,525.5073,877
2024-08-14 19:57:00,525.6322,525.7571,525.1177,525.2575,287
2024-08-14 19:58:00,525.5073,526.0056,525.2575,525.2575,230
2024-08-14 19:59:00,526.0068,526.0068,525.2575,525.5073,55
2024-08-15 04:00:00,528.3446,528.5045,526.8860,528.5045,817
2024-08-15 04:01:00,528.8541,529.0140,528.1049,528.4745,158
2024-08-15 04:02:00,528.4745,528.4745,528.0349,528.4345,109
2024-08-15 04:03:00,528.1748,528.3446,528.1448,528.3446,13
2024-08-15 04:04:00,528.3446,528.4945,528.0449,528.1348,487
2024-08-15 04:05:00,528.1348,528.3446,528.1248,528.3147,136
2024-08-15 04:06:00,528.1348,528.3746,528.1248,528.2048,113
2024-08-15 04:07:00,528.3746,528.3746,528.2048,528.2048,22
2024-08-15 04:08:00,528.2147,528.3246,528.2147,528.3246,306
2024-08-15 04:09:00,528.1148,528.3147,528.0449,528.2347,95
2024-08-15 04:10:00,528.0649,528.1148,528.0649,528.1148,15
2024-08-15 04:11:00,528.1548,528.1548,528.0649,528.1049,52
2024-08-15 04:12:00,528.1049,528.2947,528.0549,528.1148,97
2024-08-15 04:13:00,528.1049,528.2647,527.8151,527.8950,737
2024-08-15 04:14:00,527.6852,528.0649,527.5853,528.0649,335
2024-08-15 04:15:00,527.8551,527.8551,527.8551,527.8551,10
2024-08-15 04:16:00,528.0049,528.0549,527.8051,527.9150,202
2024-08-15 04:17:00,527.7752,527.7752,527.7752,527.7752,2
2024-08-15 04:18:00,528.0349,528.0549,527.8351,527.8351,24
2024-08-15 04:20:00,528.0049,528.2048,527.9750,527.9750,138
2024-08-15 04:21:00,528.0149,528.0149,527.8551,527.8551,27
2024-08-15 04:22:00,528.1748,528.1748,528.1148,528.1648,39
2024-08-15 04:23:00,527.9950,528.0349,527.9950,528.0349,330
2024-08-15 04:24:00,527.8651,527.8651,527.8151,527.8151,37
2024-08-15 04:25:00,527.8651,527.8651,527.8651,527.8651,1
2024-08-15 04:26:00,527.8950,527.9850,527.7951,527.9850,219
2024-08-15 04:28:00,527.8151,527.8151,527.5654,527.5654,172
2024-08-15 04:29:00,527.6453,527.7752,527.6453,527.7752,10
2024-08-15 04:31:00,527.5054,527.5054,527.5054,527.5054,61
2024-08-15 04:32:00,527.2556,527.2556,527.1258,527.1557,137
2024-08-15 04:33:00,527.2057,527.2057,527.2057,527.2057,1
2024-08-15 04:34:00,527.3955,527.3955,527.1557,527.1557,56
2024-08-15 04:35:00,527.1557,527.1557,527.1557,527.1557,50
2024-08-15 04:36:00,527.2057,527.2057,527.1657,527.1757,66
2024-08-15 04:37:00,527.1757,527.3356,527.0558,527.3356,251
2024-08-15 04:38:00,527.0658,527.0658,527.0658,527.0658,1
2024-08-15 04:39:00,527.1258,527.4854,527.0758,527.3955,58
2024-08-15 04:40:00,527.3955,527.4255,527.3955,527.4255,17
2024-08-15 04:41:00,527.1358,527.1358,527.1358,527.1358,1
2024-08-15 04:42:00,527.1358,527.1358,527.0658,527.0658,276
2024-08-15 04:43:00,527.1158,527.1158,527.1158,527.1158,5
2024-08-15 04:44:00,527.1158,527.1557,527.0658,527.0658,202
2024-08-15 04:45:00,527.1557,527.2556,527.1557,527.2357,150
2024-08-15 04:48:00,527.2357,527.2357,527.2357,527.2357,13
2024-08-15 04:49:00,527.2556,527.2556,526.9759,527.0159,400
2024-08-15 04:52:00,527.0359,527.0359,527.0359,527.0359,4
2024-08-15 04:56:00,527.3456,527.3456,527.0359,527.0359,3
2024-08-15 05:02:00,527.1158,527.1158,527.0958,527.1058,51
2024-08-15 05:03:00,527.1058,527.1058,527.0858,527.1058,971
2024-08-15 05:05:00,527.3156,527.3556,527.3156,527.3556,43
2024-08-15 05:06:00,527.0558,527.0558,527.0159,527.0159,29
2024-08-15 05:08:00,526.9060,527.2457,526.9060,527.2457,42
2024-08-15 05:13:00,527.2257,527.3456,527.2257,527.3456,25
2024-08-15 05:14:00,527.3456,527.4555,527.3456,527.4355,110
2024-08-15 05:15:00,527.4355,527.4355,527.4355,527.4355,35
2024-08-15 05:17:00,527.2157,527.3855,527.2057,527.2157,47
2024-08-15 05:18:00,527.2257,527.2257,527.2257,527.2257,1
2024-08-15 05:20:00,527.4455,527.4455,527.2656,527.2656,17
2024-08-15 05:22:00,527.2656,527.2656,527.2656,527.2656,2
2024-08-15 05:23:00,527.4455,527.4455,527.4455,527.4455,3
2024-08-15 05:24:00,527.4455,527.4455,527.4455,527.4455,1
2024-08-15 05:25:00,527.3955,527.3955,527.3955,527.3955,10
2024-08-15 05:27:00,527.2257,527.3256,527.2157,527.2457,49
2024-08-15 05:28:00,527.3955,527.4055,527.3855,527.4055,55
2024-08-15 05:31:00,527.2257,527.2457,527.2157,527.2457,45
2024-08-15 05:32:00,527.3556,527.4355,527.3556,527.4255,21
2024-08-15 05:33:00,527.2457,527.2457,527.2457,527.2457,1
2024-08-15 05:34:00,527.2556,527.4355,527.2556,527.4055,3
2024-08-15 05:36:00,527.3755,527.3755,527.3755,527.3755,2
2024-08-15 05:37:00,527.3955,527.3955,527.3955,527.3955,1
2024-08-15 05:38:00,527.3855,527.3855,527.3855,527.3855,7
2024-08-15 05:41:00,527.3156,527.3456,527.2257,527.2257,527
2024-08-15 05:42:00,527.2457,527.2756,527.2457,527.2756,77
2024-08-15 05:44:00,527.2357,527.2656,527.2157,527.2157,46
2024-08-15 05:45:00,527.2556,527.2556,527.2257,527.2257,25
2024-08-15 05:46:00,527.3056,527.3056,527.1957,527.2057,53
2024-08-15 05:47:00,527.3356,527.3356,527.3356,527.3356,20
2024-08-15 05:49:00,527.4055,527.4455,527.4055,527.4455,52
2024-08-15 05:51:00,527.3256,527.3256,527.3256,527.3256,1
2024-08-15 05:52:00,527.3256,527.3955,527.3256,527.3955,12
2024-08-15 05:55:00,527.4455,527.4455,527.4455,527.4455,100
2024-08-15 05:56:00,527.3955,527.4455,527.3955,527.4455,30
2024-08-15 05:57:00,527.4555,527.6353,527.4155,527.5753,1046
2024-08-15 05:58:00,527.6753,527.6753,527.5853,527.6453,53
2024-08-15 06:00:00,527.6753,527.8351,527.6753,527.6852,105
2024-08-15 06:01:00,527.6852,527.6852,527.6852,527.6852,1
2024-08-15 06:05:00,527.9850,527.9850,527.9850,527.9850,5
2024-08-15 06:06:00,527.8950,527.8950,527.7951,527.7951,16
2024-08-15 06:07:00,527.6653,527.8751,527.6253,527.8751,156
2024-08-15 06:08:00,527.8551,527.9150,527.8551,527.9150,82
2024-08-15 06:09:00,527.9350,527.9350,527.9350,527.9350,2
2024-08-15 06:10:00,527.8851,527.8851,527.8851,527.8851,20
2024-08-15 06:11:00,527.9150,527.9150,527.9150,527.9150,1
2024-08-15 06:12:00,527.9150,527.9150,527.8851,527.8851,2
2024-08-15 06:13:00,527.8950,528.0349,527.8950,528.0349,56
2024-08-15 06:14:00,527.9050,527.9050,527.8751,527.8751,136
2024-08-15 06:15:00,527.9050,527.9050,527.7152,527.7152,101
2024-08-15 06:16:00,527.6353,527.6453,527.6253,527.6453,25
2024-08-15 06:20:00,527.8551,527.8551,527.6553,527.6553,20
2024-08-15 06:21:00,527.6253,527.6453,527.5753,527.5753,564
2024-08-15 06:22:00,527.7852,527.7852,527.5054,527.5054,533
2024-08-15 06:23:00,527.5054,527.5054,527.5054,527.5054,2
2024-08-15 06:24:00,527.5054,527.5054,527.5054,527.5054,1
2024-08-15 06:26:00,527.4155,527.5054,527.4155,527.5054,87
2024-08-15 06:27:00,527.4754,527.4754,527.4754,527.4754,1
2024-08-15 06:28:00,527.4055,527.4055,527.4055,527.4055,3
2024-08-15 06:29:00,527.4455,527.4655,527.4455,527.4655,16
2024-08-15 06:31:00,527.4355,527.4455,527.2556,527.2556,17
2024-08-15 06:32:00,527.4754,527.4954,527.3456,527.3456,29
2024-08-15 06:35:00,527.3556,527.3955,527.3556,527.3955,21
2024-08-15 06:36:00,527.5054,527.5054,527.3156,527.3156,30
2024-08-15 06:38:00,527.4754,527.4754,527.4754,527.4754,1
2024-08-15 06:39:00,527.5254,527.5254,527.5254,527.5254,25
2024-08-15 06:40:00,527.3556,527.3655,527.0359,527.3655,113
2024-08-15 06:44:00,527.0259,527.2956,526.9759,527.0558,9
2024-08-15 06:45:00,527.0558,527.0558,527.0558,527.0558,1
2024-08-15 06:46:00,527.3356,527.3356,527.0558,527.0558,2
2024-08-15 06:48:00,527.2956,527.2956,527.2956,527.2956,1
2024-08-15 06:50:00,527.2956,527.2956,527.2956,527.2956,5
2024-08-15 06:51:00,527.3056,527.3056,527.2956,527.2956,11
2024-08-15 06:53:00,527.0658,527.1957,526.8760,526.9759,207
2024-08-15 06:54:00,527.2157,527.2157,527.2157,527.2157,1
2024-08-15 06:55:00,527.1957,527.3456,527.1957,527.2556,172
2024-08-15 06:56:00,527.3456,527.3456,527.2556,527.2556,12
2024-08-15 06:57:00,527.3456,527.3456,527.3456,527.3456,1
2024-08-15 06:59:00,527.1158,527.1158,526.7162,527.0159,316
2024-08-15 07:00:00,526.9759,527.4655,525.5073,526.0768,5099
2024-08-15 07:01:00,525.8470,525.8470,525.5772,525.5772,110
2024-08-15 07:02:00,526.1367,526.1367,526.1367,526.1367,15
2024-08-15 07:03:00,526.4664,526.5064,526.1966,526.1966,35
2024-08-15 07:04:00,526.5064,527.2457,526.5064,527.2457,174
2024-08-15 07:05:00,526.5064,526.5064,526.5064,526.5064,40
2024-08-15 07:06:00,527.3556,527.4155,527.2357,527.4155,172
2024-08-15 07:07:00,527.3955,527.5054,527.3556,527.3556,41
2024-08-15 07:08:00,527.3755,527.3755,527.3056,527.3056,346
2024-08-15 07:09:00,527.0658,527.0658,527.0658,527.0658,1
2024-08-15 07:10:00,527.2457,527.2956,527.2457,527.2956,100
2024-08-15 07:12:00,526.9559,527.0059,526.9559,527.0059,10
2024-08-15 07:13:00,527.2057,527.3056,527.1957,527.3056,51
2024-08-15 07:14:00,527.2856,527.2856,527.0259,527.0259,11
2024-08-15 07:15:00,527.2856,527.3955,527.0259,527.3955,355
2024-08-15 07:16:00,527.2357,527.4055,527.2357,527.3755,71
2024-08-15 07:17:00,527.4655,527.5753,527.4155,527.5254,82
2024-08-15 07:18:00,527.5753,527.5853,527.5054,527.5054,63
2024-08-15 07:19:00,527.5054,527.7552,527.5054,527.6952,464
2024-08-15 07:20:00,527.7052,528.0549,527.7052,528.0549,1438
2024-08-15 07:21:00,528.0349,528.1748,528.0349,528.1548,272
2024-08-15 07:22:00,527.9550,527.9950,527.9550,527.9550,100
2024-08-15 07:23:00,528.0349,528.0349,528.0049,528.0049,25
2024-08-15 07:24:00,528.1049,528.3946,528.1049,528.3946,755
2024-08-15 07:26:00,528.2347,528.2347,528.1049,528.1049,126
2024-08-15 07:27:00,528.1148,528.1148,528.1148,528.1148,19
2024-08-15 07:29:00,528.1049,528.1049,528.0749,528.1049,37
2024-08-15 07:30:00,528.0249,528.0249,527.8851,527.8851,386
2024-08-15 07:31:00,528.0049,528.0049,528.0049,528.0049,1
2024-08-15 07:32:00,527.8351,527.8351,527.8351,527.8351,1
2024-08-15 07:33:00,528.2048,528.2048,528.2048,528.2048,6
2024-08-15 07:34:00,528.0049,528.1448,528.0049,528.1448,108
2024-08-15 07:35:00,528.1248,528.1548,528.0549,528.1548,60
2024-08-15 07:36:00,528.1448,528.1448,527.8151,527.8151,28
2024-08-15 07:37:00,527.8051,527.8950,527.6952,527.8950,118
2024-08-15 07:40:00,527.8651,527.9050,527.8651,527.8651,51
2024-08-15 07:42:00,527.8651,527.9050,527.7252,527.9050,202
2024-08-15 07:43:00,527.7252,527.7252,527.7252,527.7252,2
2024-08-15 07:44:00,527.7252,527.7352,527.7252,527.7352,67
2024-08-15 07:45:00,527.8751,527.8751,527.7252,527.7352,46
2024-08-15 07:46:00,527.8051,527.9050,527.7352,527.7352,19
2024-08-15 07:47:00,527.7352,527.8751,527.7252,527.8751,58
2024-08-15 07:48:00,527.8651,527.8751,527.8551,527.8651,19
2024-08-15 07:49:00,527.8051,527.8651,527.8051,527.8651,10
2024-08-15 07:50:00,527.7052,527.7052,527.6553,527.7052,361
2024-08-15 07:51:00,527.7052,527.7052,527.7052,527.7052,1
2024-08-15 07:52:00,527.8051,527.8051,527.6553,527.6553,386
2024-08-15 07:53:00,527.7552,527.7652,527.6053,527.6053,251
2024-08-15 07:54:00,527.5054,527.5354,527.5054,527.5054,106
2024-08-15 07:55:00,527.4954,527.7052,527.4055,527.7052,290
2024-08-15 07:56:00,527.6952,527.6952,527.5054,527.5054,80
2024-08-15 07:58:00,527.5054,527.5853,527.5054,527.5853,9
2024-08-15 07:59:00,527.6952,527.6952,527.4155,527.4155,240
2024-08-15 08:00:00,528.0049,528.4046,525.5173,528.2147,7544
2024-08-15 08:01:00,527.5554,528.4046,525.9169,528.0049,3382
2024-08-15 08:02:00,526.2666,528.1948,526.2666,528.0799,1305
2024-08-15 08:03:00,527.8251,527.9850,527.6203,527.7602,258
2024-08-15 08:04:00,527.7702,527.9850,526.2666,527.7602,153
2024-08-15 08:05:00,527.9150,528.0049,527.8051,527.8051,9
2024-08-15 08:06:00,524.9518,527.9950,524.9518,527.7702,65
2024-08-15 08:07:00,527.7552,527.9950,527.5054,527.7652,26
2024-08-15 08:08:00,527.9950,527.9950,527.7802,527.9450,141
2024-08-15 08:09:00,527.9950,527.9950,527.7852,527.8451,14
2024-08-15 08:10:00,527.8451,528.0049,527.8451,527.8451,33
2024-08-15 08:11:00,527.8551,528.0049,527.7552,528.0049,140
2024-08-15 08:12:00,528.0049,528.0049,527.7202,527.7202,229
2024-08-15 08:13:00,527.8301,527.9050,527.6053,527.6303,230
2024-08-15 08:14:00,527.6253,527.7552,527.5054,527.6902,1107
2024-08-15 08:15:00,527.6902,527.7752,527.5054,527.6952,144
2024-08-15 08:16:00,527.5054,528.0049,527.5054,528.0049,1302
2024-08-15 08:17:00,527.8950,528.0049,527.6055,527.8151,146
2024-08-15 08:18:00,527.8151,528.0049,527.8151,528.0049,752
2024-08-15 08:19:00,527.9050,528.0049,527.8051,527.8151,22
2024-08-15 08:20:00,528.0049,528.0049,527.8201,527.8201,40
2024-08-15 08:21:00,527.8101,528.0049,527.8047,527.8551,247
2024-08-15 08:22:00,527.8851,528.0049,527.8551,528.0049,84
2024-08-15 08:23:00,527.7951,527.8851,527.7502,527.7652,222
2024-08-15 08:24:00,527.7252,527.8051,527.5054,527.5554,65
2024-08-15 08:25:00,527.8051,527.8051,527.6053,527.6053,18
2024-08-15 08:26:00,527.6353,527.7951,527.1657,527.1657,1136
2024-08-15 08:27:00,527.4055,527.6053,527.0059,527.3156,63
2024-08-15 08:28:00,527.5054,527.6053,527.0059,527.0159,405
2024-08-15 08:29:00,527.4954,527.6053,526.6962,526.6962,627
2024-08-15 08:30:00,527.8751,529.9931,527.7052,529.1888,7716
2024-08-15 08:31:00,529.5035,529.9032,528.4146,529.2338,3339
2024-08-15 08:32:00,529.2038,529.2418,528.6943,529.0040,2396
2024-08-15 08:33:00,529.0040,529.6734,528.9441,529.5335,2406
2024-08-15 08:34:00,529.6034,530.4027,471.7799,530.3028,3031
2024-08-15 08:35:00,530.4027,530.4527,529.7034,530.2828,8912
2024-08-15 08:36:00,530.2129,531.5017,530.2129,530.7524,4981
2024-08-15 08:37:00,530.7524,531.5017,530.7524,531.2019,6309
2024-08-15 08:38:00,531.2019,531.4417,530.8723,531.0921,1569
2024-08-15 08:39:00,531.0221,531.1020,530.7923,531.0321,2423
2024-08-15 08:40:00,530.8922,531.0021,530.3827,530.4926,4363
2024-08-15 08:41:00,530.5026,530.5026,529.8033,529.8033,1188
2024-08-15 08:42:00,530.1929,530.9222,530.0031,530.5226,2636
2024-08-15 08:43:00,530.7524,530.7524,529.8202,530.4527,2627
2024-08-15 08:44:00,529.8033,530.4527,529.8033,530.1429,2428
2024-08-15 08:45:00,530.4027,530.7524,529.8532,530.3228,3330
2024-08-15 08:46:00,530.9122,530.9122,530.2828,530.8023,1915
2024-08-15 08:47:00,530.6525,531.0521,530.5026,530.9746,4551
2024-08-15 08:48:00,531.1020,531.2019,530.8223,531.2019,2369
2024-08-15 08:49:00,531.0721,531.4267,531.0021,531.0021,2102
2024-08-15 08:50:00,531.2719,531.7514,531.0021,531.7015,5700
2024-08-15 08:51:00,531.7914,532.4308,531.3618,531.5017,6598
2024-08-15 08:52:00,531.4018,531.6515,531.1920,531.3718,3678
2024-08-15 08:53:00,531.3019,531.6515,530.5140,530.8123,4235
2024-08-15 08:54:00,530.8223,531.5117,530.3128,531.0021,1553
2024-08-15 08:55:00,531.2619,531.2919,530.5925,531.0471,1121
2024-08-15 08:56:00,530.8223,531.3618,530.5925,531.2319,1238
2024-08-15 08:57:00,531.0921,531.4018,530.6924,530.8023,826
2024-08-15 08:58:00,530.9672,531.2019,530.7624,530.9422,1206
2024-08-15 08:59:00,530.7724,531.0021,530.3328,530.3328,1383
2024-08-15 09:00:00,530.8023,531.0021,530.3128,530.5326,554
2024-08-15 09:01:00,530.7724,531.2519,530.5326,531.1120,2109
2024-08-15 09:02:00,531.2511,531.5017,531.1020,531.1020,3610
2024-08-15 09:03:00,531.1820,531.6515,531.1120,531.1120,1709
2024-08-15 09:04:00,531.3818,531.9113,531.1620,531.7514,1740
2024-08-15 09:05:00,531.7514,531.8820,531.5316,531.8820,732
2024-08-15 09:06:00,532.0012,532.0012,531.5117,531.5117,1203
2024-08-15 09:07:00,531.5616,532.0012,531.5117,531.7065,539
2024-08-15 09:08:00,531.8014,532.0012,531.6016,531.8214,1150
2024-08-15 09:09:00,531.6116,531.9712,531.1020,531.6615,2303
2024-08-15 09:10:00,531.5017,532.0012,531.1020,531.1020,1441
2024-08-15 09:11:00,531.3618,531.5017,531.0821,531.5017,1463
2024-08-15 09:12:00,531.3019,531.4517,531.1020,531.4417,1942
2024-08-15 09:13:00,531.4018,531.4917,531.1120,531.1220,3222
2024-08-15 09:14:00,531.1020,531.4018,531.1020,531.1120,2785
2024-08-15 09:15:00,531.1820,531.4018,531.1120,531.2519,229
2024-08-15 09:16:00,531.2519,531.3163,531.1020,531.2619,1129
2024-08-15 09:17:00,531.2619,531.3019,531.1020,531.2419,1520
2024-08-15 09:18:00,531.1020,531.3019,531.1020,531.3019,1605
2024-08-15 09:19:00,531.2919,531.4018,531.1020,531.3218,508
2024-08-15 09:20:00,531.1990,531.4018,531.1120,531.3418,701
2024-08-15 09:21:00,531.3418,531.4018,531.1020,531.4018,966
2024-08-15 09:22:00,531.3318,531.8513,531.1020,531.7315,3310
2024-08-15 09:23:00,531.8413,532.2510,531.5017,532.0012,3215
2024-08-15 09:24:00,532.0512,532.2010,531.5017,531.8713,1587
2024-08-15 09:25:00,532.0012,532.0012,530.8023,531.2419,15261
2024-08-15 09:26:00,531.1820,531.5766,530.7524,531.0521,954
2024-08-15 09:27:00,531.6016,531.6016,530.4527,530.4527,2328
2024-08-15 09:28:00,530.5426,531.9013,530.3827,531.3019,377
2024-08-15 09:29:00,531.4018,531.4717,530.5526,530.9022,489
2024-08-15 09:30:00,531.2919,531.4018,528.0699,528.4732,237349
2024-08-15 09:31:00,529.0540,529.5735,527.5054,527.5704,61130
2024-08-15 09:32:00,527.7252,528.7449,526.2066,526.9659,67401
2024-08-15 09:33:00,527.0137,529.1327,527.0137,528.9241,47915
2024-08-15 09:34:00,528.7842,529.3936,527.9550,528.0144,53537
2024-08-15 09:35:00,527.7052,528.0049,526.8388,527.5054,47060
2024-08-15 09:36:00,527.3805,528.3546,526.9061,528.2847,57038
2024-08-15 09:37:00,528.0349,528.7999,527.7552,528.2147,54132
2024-08-15 09:38:00,528.1998,528.7542,527.8451,528.6843,41101
2024-08-15 09:39:00,528.6394,529.9631,528.4046,529.9331,63092
2024-08-15 09:40:00,530.0730,530.2428,529.0640,529.2238,54021
2024-08-15 09:41:00,529.0839,529.7083,528.8042,528.8242,51705
2024-08-15 09:42:00,529.0040,530.0530,528.7942,529.7933,53214
2024-08-15 09:43:00,529.8432,530.0530,529.4137,530.0131,48510
2024-08-15 09:44:00,530.0930,531.5017,530.0530,530.9722,75103
2024-08-15 09:45:00,531.0821,531.6915,530.7724,530.8005,63609
2024-08-15 09:46:00,530.9572,530.9896,530.2728,530.8673,46648
2024-08-15 09:47:00,530.8006,530.9422,530.0430,530.4826,29386
2024-08-15 09:48:00,530.4826,531.9912,530.4826,531.9912,38923
2024-08-15 09:49:00,531.9812,532.2909,531.6217,532.0412,84568
2024-08-15 09:50:00,531.8214,533.3489,531.8214,532.8804,82280
2024-08-15 09:51:00,533.0802,533.0802,531.9013,532.2310,61250
2024-08-15 09:52:00,532.1119,532.6906,532.0711,532.5709,25842
2024-08-15 09:53:00,532.5707,532.5707,531.6515,531.7764,38882
2024-08-15 09:54:00,531.8513,532.1311,531.8513,531.8713,23875
2024-08-15 09:55:00,531.8713,533.0003,531.8713,532.9903,38826
2024-08-15 09:56:00,533.0402,533.9993,532.7305,533.9793,74433
2024-08-15 09:57:00,533.9094,534.2891,533.3849,534.2091,64356
2024-08-15 09:58:00,534.1864,534.4489,533.7995,534.3090,69334
