,open_GS,high_GS,low_GS,close_GS,volume_GS
2024-09-20 15:59:00,498.6300,498.6900,497.8600,498.5900,95283
2024-09-20 16:00:00,498.5900,498.5900,497.9300,498.4300,3424923
2024-09-20 16:01:00,499.8400,499.8400,499.8400,499.8400,2
2024-09-20 16:03:00,498.0200,498.4300,497.5700,498.4300,4182
2024-09-20 16:04:00,498.4300,498.4300,498.4300,498.4300,2
2024-09-20 16:05:00,497.5100,497.5100,497.5100,497.5100,10
2024-09-20 16:06:00,498.4300,498.4310,498.4300,498.4310,87055
2024-09-20 16:07:00,498.4300,498.4300,497.8400,497.9100,1437
2024-09-20 16:08:00,497.9100,497.9100,497.9100,497.9100,31
2024-09-20 16:09:00,497.9100,498.4300,497.9100,498.4300,34637
2024-09-20 16:10:00,498.4300,498.4320,498.4300,498.4320,1623204
2024-09-20 16:11:00,497.8500,498.6200,497.8400,498.6200,111027
2024-09-20 16:12:00,498.4300,499.0100,498.4300,499.0000,2472
2024-09-20 16:13:00,499.0000,499.0000,498.5000,498.5000,1225
2024-09-20 16:14:00,498.4300,498.6800,498.4300,498.6800,359
2024-09-20 16:15:00,498.4295,498.5000,498.4295,498.4300,16599
2024-09-20 16:16:00,498.4300,498.4300,498.4300,498.4300,52
2024-09-20 16:17:00,499.0000,499.0000,498.4300,498.5000,93197
2024-09-20 16:18:00,498.1900,498.4300,498.1900,498.1900,1044
2024-09-20 16:19:00,498.1900,498.1900,498.1900,498.1900,400
2024-09-20 16:20:00,498.4300,498.4300,498.4300,498.4300,797
2024-09-20 16:23:00,498.4300,498.4300,498.4300,498.4300,527
2024-09-20 16:25:00,498.4900,498.4900,498.4900,498.4900,1
2024-09-20 16:31:00,498.1688,498.1688,498.1688,498.1688,1
2024-09-20 16:34:00,497.8500,498.4300,497.8100,498.4300,1303
2024-09-20 16:38:00,498.4300,498.4300,498.4300,498.4300,115000
2024-09-20 16:39:00,498.4300,498.4300,498.4300,498.4300,18026
2024-09-20 16:40:00,498.0000,498.4300,498.0000,498.4300,94510
2024-09-20 16:42:00,497.9000,497.9000,497.9000,497.9000,55
2024-09-20 16:45:00,497.9000,497.9000,497.9000,497.9000,66
2024-09-20 16:46:00,497.9000,497.9000,497.9000,497.9000,788
2024-09-20 16:48:00,497.9000,497.9000,497.9000,497.9000,306
2024-09-20 16:50:00,497.8100,497.8100,497.8100,497.8100,6
2024-09-20 16:51:00,498.0000,498.0000,498.0000,498.0000,1011
2024-09-20 16:54:00,498.0000,498.0000,498.0000,498.0000,1
2024-09-20 16:58:00,497.9700,497.9700,497.9700,497.9700,1
2024-09-20 17:00:00,497.8100,497.8100,497.8100,497.8100,58
2024-09-20 17:02:00,497.9400,497.9700,497.9400,497.9700,1000
2024-09-20 17:06:00,497.8100,497.8100,497.8100,497.8100,2
2024-09-20 17:15:00,497.8800,497.9700,497.8800,497.9700,300
2024-09-20 17:37:00,498.4300,498.4300,498.4300,498.4300,3
2024-09-20 17:39:00,498.4300,498.4300,498.4300,498.4300,87800
2024-09-20 17:41:00,498.4300,498.4300,498.4300,498.4300,1
2024-09-20 17:52:00,498.4300,498.4300,498.4300,498.4300,1299
2024-09-20 17:58:00,498.0000,498.0000,498.0000,498.0000,1
2024-09-20 18:07:00,498.0215,498.0215,498.0215,498.0215,4
2024-09-20 18:09:00,498.4300,498.4300,498.4300,498.4300,5
2024-09-20 18:15:00,498.0215,498.0215,498.0215,498.0215,3
2024-09-20 18:17:00,498.4192,498.4192,498.4192,498.4192,1
2024-09-20 18:21:00,498.4200,498.4200,498.4200,498.4200,1
2024-09-20 18:30:00,498.4300,498.4300,498.4300,498.4300,1613789
2024-09-20 18:32:00,498.4300,498.4300,498.4300,498.4300,62
2024-09-20 18:58:00,498.2100,498.2100,498.2100,498.2100,1
2024-09-20 19:00:00,498.4300,498.4300,498.4300,498.4300,1613791
2024-09-20 19:02:00,498.4300,498.4300,498.4300,498.4300,200
2024-09-20 19:03:00,498.4300,498.4300,498.4300,498.4300,29
2024-09-20 19:36:00,498.9500,498.9500,498.9500,498.9500,1
2024-09-20 19:47:00,498.5000,498.5000,498.5000,498.5000,2
2024-09-20 19:49:00,498.5000,498.5000,498.5000,498.5000,8
2024-09-20 19:53:00,498.8885,498.8885,498.8885,498.8885,90
2024-09-20 19:59:00,498.4500,498.4500,498.4500,498.4500,1
2024-09-23 04:06:00,499.7000,499.7000,499.7000,499.7000,1
2024-09-23 04:07:00,499.6500,499.6500,499.5900,499.5900,53
2024-09-23 04:08:00,499.0000,499.2000,498.9200,498.9200,55
2024-09-23 04:09:00,499.2000,499.2000,499.2000,499.2000,3
2024-09-23 04:10:00,499.6000,499.6000,499.3000,499.4000,43
2024-09-23 04:11:00,499.2000,499.2000,499.2000,499.2000,2
2024-09-23 04:12:00,499.2000,499.2000,499.2000,499.2000,6
2024-09-23 04:13:00,499.2000,499.2000,499.2000,499.2000,7
2024-09-23 04:22:00,499.1800,499.1800,499.1800,499.1800,27
2024-09-23 04:23:00,499.1900,499.1900,499.1800,499.1900,20
2024-09-23 04:36:00,499.6000,499.6000,499.5000,499.5000,41
2024-09-23 04:37:00,499.4000,499.4500,499.4000,499.4500,5
2024-09-23 04:38:00,499.4500,499.4500,499.0100,499.0100,4
2024-09-23 04:39:00,499.6000,499.6000,499.6000,499.6000,5
2024-09-23 04:46:00,499.0100,499.0100,499.0100,499.0100,2
2024-09-23 04:56:00,499.0000,499.0000,499.0000,499.0000,1
2024-09-23 05:11:00,499.3700,499.3700,499.3700,499.3700,4
2024-09-23 05:12:00,499.3700,499.3700,499.3700,499.3700,6
2024-09-23 05:17:00,499.0000,499.5000,498.9900,499.5000,44
2024-09-23 05:18:00,499.4600,499.4600,498.9900,499.0100,13
2024-09-23 05:23:00,498.9900,498.9900,498.9900,498.9900,2
2024-09-23 05:24:00,498.6600,499.4500,498.6500,498.6500,36
2024-09-23 05:30:00,498.6900,498.6900,498.6900,498.6900,30
2024-09-23 05:32:00,498.6900,498.6900,498.6900,498.6900,10
2024-09-23 05:33:00,499.5000,499.5000,499.5000,499.5000,2
2024-09-23 05:49:00,499.5000,499.5000,499.5000,499.5000,8
2024-09-23 06:31:00,499.0000,499.0500,499.0000,499.0500,3
2024-09-23 06:35:00,499.0500,499.0500,499.0000,499.0000,12
2024-09-23 06:55:00,499.9400,499.9400,499.9400,499.9400,4
2024-09-23 07:00:00,499.8000,499.8000,498.8800,498.8800,680
2024-09-23 07:03:00,498.8800,498.8800,498.8000,498.8000,60
2024-09-23 07:10:00,498.4400,498.4400,498.4400,498.4400,1
2024-09-23 07:28:00,498.7400,498.7400,498.7400,498.7400,1
2024-09-23 07:30:00,498.6400,498.7400,498.4300,498.4300,524
2024-09-23 07:38:00,498.6200,498.6200,498.6200,498.6200,8
2024-09-23 07:46:00,498.5000,498.5000,498.5000,498.5000,1
2024-09-23 07:47:00,498.3100,498.4300,498.3100,498.4000,1005
2024-09-23 07:48:00,498.5000,498.5000,498.5000,498.5000,3
2024-09-23 07:52:00,498.7400,499.0400,498.7400,499.0400,25
2024-09-23 08:00:00,499.8000,499.8000,497.6100,498.4300,531
2024-09-23 08:01:00,499.0400,499.0400,499.0400,499.0400,26
2024-09-23 08:02:00,498.4300,499.8400,498.4300,499.8400,3
2024-09-23 08:04:00,499.8400,499.8400,499.8400,499.8400,1
2024-09-23 08:07:00,498.7400,498.7400,498.5900,498.5900,5
2024-09-23 08:20:00,499.0000,499.0000,499.0000,499.0000,100
2024-09-23 08:22:00,499.0000,499.0000,499.0000,499.0000,5
2024-09-23 08:31:00,499.0000,499.0000,497.6900,497.6900,2
2024-09-23 08:35:00,498.9900,499.0000,498.9900,499.0000,6
2024-09-23 08:39:00,498.9200,498.9200,498.9200,498.9200,25
2024-09-23 08:40:00,499.0000,499.0200,499.0000,499.0200,15
2024-09-23 08:42:00,498.4300,498.4300,498.4300,498.4300,6
2024-09-23 08:48:00,498.5200,498.5200,498.5200,498.5200,1
2024-09-23 09:01:00,499.0300,499.0300,499.0300,499.0300,8
2024-09-23 09:04:00,499.0400,499.0400,499.0400,499.0400,17
2024-09-23 09:05:00,499.6685,499.6685,499.6685,499.6685,5
2024-09-23 09:06:00,498.5000,498.5000,498.5000,498.5000,13
2024-09-23 09:08:00,498.4300,498.4300,498.4300,498.4300,1045
2024-09-23 09:09:00,498.8732,498.8732,498.8732,498.8732,1
2024-09-23 09:10:00,498.5000,498.5000,497.6900,497.6900,101
2024-09-23 09:12:00,497.7455,497.7455,497.7455,497.7455,4
2024-09-23 09:15:00,498.0000,498.0000,498.0000,498.0000,25
2024-09-23 09:17:00,498.7400,498.7400,498.7400,498.7400,8
2024-09-23 09:25:00,498.5000,498.5000,498.5000,498.5000,11
2024-09-23 09:26:00,498.7400,498.7400,498.7400,498.7400,3
2024-09-23 09:28:00,498.7900,498.7900,497.3300,497.3300,219
2024-09-23 09:29:00,497.3300,497.3300,497.0000,497.0000,140
2024-09-23 09:30:00,498.2100,498.2100,496.7200,496.7200,15515
2024-09-23 09:32:00,498.0000,498.1300,498.0000,498.1100,1933
2024-09-23 09:33:00,498.8000,501.0000,498.7550,501.0000,12547
2024-09-23 09:34:00,500.8447,501.3100,500.0000,501.3100,4078
2024-09-23 09:35:00,500.4486,501.2250,500.2500,500.2600,4084
2024-09-23 09:36:00,500.3100,501.0000,500.1200,500.9750,4256
2024-09-23 09:37:00,501.3550,501.3550,500.4300,500.4300,3491
2024-09-23 09:38:00,500.5150,500.5200,499.6500,499.6500,2565
2024-09-23 09:39:00,500.2300,500.3000,500.2300,500.3000,1376
2024-09-23 09:40:00,500.5700,500.6400,500.4250,500.5750,1788
2024-09-23 09:41:00,500.5800,501.4000,500.5800,501.0450,3124
2024-09-23 09:42:00,500.3300,500.5350,499.8380,500.3700,1805
2024-09-23 09:43:00,500.3500,500.3500,500.2150,500.2150,775
2024-09-23 09:46:00,498.5450,498.5450,497.2501,497.9950,3633
2024-09-23 09:47:00,499.0700,499.5400,498.8900,499.5400,1518
2024-09-23 09:48:00,499.6100,499.8850,499.1900,499.1900,2381
2024-09-23 09:49:00,498.8100,498.8100,498.6100,498.6100,895
2024-09-23 09:50:00,498.8800,499.2200,498.3900,498.5207,2521
2024-09-23 09:51:00,499.0650,499.2900,498.0801,498.0801,2736
2024-09-23 09:52:00,498.5100,498.5100,498.2100,498.2900,1849
2024-09-23 09:53:00,498.5300,498.5300,497.9600,498.2200,4556
2024-09-23 09:54:00,498.3100,498.3900,497.7800,497.8000,3792
2024-09-23 09:55:00,498.4900,498.4900,497.9000,497.9500,2930
2024-09-23 09:56:00,497.9300,498.5800,497.9300,498.5800,2113
2024-09-23 09:57:00,498.2700,498.2700,498.0400,498.0400,1037
2024-09-23 09:58:00,498.1500,498.3400,497.7100,497.7100,1644
2024-09-23 09:59:00,498.0000,498.0799,497.4840,497.7400,3919
2024-09-23 10:00:00,497.9600,498.1125,497.9600,498.1125,1458
2024-09-23 10:01:00,497.7395,498.4000,497.7395,498.1000,1160
2024-09-23 10:02:00,498.3900,498.6900,498.1100,498.6900,2140
2024-09-23 10:03:00,498.1300,498.4800,498.1100,498.2000,2217
2024-09-23 10:04:00,498.2200,498.6700,498.2200,498.6700,3299
2024-09-23 10:05:00,498.2050,498.4400,498.1200,498.4400,1258
2024-09-23 10:06:00,498.6500,498.6500,498.6500,498.6500,362
2024-09-23 10:07:00,498.6800,498.9700,498.6600,498.9700,2250
2024-09-23 10:08:00,498.8499,498.8499,498.2800,498.4800,982
2024-09-23 10:09:00,498.4800,498.7100,498.1900,498.7100,1815
2024-09-23 10:10:00,498.7300,498.7700,498.7300,498.7700,1002
2024-09-23 10:11:00,498.8900,498.8999,498.8900,498.8999,648
2024-09-23 10:12:00,498.9500,499.4050,498.9500,499.4050,1825
2024-09-23 10:13:00,499.0000,499.0000,499.0000,499.0000,711
2024-09-23 10:14:00,499.0000,499.0000,498.6400,498.7800,1784
2024-09-23 10:15:00,498.8500,498.9800,498.7300,498.9800,1462
2024-09-23 10:16:00,499.0400,499.0600,499.0400,499.0600,802
2024-09-23 10:17:00,499.3950,499.3950,499.3950,499.3950,606
2024-09-23 10:18:00,499.2925,499.5800,499.2925,499.4200,2546
2024-09-23 10:19:00,499.6600,499.7000,499.0900,499.3700,2592
2024-09-23 10:20:00,499.6600,500.1850,499.6600,499.9100,6339
2024-09-23 10:21:00,499.8422,499.8422,499.8422,499.8422,378
2024-09-23 10:22:00,499.8350,500.0000,499.8350,500.0000,1355
2024-09-23 10:23:00,500.1900,500.3300,500.1900,500.3300,1239
2024-09-23 10:25:00,499.7000,499.8700,499.6200,499.8700,1605
2024-09-23 10:26:00,499.7900,499.7900,499.4350,499.4350,983
2024-09-23 10:28:00,499.4900,499.4900,499.2700,499.2700,821
2024-09-23 10:29:00,499.1792,499.1792,499.1792,499.1792,615
2024-09-23 10:30:00,498.9350,498.9350,498.9224,498.9224,1144
2024-09-23 10:31:00,498.9300,499.1500,498.9300,499.1500,781
2024-09-23 10:32:00,499.0300,499.4400,499.0300,499.3000,940
2024-09-23 10:33:00,499.5999,499.5999,499.1350,499.2400,3142
2024-09-23 10:34:00,499.0200,499.5480,498.9500,499.1550,2664
2024-09-23 10:35:00,499.1780,499.4800,499.0300,499.1950,1218
2024-09-23 10:36:00,498.7700,498.9600,498.7700,498.9600,968
2024-09-23 10:37:00,499.0400,499.2550,498.9800,499.2550,931
2024-09-23 10:38:00,498.6600,498.7300,498.4900,498.7300,1970
2024-09-23 10:39:00,498.7250,498.7250,497.8400,497.8400,4560
2024-09-23 10:40:00,498.1000,498.2300,498.1000,498.2300,1187
2024-09-23 10:41:00,498.6500,498.6500,498.6500,498.6500,384
2024-09-23 10:43:00,498.5350,498.9100,498.2900,498.9100,1655
2024-09-23 10:44:00,498.2900,498.5400,498.2900,498.5400,834
2024-09-23 10:45:00,498.2500,498.2900,498.1100,498.1100,1039
2024-09-23 10:46:00,498.2200,498.2200,498.2200,498.2200,638
2024-09-23 10:47:00,497.9163,498.3400,497.9163,498.2650,1753
2024-09-23 10:48:00,498.0600,498.0600,498.0000,498.0000,952
2024-09-23 10:49:00,497.7000,497.7000,497.4000,497.6300,1986
2024-09-23 10:50:00,497.9200,498.1200,497.7450,498.1200,1106
2024-09-23 10:52:00,497.9800,497.9800,497.7800,497.7800,2032
2024-09-23 10:53:00,498.0699,498.0699,497.5001,497.7450,1608
2024-09-23 10:54:00,497.7850,497.7850,497.6900,497.6900,789
2024-09-23 10:55:00,497.8434,497.8434,497.3850,497.6700,1999
2024-09-23 10:56:00,497.8034,497.8034,497.7200,497.7200,754
2024-09-23 10:57:00,497.8700,497.8700,497.8700,497.8700,821
2024-09-23 10:58:00,497.9600,497.9600,497.9600,497.9600,699
2024-09-23 11:00:00,497.6900,497.6900,496.8600,496.8600,2338
2024-09-23 11:01:00,497.2050,497.2050,496.9625,497.2050,1162
2024-09-23 11:02:00,497.1400,497.1400,496.8850,496.8850,447
2024-09-23 11:03:00,496.9600,496.9600,496.4100,496.4100,1427
2024-09-23 11:04:00,496.4800,496.4800,496.4800,496.4800,1037
2024-09-23 11:05:00,495.9500,496.5800,495.8163,496.0050,2022
2024-09-23 11:06:00,496.0699,496.0699,495.2900,495.7000,4206
2024-09-23 11:07:00,495.9599,495.9599,495.5100,495.7000,4303
2024-09-23 11:08:00,495.8000,496.1586,495.8000,495.8200,1923
2024-09-23 11:09:00,495.8000,495.8250,495.5550,495.7000,4059
2024-09-23 11:10:00,495.5800,496.1600,495.5800,496.1600,372
2024-09-23 11:12:00,496.1000,496.1000,495.9300,495.9700,2213
2024-09-23 11:13:00,496.0200,496.0650,496.0200,496.0650,838
2024-09-23 11:14:00,496.3700,496.3700,495.9800,495.9800,1098
2024-09-23 11:15:00,495.8800,496.0900,495.8800,496.0900,959
2024-09-23 11:16:00,496.4459,496.6800,496.2600,496.3100,1861
2024-09-23 11:17:00,496.0800,496.1600,496.0500,496.1600,920
2024-09-23 11:18:00,496.0000,496.0950,496.0000,496.0950,872
2024-09-23 11:20:00,496.3500,496.3500,496.3500,496.3500,406
2024-09-23 11:21:00,496.6100,496.9500,496.5497,496.5497,3434
2024-09-23 11:22:00,496.5200,496.5200,496.5200,496.5200,541
2024-09-23 11:23:00,496.6750,496.6750,496.5200,496.5200,705
2024-09-23 11:24:00,496.3400,496.3400,496.3400,496.3400,885
2024-09-23 11:25:00,496.9100,496.9200,496.8400,496.9100,827
2024-09-23 11:26:00,496.9300,497.0100,496.9300,497.0100,477
2024-09-23 11:27:00,497.0100,497.0100,496.4250,496.4250,3121
2024-09-23 11:28:00,496.6500,496.6500,496.6400,496.6400,516
2024-09-23 11:30:00,496.7650,496.7650,496.7650,496.7650,456
2024-09-23 11:31:00,496.8450,496.8450,496.8450,496.8450,489
2024-09-23 11:32:00,496.8000,496.8000,496.7400,496.7400,679
2024-09-23 11:33:00,496.8350,496.8350,496.8350,496.8350,746
2024-09-23 11:34:00,496.5250,496.5250,496.2000,496.2000,514
2024-09-23 11:35:00,496.8044,496.8044,496.8044,496.8044,730
2024-09-23 11:36:00,496.5262,496.5262,496.5262,496.5262,707
2024-09-23 11:39:00,496.5500,496.8600,496.5500,496.8599,1562
2024-09-23 11:40:00,496.8600,497.0000,496.8600,497.0000,1080
2024-09-23 11:41:00,496.6050,496.6050,496.6050,496.6050,356
2024-09-23 11:43:00,496.8000,496.9800,496.8000,496.9800,1406
2024-09-23 11:45:00,496.7900,496.7900,496.6100,496.7800,847
2024-09-23 11:46:00,496.8621,497.0000,496.7750,497.0000,2483
2024-09-23 11:49:00,496.7000,496.7000,496.6300,496.6300,949
2024-09-23 11:50:00,496.6700,496.6700,496.6700,496.6700,408
2024-09-23 11:51:00,496.6400,496.6400,496.6400,496.6400,661
2024-09-23 11:52:00,497.0267,497.0267,496.3700,496.3700,1166
2024-09-23 11:57:00,496.6700,496.6700,496.5000,496.5000,1473
2024-09-23 11:58:00,496.4900,496.5690,496.4200,496.4500,2913
2024-09-23 11:59:00,496.3500,496.6900,496.3450,496.6900,1257
2024-09-23 12:00:00,496.5400,496.5400,496.3500,496.3500,785
2024-09-23 12:02:00,496.3500,496.4300,496.3500,496.4300,1304
2024-09-23 12:03:00,496.2800,496.4250,496.2800,496.4000,1504
2024-09-23 12:04:00,496.4000,496.5025,496.1800,496.1800,997
2024-09-23 12:05:00,496.2900,496.4600,496.2900,496.4600,1891
2024-09-23 12:06:00,496.5800,496.6000,496.4000,496.4000,2793
2024-09-23 12:07:00,496.0301,496.4050,496.0301,496.4050,467
2024-09-23 12:08:00,496.5200,496.7300,496.5200,496.6300,771
2024-09-23 12:09:00,496.5800,496.7500,496.5800,496.7500,912
2024-09-23 12:10:00,496.5496,496.7300,496.2800,496.3600,2071
2024-09-23 12:11:00,496.1650,496.1850,496.1650,496.1850,418
2024-09-23 12:12:00,495.9700,495.9700,495.9700,495.9700,1641
2024-09-23 12:13:00,495.3350,495.7899,495.3350,495.7899,1505
2024-09-23 12:14:00,495.8650,495.8650,495.8650,495.8650,1391
2024-09-23 12:15:00,495.4350,495.4400,495.4350,495.4400,1432
2024-09-23 12:16:00,495.4400,495.7800,495.4400,495.6325,1790
2024-09-23 12:17:00,495.6250,495.6250,495.6250,495.6250,762
2024-09-23 12:18:00,495.7878,495.9799,495.5926,495.5926,985
2024-09-23 12:19:00,495.7400,495.7400,495.7000,495.7000,563
2024-09-23 12:22:00,495.5900,495.5900,495.2201,495.2201,677
2024-09-23 12:23:00,495.8000,495.9450,495.6750,495.6750,1844
2024-09-23 12:24:00,495.4000,495.4300,495.2500,495.4300,1749
2024-09-23 12:25:00,495.6000,495.8200,495.6000,495.7000,1148
2024-09-23 12:26:00,495.6400,495.6400,495.6400,495.6400,363
2024-09-23 12:28:00,495.5350,495.6600,495.3000,495.3400,2108
2024-09-23 12:29:00,495.4000,495.5400,495.3700,495.5000,1632
2024-09-23 12:30:00,495.5600,495.5600,495.4100,495.5200,2249
2024-09-23 12:31:00,495.7400,495.7400,495.5950,495.5950,706
2024-09-23 12:32:00,495.6500,495.6500,495.3100,495.3100,1264
2024-09-23 12:33:00,495.6050,495.7000,495.6050,495.6800,742
2024-09-23 12:34:00,495.9800,495.9800,495.5900,495.7950,4002
2024-09-23 12:35:00,495.8300,496.1367,495.5900,495.7800,5178
2024-09-23 12:36:00,495.7625,495.9800,495.6500,495.8800,2159
2024-09-23 12:37:00,495.7800,496.0900,495.5700,496.0700,2262
2024-09-23 12:38:00,495.7400,495.9600,495.7400,495.9600,646
2024-09-23 12:39:00,496.0300,496.0300,496.0300,496.0300,336
2024-09-23 12:40:00,495.8300,495.9200,495.7900,495.7900,848
2024-09-23 12:41:00,496.0800,496.1000,496.0800,496.1000,1647
2024-09-23 12:42:00,496.1000,496.4400,495.9000,495.9000,1731
2024-09-23 12:43:00,496.1200,496.1200,496.1200,496.1200,209
2024-09-23 12:44:00,496.1100,496.2700,496.1100,496.2300,1065
2024-09-23 12:45:00,496.3345,496.3600,496.1050,496.3600,1183
2024-09-23 12:46:00,496.2400,496.3255,496.2400,496.3255,302
2024-09-23 12:47:00,496.0400,496.0400,496.0400,496.0400,355
2024-09-23 12:48:00,496.2000,496.2000,496.1850,496.1850,658
2024-09-23 12:49:00,496.6850,496.6850,496.6850,496.6850,710
2024-09-23 12:52:00,496.8180,496.8180,496.6450,496.7200,646
2024-09-23 12:53:00,496.7600,496.9200,496.6400,496.9200,2069
2024-09-23 12:54:00,497.1850,497.3000,497.1400,497.2949,2495
2024-09-23 12:56:00,497.0850,497.0850,497.0850,497.0850,158
2024-09-23 12:57:00,496.8700,497.1200,496.8400,497.1000,1282
2024-09-23 12:58:00,497.2000,497.3700,497.2000,497.3700,844
2024-09-23 12:59:00,497.4300,497.4300,497.4300,497.4300,501
2024-09-23 13:01:00,496.8900,496.9350,496.8900,496.9350,950
2024-09-23 13:04:00,497.2600,497.2600,497.2600,497.2600,383
2024-09-23 13:05:00,497.2777,497.2777,497.2777,497.2777,440
2024-09-23 13:06:00,497.0200,497.0200,497.0200,497.0200,274
2024-09-23 13:07:00,497.3784,497.6454,497.3784,497.4000,1964
2024-09-23 13:08:00,497.4769,497.6000,497.4769,497.6000,388
2024-09-23 13:09:00,497.6000,497.6550,497.4000,497.6550,579
2024-09-23 13:10:00,497.4100,497.4400,497.0221,497.0221,1237
2024-09-23 13:12:00,497.7100,497.9800,497.7100,497.9800,767
2024-09-23 13:13:00,497.7000,497.7000,497.7000,497.7000,487
2024-09-23 13:14:00,497.8692,497.8692,497.6450,497.6450,1404
2024-09-23 13:15:00,497.7540,497.9900,497.7540,497.9900,365
2024-09-23 13:16:00,497.5700,497.7400,497.4800,497.4800,1025
2024-09-23 13:18:00,497.6450,497.6450,497.4700,497.4700,712
2024-09-23 13:19:00,497.8629,497.8629,497.8629,497.8629,338
2024-09-23 13:23:00,497.5057,497.5057,497.5057,497.5057,315
2024-09-23 13:24:00,497.4700,497.4700,497.3300,497.3300,1961
2024-09-23 13:25:00,497.4300,497.4300,497.2450,497.2450,937
2024-09-23 13:26:00,497.4850,497.7100,497.4850,497.7100,1271
2024-09-23 13:27:00,497.8900,497.8900,497.8900,497.8900,436
2024-09-23 13:28:00,497.8400,498.2400,497.8400,498.2400,1883
2024-09-23 13:29:00,497.9400,497.9700,497.9000,497.9000,923
2024-09-23 13:30:00,497.8900,498.0100,497.8900,498.0100,392
2024-09-23 13:32:00,498.0877,498.1950,498.0877,498.1950,719
2024-09-23 13:33:00,498.0000,498.0000,498.0000,498.0000,288
2024-09-23 13:34:00,498.3325,498.3425,498.3325,498.3425,849
2024-09-23 13:35:00,498.5000,498.7000,498.1400,498.1900,5290
2024-09-23 13:36:00,498.0000,498.0000,497.7800,497.7800,1366
2024-09-23 13:37:00,497.7100,497.9700,497.7100,497.9300,2465
2024-09-23 13:40:00,497.8450,498.0500,497.7800,497.7800,2346
2024-09-23 13:42:00,497.5000,497.5000,497.4100,497.4900,2128
2024-09-23 13:43:00,497.5550,497.7500,497.5050,497.5050,1720
2024-09-23 13:44:00,497.4900,497.7500,497.4450,497.4450,1977
2024-09-23 13:45:00,497.7800,497.8000,497.7800,497.8000,1541
2024-09-23 13:46:00,497.8100,497.8800,497.8000,497.8000,418
2024-09-23 13:47:00,497.8000,497.8000,497.6700,497.6700,1876
2024-09-23 13:48:00,497.4900,497.8250,497.4900,497.8250,402
2024-09-23 13:49:00,497.6600,497.8870,497.6600,497.8050,934
2024-09-23 13:50:00,497.8000,498.0500,497.7100,497.8800,10507
2024-09-23 13:51:00,497.9050,497.9050,497.5300,497.6100,997
2024-09-23 13:52:00,497.6100,497.6100,497.6100,497.6100,887
2024-09-23 13:53:00,497.4000,497.5750,497.4000,497.5750,706
2024-09-23 13:54:00,497.6300,497.6400,497.2800,497.5000,4265
2024-09-23 13:55:00,497.3100,497.3800,497.3100,497.3800,453
2024-09-23 13:56:00,497.4540,497.4540,497.4540,497.4540,579
2024-09-23 13:58:00,497.2200,497.2200,497.2200,497.2200,909
