,open_AAPL,high_AAPL,low_AAPL,close_AAPL,volume_AAPL
2024-04-09 06:30:00,167.7778,167.7778,167.6780,167.7079,5723
2024-04-09 06:31:00,167.6980,167.6980,167.6481,167.6780,659
2024-04-09 06:32:00,167.6581,167.7179,167.6481,167.6980,1096
2024-04-09 06:33:00,167.6780,167.7279,167.6680,167.6680,148
2024-04-09 06:34:00,167.7179,167.7279,167.7179,167.7179,79
2024-04-09 06:35:00,167.7179,167.7279,167.7179,167.7179,9
2024-04-09 06:36:00,167.6780,167.7179,167.6780,167.6980,29
2024-04-09 06:37:00,167.7079,167.7079,167.3788,167.3987,18444
2024-04-09 06:38:00,167.4187,167.4187,167.3788,167.4187,438
2024-04-09 06:39:00,167.3987,167.3987,167.3489,167.3688,965
2024-04-09 06:40:00,167.3688,167.3788,167.2890,167.3289,819
2024-04-09 06:41:00,167.3489,167.3788,167.3289,167.3788,1458
2024-04-09 06:42:00,167.3788,167.4785,167.3788,167.4785,582
2024-04-09 06:43:00,167.5384,167.5683,167.4785,167.5184,388
2024-04-09 06:44:00,167.5184,167.5184,167.4386,167.4885,605
2024-04-09 06:45:00,167.4885,167.4885,167.4287,167.4586,233
2024-04-09 06:46:00,167.4386,167.4586,167.4087,167.4287,447
2024-04-09 06:47:00,167.4287,167.5484,167.4287,167.5484,186
2024-04-09 06:48:00,167.4885,167.5384,167.4885,167.5184,182
2024-04-09 06:49:00,167.4885,167.5184,167.4885,167.5184,53
2024-04-09 06:50:00,167.5184,167.5184,167.4785,167.4885,127
2024-04-09 06:51:00,167.5085,167.5683,167.4785,167.5184,807
2024-04-09 06:52:00,167.5484,167.5783,167.5484,167.5484,436
2024-04-09 06:53:00,167.5384,167.5783,167.5284,167.5783,69
2024-04-09 06:54:00,167.5384,167.5783,167.5284,167.5384,519
2024-04-09 06:55:00,167.5484,167.5583,167.5284,167.5484,43
2024-04-09 06:56:00,167.5484,167.5683,167.5184,167.5384,279
2024-04-09 06:57:00,167.5683,167.5683,167.5384,167.5683,323
2024-04-09 06:58:00,167.5683,167.5783,167.5683,167.5783,481
2024-04-09 06:59:00,167.5783,167.5783,167.5683,167.5783,448
2024-04-09 07:00:00,167.5783,167.7678,167.5783,167.7379,8056
2024-04-09 07:01:00,167.7379,167.7478,167.6680,167.7079,795
2024-04-09 07:02:00,167.6780,167.6780,167.6481,167.6680,214
2024-04-09 07:03:00,167.6381,167.6381,167.6182,167.6281,856
2024-04-09 07:04:00,167.6281,167.6381,167.6082,167.6281,703
2024-04-09 07:05:00,167.6780,167.7079,167.6082,167.6082,1297
2024-04-09 07:06:00,167.6082,167.6581,167.6082,167.6281,250
2024-04-09 07:07:00,167.6381,167.6481,167.6182,167.6381,399
2024-04-09 07:08:00,167.6381,167.6481,167.6381,167.6381,20
2024-04-09 07:09:00,167.6381,167.6780,167.6381,167.6680,555
2024-04-09 07:10:00,167.6680,167.6780,167.6581,167.6780,639
2024-04-09 07:11:00,167.6780,167.6980,167.6581,167.6980,134
2024-04-09 07:12:00,167.6880,167.6980,167.6581,167.6980,86
2024-04-09 07:13:00,167.6980,167.7079,167.6880,167.7079,98
2024-04-09 07:14:00,167.6880,167.7179,167.6880,167.7179,327
2024-04-09 07:15:00,167.7179,167.7778,167.7079,167.7678,271
2024-04-09 07:16:00,167.7678,167.7678,167.7279,167.7578,758
2024-04-09 07:17:00,167.7478,167.7578,167.6780,167.6780,2190
2024-04-09 07:18:00,167.7079,167.7079,167.6680,167.6680,8
2024-04-09 07:19:00,167.6680,167.6680,167.6680,167.6680,18
2024-04-09 07:20:00,167.6780,167.7279,167.6780,167.7279,180
2024-04-09 07:21:00,167.7279,167.7279,167.7279,167.7279,33
2024-04-09 07:22:00,167.7478,167.7478,167.7279,167.7279,223
2024-04-09 07:23:00,167.7279,167.7977,167.7279,167.7977,2862
2024-04-09 07:24:00,167.7977,167.8276,167.7578,167.7778,718
2024-04-09 07:25:00,167.7877,167.7977,167.7778,167.7977,518
2024-04-09 07:26:00,167.7877,167.8276,167.7877,167.8276,152
2024-04-09 07:27:00,167.8177,167.8276,167.7678,167.7977,1117
2024-04-09 07:28:00,167.8077,167.8177,167.7678,167.7877,176
2024-04-09 07:29:00,167.7977,167.8775,167.7778,167.8675,6483
2024-04-09 07:30:00,167.8675,167.8675,167.8576,167.8576,168
2024-04-09 07:31:00,167.8675,167.8675,167.7778,167.7877,8985
2024-04-09 07:32:00,167.7877,167.8177,167.7877,167.8077,342
2024-04-09 07:33:00,167.8276,167.8376,167.8276,167.8376,3
2024-04-09 07:34:00,167.8177,167.8177,167.7977,167.7977,770
2024-04-09 07:35:00,167.7877,167.8276,167.7778,167.8077,1656
2024-04-09 07:36:00,167.7778,167.8077,167.7778,167.7877,420
2024-04-09 07:37:00,167.7877,167.8077,167.7778,167.7778,137
2024-04-09 07:38:00,167.7877,167.8376,167.7778,167.8177,797
2024-04-09 07:39:00,167.8177,167.8177,167.7877,167.8177,323
2024-04-09 07:40:00,167.8077,167.8376,167.7977,167.8376,110
2024-04-09 07:41:00,167.8476,167.8476,167.8276,167.8376,306
2024-04-09 07:42:00,167.8476,167.8476,167.8376,167.8376,125
2024-04-09 07:43:00,167.8376,167.8576,167.8077,167.8576,754
2024-04-09 07:44:00,167.8576,167.8775,167.8376,167.8775,1223
2024-04-09 07:45:00,167.8476,167.8675,167.8376,167.8376,764
2024-04-09 07:46:00,167.8376,167.8376,167.8077,167.8376,1251
2024-04-09 07:47:00,167.8376,167.8376,167.8276,167.8276,168
2024-04-09 07:48:00,167.8376,167.8476,167.8276,167.8276,170
2024-04-09 07:49:00,167.8376,167.8675,167.8276,167.8376,332
2024-04-09 07:50:00,167.8376,167.8576,167.8376,167.8376,63
2024-04-09 07:51:00,167.8576,167.8576,167.8576,167.8576,49
2024-04-09 07:52:00,167.8576,167.8675,167.8476,167.8576,125
2024-04-09 07:53:00,167.8576,167.8675,167.8576,167.8675,18
2024-04-09 07:54:00,167.8576,167.8775,167.8576,167.8576,103
2024-04-09 07:55:00,167.8576,167.8775,167.8476,167.8675,456
2024-04-09 07:56:00,167.8675,167.8775,167.8675,167.8775,174
2024-04-09 07:57:00,167.8675,167.8675,167.8576,167.8675,107
2024-04-09 07:58:00,167.8775,167.9174,167.8675,167.9174,3796
2024-04-09 07:59:00,167.9174,167.9174,167.8775,167.8975,994
2024-04-09 08:00:00,167.9944,168.1768,167.2909,168.0271,27864
2024-04-09 08:01:00,168.1768,168.1768,167.6082,168.0870,3666
2024-04-09 08:02:00,168.0870,168.1768,167.7678,168.0271,5383
2024-04-09 08:03:00,167.7877,168.1768,167.7678,168.1668,4084
2024-04-09 08:04:00,168.1468,168.1768,167.7778,167.9074,1761
2024-04-09 08:05:00,167.8775,167.9074,167.8675,167.8875,975
2024-04-09 08:06:00,167.8825,167.9074,167.8775,167.8875,1231
2024-04-09 08:07:00,167.8875,167.9174,167.8799,167.9174,499
2024-04-09 08:08:00,167.9074,167.9473,167.8775,167.9374,1649
2024-04-09 08:09:00,167.9074,167.9374,167.8775,167.9074,883
2024-04-09 08:10:00,167.8975,167.9374,167.8775,167.9074,515
2024-04-09 08:11:00,167.9374,167.9773,167.8775,167.9074,1878
2024-04-09 08:12:00,167.9473,167.9972,167.8875,167.8875,2978
2024-04-09 08:13:00,167.9264,167.9573,167.8276,167.8326,3062
2024-04-09 08:14:00,167.8476,167.9274,167.7778,167.8775,4080
2024-04-09 08:15:00,167.8626,167.9174,167.8077,167.8576,4232
2024-04-09 08:16:00,167.8476,167.8576,167.7977,167.8476,680
2024-04-09 08:17:00,167.8476,167.9374,167.8476,167.8975,4359
2024-04-09 08:18:00,167.8975,167.9573,167.8875,167.9074,600
2024-04-09 08:19:00,167.9573,167.9573,167.9174,167.9274,2501
2024-04-09 08:20:00,167.9324,167.9473,167.8675,167.8775,1936
2024-04-09 08:21:00,167.8675,167.8675,167.8276,167.8476,3438
2024-04-09 08:22:00,167.8476,167.8576,167.8276,167.8426,856
2024-04-09 08:23:00,167.8312,167.9274,167.8312,167.9074,999
2024-04-09 08:24:00,167.8875,167.9473,167.8875,167.9174,703
2024-04-09 08:25:00,167.9174,167.9473,167.8775,167.9314,599
2024-04-09 08:26:00,167.9374,167.9374,167.8476,167.8875,465
2024-04-09 08:27:00,167.8476,167.9473,167.8476,167.9074,447
2024-04-09 08:28:00,167.9074,167.9473,167.8975,167.9324,1478
2024-04-09 08:29:00,167.9374,167.9473,167.8875,167.9074,2121
2024-04-09 08:30:00,167.9274,167.9274,167.8775,167.9124,810
2024-04-09 08:31:00,167.9174,167.9374,167.8975,167.8975,930
2024-04-09 08:32:00,167.9374,167.9374,167.8775,167.9074,1339
2024-04-09 08:33:00,167.8935,167.9573,167.8875,167.9473,2537
2024-04-09 08:34:00,167.9424,167.9673,167.9276,167.9573,4062
2024-04-09 08:35:00,167.9573,167.9773,167.9573,167.9673,2081
2024-04-09 08:36:00,167.9773,167.9773,167.9573,167.9773,2549
2024-04-09 08:37:00,167.9773,168.0172,167.9773,168.0172,5487
2024-04-09 08:38:00,168.0172,168.0371,168.0172,168.0371,2991
2024-04-09 08:39:00,168.0670,168.1069,168.0271,168.0970,2501
2024-04-09 08:40:00,168.1069,168.2266,168.0970,168.2266,6772
2024-04-09 08:41:00,168.2167,168.3663,168.2167,168.3463,8072
2024-04-09 08:42:00,168.3264,168.4760,168.3264,168.4561,15989
2024-04-09 08:43:00,168.4760,168.4760,168.3763,168.4561,4474
2024-04-09 08:44:00,168.4261,168.4660,168.3763,168.3763,3580
2024-04-09 08:45:00,168.3665,168.4012,168.3463,168.3563,3121
2024-04-09 08:46:00,168.3563,168.4261,168.3563,168.4012,2022
2024-04-09 08:47:00,168.3823,168.4261,168.3535,168.4062,2292
2024-04-09 08:48:00,168.3763,168.3763,168.2566,168.3264,1102
2024-04-09 08:49:00,168.3663,168.3663,168.2366,168.3364,1023
2024-04-09 08:50:00,168.3364,168.3763,168.2865,168.3563,949
2024-04-09 08:51:00,168.3563,168.3763,168.2865,168.3763,1290
2024-04-09 08:52:00,168.3463,168.3663,168.3264,168.3663,480
2024-04-09 08:53:00,168.3463,168.3663,168.2866,168.3264,2195
2024-04-09 08:54:00,168.2877,168.3264,168.2765,168.3264,1216
2024-04-09 08:55:00,168.2765,168.3264,168.2765,168.3164,1007
2024-04-09 08:56:00,168.2765,168.3663,168.2765,168.3064,3647
2024-04-09 08:57:00,168.2765,168.3164,168.2765,168.3064,341
2024-04-09 08:58:00,168.2965,168.3164,168.2566,168.2665,3157
2024-04-09 08:59:00,168.2965,168.2965,168.2665,168.2965,619
2024-04-09 09:00:00,168.2815,168.3763,168.2665,168.3663,4371
2024-04-09 09:01:00,168.3613,168.3763,168.3264,168.3463,1701
2024-04-09 09:02:00,168.3463,168.3463,168.3264,168.3264,2350
2024-04-09 09:03:00,168.3463,168.3962,168.3264,168.3364,4132
2024-04-09 09:04:00,168.3364,168.3962,168.3264,168.3763,1745
2024-04-09 09:05:00,168.3663,168.3862,168.3264,168.3663,2012
2024-04-09 09:06:00,168.3563,168.3663,168.2665,168.3164,6661
2024-04-09 09:07:00,168.2965,168.3164,168.1967,168.3034,3383
2024-04-09 09:08:00,168.2616,168.3164,168.1967,168.2383,849
2024-04-09 09:09:00,168.2266,168.2466,168.1768,168.2167,294
2024-04-09 09:10:00,168.2266,168.2466,168.1768,168.2117,479
2024-04-09 09:11:00,168.2466,168.2466,168.1768,168.1867,864
2024-04-09 09:12:00,168.2067,168.3563,168.1917,168.3563,7536
2024-04-09 09:13:00,168.3164,168.3563,168.2765,168.3563,117
2024-04-09 09:14:00,168.3563,168.3563,168.2765,168.3214,3575
2024-04-09 09:15:00,168.3463,168.3463,168.2765,168.3264,486
2024-04-09 09:16:00,168.3164,168.3364,168.2765,168.3364,2980
2024-04-09 09:17:00,168.3264,168.6855,168.3264,168.6057,24202
2024-04-09 09:18:00,168.6057,168.6855,167.9374,167.9374,3720
2024-04-09 09:19:00,168.5109,168.6231,168.4561,168.5059,4305
2024-04-09 09:20:00,168.4960,168.5558,168.4561,168.4760,1626
2024-04-09 09:21:00,168.4960,168.5359,168.4476,168.4860,5760
2024-04-09 09:22:00,168.5159,168.5299,168.4760,168.5159,2291
2024-04-09 09:23:00,168.5359,168.5359,168.3862,168.4162,2441
2024-04-09 09:24:00,168.4062,168.5359,168.3862,168.4910,4386
2024-04-09 09:25:00,168.4660,168.4660,168.0072,168.1069,20321
2024-04-09 09:26:00,168.1269,168.1468,167.9374,168.0670,17392
2024-04-09 09:27:00,168.0271,168.1369,167.9773,168.0970,13130
2024-04-09 09:28:00,168.0970,168.3713,168.0970,168.3264,9735
2024-04-09 09:29:00,168.3264,168.4361,168.2765,168.2765,18712
2024-04-09 09:30:00,168.2765,168.4960,168.0926,168.3064,1028146
2024-04-09 09:31:00,168.2965,168.3663,168.1568,168.1568,130643
2024-04-09 09:32:00,168.1568,168.4162,168.1069,168.2167,171971
2024-04-09 09:33:00,168.2167,168.2972,168.1169,168.1867,139836
2024-04-09 09:34:00,168.1867,168.2366,168.1169,168.1768,132436
2024-04-09 09:35:00,168.1917,168.4860,168.0770,168.4845,239021
2024-04-09 09:36:00,168.4950,168.6556,168.4162,168.4860,288695
2024-04-09 09:37:00,168.5159,168.7653,168.4660,168.6915,209054
2024-04-09 09:38:00,168.6846,169.0595,168.6655,169.0097,299612
2024-04-09 09:39:00,169.0097,169.1393,168.9249,169.1344,245064
2024-04-09 09:40:00,169.1345,169.4536,169.1344,169.2740,331710
2024-04-09 09:41:00,169.2740,169.3122,169.1144,169.2989,189177
2024-04-09 09:42:00,169.2979,169.3688,169.1675,169.2241,140528
2024-04-09 09:43:00,169.2219,169.3688,169.2142,169.3388,124455
2024-04-09 09:44:00,169.3638,169.4137,169.2640,169.3047,114012
2024-04-09 09:45:00,169.2840,169.2840,169.0396,169.0967,168736
2024-04-09 09:46:00,169.0845,169.1493,168.9797,169.0994,128976
2024-04-09 09:47:00,169.1002,169.1393,168.9349,168.9498,137435
2024-04-09 09:48:00,168.9498,168.9947,168.7653,168.8850,154799
2024-04-09 09:49:00,168.8750,168.8923,168.6905,168.7453,105820
2024-04-09 09:50:00,168.7354,168.8700,168.7054,168.8649,107220
2024-04-09 09:51:00,168.8650,168.9598,168.8052,168.9299,104890
2024-04-09 09:52:00,168.9249,168.9648,168.7354,168.7952,128908
2024-04-09 09:53:00,168.8052,168.9897,168.8052,168.9847,137837
2024-04-09 09:54:00,168.9748,169.0645,168.9648,168.9698,155688
2024-04-09 09:55:00,168.9748,169.0546,168.9059,168.9349,107043
2024-04-09 09:56:00,168.9299,169.0147,168.8351,169.0147,65365
2024-04-09 09:57:00,169.0047,169.2163,168.9997,169.1942,156457
2024-04-09 09:58:00,169.1992,169.2740,169.1842,169.2359,149322
2024-04-09 09:59:00,169.2441,169.3239,169.1743,169.1792,186466
2024-04-09 10:00:00,169.1643,169.3738,169.1543,169.3538,135894
2024-04-09 10:01:00,169.3438,169.4436,168.2665,169.4137,211750
2024-04-09 10:02:00,169.4236,169.5334,169.3438,169.5234,172820
2024-04-09 10:03:00,169.5134,169.5334,169.4536,169.4785,112197
2024-04-09 10:04:00,169.4835,169.4910,169.3837,169.4336,95837
2024-04-09 10:05:00,169.4336,169.4436,169.2840,169.2989,112745
2024-04-09 10:06:00,169.3039,169.4236,169.2740,169.4137,101112
2024-04-09 10:07:00,169.4037,169.5034,169.3663,169.4835,100258
2024-04-09 10:08:00,169.4735,169.5633,169.4735,169.5237,128344
2024-04-09 10:09:00,169.5284,169.6132,169.4336,169.5084,371977
2024-04-09 10:10:00,169.5034,169.5733,169.4336,169.5533,93252
2024-04-09 10:11:00,169.5533,169.6531,169.5034,169.5334,127268
2024-04-09 10:12:00,169.5334,169.5533,169.4436,169.4735,94959
2024-04-09 10:13:00,169.4735,169.5433,169.4645,169.5334,86168
2024-04-09 10:14:00,169.5284,169.5882,169.5184,169.5483,88940
2024-04-09 10:15:00,169.5533,169.6431,169.5334,169.5349,113349
2024-04-09 10:16:00,169.5416,169.6032,169.5234,169.5683,95622
2024-04-09 10:17:00,169.5733,169.5850,169.5034,169.5438,71490
2024-04-09 10:18:00,169.5433,169.5480,169.4635,169.4885,79298
2024-04-09 10:19:00,169.4835,169.5334,169.4436,169.5134,87839
2024-04-09 10:20:00,169.5184,169.6082,169.5084,169.5483,104714
2024-04-09 10:21:00,169.5462,169.5462,169.4437,169.4635,83617
2024-04-09 10:22:00,169.4696,169.5327,169.4635,169.5034,73652
2024-04-09 10:23:00,169.4984,169.5334,169.3887,169.5041,114837
2024-04-09 10:24:00,169.5044,169.5533,169.4486,169.5284,72374
2024-04-09 10:25:00,169.5259,169.5433,169.4037,169.4236,98938
2024-04-09 10:26:00,169.4186,169.4236,169.1693,169.2142,174436
2024-04-09 10:27:00,169.2125,169.2125,168.9847,169.0546,166356
2024-04-09 10:28:00,169.0546,169.0695,168.9648,169.0446,139143
2024-04-09 10:29:00,169.0595,169.0745,168.9299,169.0446,122163
2024-04-09 10:30:00,169.0546,169.0645,168.6356,168.7354,217572
2024-04-09 10:31:00,168.7254,168.7552,168.6157,168.7354,136709
2024-04-09 10:32:00,168.7254,168.7453,168.5857,168.6955,206256
2024-04-09 10:33:00,168.6855,168.7753,168.6755,168.7054,109664
2024-04-09 10:34:00,168.7154,168.7354,168.5059,168.5458,159449
2024-04-09 10:35:00,168.5508,168.7552,168.5259,168.7453,130471
2024-04-09 10:36:00,168.7453,168.7453,168.5758,168.6007,148615
2024-04-09 10:37:00,168.6057,168.6755,168.5209,168.6456,152451
2024-04-09 10:38:00,168.6556,168.6556,168.4860,168.5010,140598
2024-04-09 10:39:00,168.5059,168.5758,168.4760,168.4993,136649
2024-04-09 10:40:00,168.5010,168.5869,168.3663,168.3663,120528
2024-04-09 10:41:00,168.3663,168.4361,168.3164,168.3763,115872
2024-04-09 10:42:00,168.3763,168.4087,168.0571,168.1917,341395
2024-04-09 10:43:00,168.1967,168.2466,168.1468,168.1868,98997
2024-04-09 10:44:00,168.1967,168.3663,168.1818,168.3364,105675
2024-04-09 10:45:00,168.3314,168.4561,168.2516,168.4311,139183
2024-04-09 10:46:00,168.4324,168.4358,168.2865,168.3513,122372
2024-04-09 10:47:00,168.3513,168.3663,168.2466,168.3064,81724
2024-04-09 10:48:00,168.3163,168.3613,168.2765,168.3024,74924
2024-04-09 10:49:00,168.2965,168.3264,168.2466,168.2865,81227
2024-04-09 10:50:00,168.2865,168.3463,168.2416,168.2520,82316
2024-04-09 10:51:00,168.2466,168.3862,168.2466,168.3862,67048
2024-04-09 10:52:00,168.3813,168.3813,168.2466,168.2815,77696
2024-04-09 10:53:00,168.2765,168.3064,168.2366,168.2566,112293
2024-04-09 10:54:00,168.2566,168.2566,168.1668,168.1768,108728
2024-04-09 10:55:00,168.1768,168.1999,168.1568,168.1967,87900
2024-04-09 10:56:00,168.1933,168.2067,168.1468,168.1768,74292
2024-04-09 10:57:00,168.1668,168.2566,168.1536,168.2566,73568
2024-04-09 10:58:00,168.2516,168.3364,168.2366,168.3363,97816
2024-04-09 10:59:00,168.3264,168.4660,168.3164,168.4261,115342
2024-04-09 11:00:00,168.4162,168.4162,168.3064,168.3463,122083
2024-04-09 11:01:00,168.3364,168.3563,168.1867,168.2067,83608
2024-04-09 11:02:00,168.2067,168.3763,168.2067,168.2865,88302
2024-04-09 11:03:00,168.2865,168.2865,168.1768,168.2416,93316
2024-04-09 11:04:00,168.2466,168.2765,168.2067,168.2167,55007
2024-04-09 11:05:00,168.2167,168.2665,168.2067,168.2465,87603
2024-04-09 11:06:00,168.2466,168.3264,168.1967,168.2965,72914
2024-04-09 11:07:00,168.2915,168.3862,168.1768,168.3562,121232
2024-04-09 11:08:00,168.3563,168.3563,168.2865,168.2965,54516
2024-04-09 11:09:00,168.2965,168.3663,168.2915,168.3150,65385
2024-04-09 11:10:00,168.3064,168.3264,168.1967,168.2915,93021
2024-04-09 11:11:00,168.2915,168.3463,168.2316,168.2516,63136
2024-04-09 11:12:00,168.2510,168.2865,168.1718,168.1917,109335
2024-04-09 11:13:00,168.1867,168.2865,168.1867,168.2316,56175
2024-04-09 11:14:00,168.2266,168.2565,168.1768,168.1917,86536
2024-04-09 11:15:00,168.1967,168.3663,168.1967,168.2915,91606
2024-04-09 11:16:00,168.2965,168.4261,168.2965,168.4012,78110
2024-04-09 11:17:00,168.3962,168.4660,168.3763,168.4012,57059
2024-04-09 11:18:00,168.4005,168.4062,168.3463,168.3563,50170
2024-04-09 11:19:00,168.3463,168.4062,168.3463,168.3613,61336
2024-04-09 11:20:00,168.3625,168.3625,168.2416,168.2616,86197
2024-04-09 11:21:00,168.2616,168.2732,168.1768,168.1968,92620
2024-04-09 11:22:00,168.2017,168.2965,168.1967,168.2715,47967
2024-04-09 11:23:00,168.2604,168.2604,168.1867,168.2167,52024
2024-04-09 11:24:00,168.2366,168.2466,168.1668,168.2067,90191
2024-04-09 11:25:00,168.2217,168.2765,168.2067,168.2466,72947
2024-04-09 11:26:00,168.2516,168.2841,168.1967,168.2466,56480
2024-04-09 11:27:00,168.2466,168.2665,168.2067,168.2117,56252
2024-04-09 11:28:00,168.2117,168.2466,168.1967,168.2316,43501
2024-04-09 11:29:00,168.2316,168.3064,168.2266,168.2715,70848
2024-04-09 11:30:00,168.2765,168.3961,168.2665,168.3663,61036
2024-04-09 11:31:00,168.3713,168.4112,168.3414,168.3831,64975
2024-04-09 11:32:00,168.3837,168.4361,168.3463,168.4162,94816
2024-04-09 11:33:00,168.4112,168.4411,168.3862,168.4287,57591
2024-04-09 11:34:00,168.4311,168.5209,168.4261,168.5159,121415
2024-04-09 11:35:00,168.5109,168.5458,168.4012,168.4361,81601
2024-04-09 11:36:00,168.4261,168.4660,168.3563,168.4062,79240
2024-04-09 11:37:00,168.4261,168.4860,168.3663,168.3663,59600
2024-04-09 11:38:00,168.3763,168.4112,168.3663,168.3763,44143
2024-04-09 11:39:00,168.3763,168.4162,168.3164,168.3414,51186
2024-04-09 11:40:00,168.3463,168.4261,168.3421,168.3962,45389
2024-04-09 11:41:00,168.3961,168.4361,168.3862,168.4361,73010
2024-04-09 11:42:00,168.4362,168.5159,168.4062,168.4710,65619
2024-04-09 11:43:00,168.4561,168.6157,168.4361,168.5907,128017
2024-04-09 11:44:00,168.5957,168.7154,168.5700,168.6406,91990
2024-04-09 11:45:00,168.6356,168.6955,168.5957,168.6406,72452
2024-04-09 11:46:00,168.6406,168.6955,168.6256,168.6805,41125
2024-04-09 11:47:00,168.6755,168.6855,168.6157,168.6556,59916
2024-04-09 11:48:00,168.6655,168.6954,168.6456,168.6557,47324
2024-04-09 11:49:00,168.6556,168.7354,168.6556,168.6755,64313
2024-04-09 11:50:00,168.6755,168.7054,168.6456,168.6606,45044
2024-04-09 11:51:00,168.6655,168.6655,168.5758,168.6057,84137
2024-04-09 11:52:00,168.5957,168.6157,168.5658,168.6107,59042
2024-04-09 11:53:00,168.6156,168.6157,168.5758,168.6057,42753
2024-04-09 11:54:00,168.6157,168.6955,168.6157,168.6705,70893
2024-04-09 11:55:00,168.6755,168.7154,168.6655,168.6779,46397
2024-04-09 11:56:00,168.6805,168.7005,168.6506,168.7005,47237
2024-04-09 11:57:00,168.7005,168.7009,168.6655,168.6655,43536
2024-04-09 11:58:00,168.6655,168.6655,168.5957,168.6157,55877
2024-04-09 11:59:00,168.6256,168.6356,168.5409,168.5508,67732
2024-04-09 12:00:00,168.5484,168.6805,168.5159,168.6356,73069
2024-04-09 12:01:00,168.6256,168.6256,168.5658,168.5758,30175
2024-04-09 12:02:00,168.5758,168.5857,168.4960,168.5558,55796
2024-04-09 12:03:00,168.5409,168.6157,168.5359,168.5957,53754
2024-04-09 12:04:00,168.5907,168.6456,168.5708,168.6456,41973
2024-04-09 12:05:00,168.6456,168.6955,168.6107,168.6456,39677
2024-04-09 12:06:00,168.6456,168.6556,168.5758,168.6207,42945
2024-04-09 12:07:00,168.6157,168.6256,168.5758,168.6007,32408
2024-04-09 12:08:00,168.6007,168.6356,168.5857,168.6007,50065
2024-04-09 12:09:00,168.5957,168.6755,168.5957,168.5957,49896
2024-04-09 12:10:00,168.6007,168.6157,168.5059,168.5159,113971
2024-04-09 12:11:00,168.5161,168.5758,168.5109,168.5605,56817
2024-04-09 12:12:00,168.5658,168.7254,168.5608,168.6655,87991
2024-04-09 12:13:00,168.6708,168.7054,168.6556,168.6557,50796
2024-04-09 12:14:00,168.6559,168.6955,168.6057,168.6157,40982
2024-04-09 12:15:00,168.6107,168.6256,168.5907,168.6157,36927
2024-04-09 12:16:00,168.6057,168.6456,168.5857,168.6456,44550
